ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2RV01,DPH6_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8C7V3,B8C7V3_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FWD1,F7FWD1_MONDO,ENSMODP00000001611,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XC69,F6XC69_MACMU,ENSMMUP00000005564,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P9Z3,F1P9Z3_CANFA,ENSCAFP00000012347,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P550,F1P550_CHICK,ENSGALP00000015931,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5M9F5,DPH6_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7L8W6,DPH6_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XR62,C3XR62_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8I5J0,Q8I5J0_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QNW3,B7QNW3_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q966L4,Q966L4_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9URL8,A9URL8_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CQ28,DPH6_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q945,H2Q945_PANTR,ENSPTRP00000011774,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8TR10,Q8TR10_METAC,nan,METAC,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q57990,Y570_METJA,nan,METJA,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
B0R394,B0R394_HALS3,nan,HALS3,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
Q9UX67,Q9UX67_SULSF,nan,SULSO,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
Q0UWT5,Q0UWT5_PHANO,nan,PHANO,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q5JDA8,Q5JDA8_THEKO,nan,THEKO,11.0,1,1,1,1,1,,1,1,1,1,1,,1,
A7EGG9,A7EGG9_SCLS1,nan,SCLS1,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q12429,DPH6_YEAST,nan,YEAST,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
A7RG89,A7RG89_NEMVE,nan,NEMVE,11.0,1,1,1,1,,1,1,1,1,,,1,1,1
nan,nan,ENSBTAP00000001798,BOVIN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
H2UH67,H2UH67_TAKRU,ENSTRUP00000036288,TAKRU,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q5KA59,Q5KA59_CRYNJ,nan,CRYNJ,9.0,,,,,1,1,1,1,,1,1,1,1,1
B5YL87,B5YL87_THEYD,nan,THEYD,9.0,1,,,1,1,,1,1,1,,1,1,1,
F6XPS3,F6XPS3_XENTR,ENSXETP00000028207,XENTR,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q6C1P4,Q6C1P4_YARLI,nan,YARLI,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q9USQ7,DPH6_SCHPO,nan,SCHPO,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q9M839,Q9M839_ARATH,nan,ARATH,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q5AHT3,Q5AHT3_CANAL,nan,CANAL,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q54Y82,Q54Y82_DICDI,nan,DICDI,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q4QA66,Q4QA66_LEIMA,nan,LEIMA,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q4P4G7,Q4P4G7_USTMA,nan,USTMA,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q7PYH6,Q7PYH6_ANOGA,nan,ANOGA,8.0,,,,,1,1,1,1,,1,1,1,,1
A9S096,A9S096_PHYPA,nan,PHYPA,8.0,,,,,1,1,1,1,,1,1,,1,1
Q5AHF8,Q5AHF8_CANAL,nan,CANAL,7.0,,,,,1,,,1,,1,1,1,1,1
Q7SH59,Q7SH59_NEUCR,nan,NEUCR,7.0,,,,,1,1,1,1,,1,1,,,1
Q8MRI4,Q8MRI4_DROME,nan,DROME,7.0,,,,,1,1,1,1,,1,1,,,1
B0Y699,B0Y699_ASPFC,nan,ASPFC,7.0,,,,,1,1,1,1,,1,1,,,1
C4QRQ3,nan,nan,nan,6.0,,,,,,,1,1,1,,,1,1,1
C4QR61,nan,nan,nan,6.0,,,,,,1,,1,1,,,1,1,1
C4QQH7,nan,nan,nan,4.0,,,,,,,,1,1,,,1,,1
C4QTF8,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
C4QK88,nan,nan,nan,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000019946,CIOIN,1.0,,,,,,,,,,1,,,,
