ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7S009,A7S009_NEMVE,nan,NEMVE,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
F7AMS2,F7AMS2_MONDO,ENSMODP00000001995,MONDO,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
F7FP53,F7FP53_ORNAN,ENSOANP00000007362,ORNAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q7QG77,Q7QG77_ANOGA,nan,ANOGA,10.0,1,1,,,,1,1,1,1,1,,1,1,1
H2UYA1,H2UYA1_TAKRU,ENSTRUP00000041930,TAKRU,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F1PXW9,F1PXW9_CANFA,ENSCAFP00000004006,CANFA,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F1NCV8,F1NCV8_CHICK,ENSGALP00000013270,CHICK,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F1MGK3,F1MGK3_BOVIN,ENSBTAP00000010613,BOVIN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
D3ZF97,D3ZF97_RAT,nan,RAT,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q803G0,Q803G0_DANRE,nan,DANRE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
G2HFN3,G2HFN3_PANTR,ENSPTRP00000046905,PANTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
C3Z2I5,C3Z2I5_BRAFL,nan,BRAFL,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q8VEH8,ERLEC_MOUSE,nan,MOUSE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q96DZ1,ERLEC_HUMAN,nan,HUMAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A9V3V7,A9V3V7_MONBE,nan,MONBE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q9VKC7,Q9VKC7_DROME,nan,DROME,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F7BCV3,F7BCV3_MACMU,ENSMMUP00000013942,MACMU,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q9NF22,Q9NF22_CAEEL,nan,CAEEL,9.0,1,1,,,,1,1,1,1,1,,1,,1
nan,nan,ENSCINP00000012536,CIOIN,9.0,1,1,,,,1,1,1,1,,,1,1,1
F7A087,F7A087_XENTR,ENSXETP00000033254,XENTR,9.0,1,1,,,,1,1,1,1,,,1,1,1
B7PQL9,B7PQL9_IXOSC,nan,IXOSC,9.0,1,1,,,,1,1,1,1,,,1,1,1
C4QAR3,nan,nan,nan,6.0,,,,,,,1,,1,1,,1,1,1
C4QAR4,nan,nan,nan,5.0,,,,,,,,,1,1,,1,1,1
Q99220,OS9_YEAST,nan,YEAST,3.0,,,,,,1,1,,,,,1,,
A7F2Y5,A7F2Y5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,1,,
B8C507,B8C507_THAPS,nan,THAPS,1.0,,,,,,1,,,,,,,,
A9RGE2,A9RGE2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q9UTC8,OS9_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A9RQ22,A9RQ22_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q872S3,OS9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q8GWH3,OS9_ARATH,nan,ARATH,1.0,1,,,,,,,,,,,,,
Q86H64,Q86H64_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q6C3U1,OS9_YARLI,nan,YARLI,1.0,,,,,,,,,,,,1,,
Q5KAG5,Q5KAG5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q4P5T2,Q4P5T2_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
A2FN50,A2FN50_TRIVA,nan,TRIVA,1.0,,,,,,,1,,,,,,,
