ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000027793,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6X0C6,F6X0C6_MONDO,ENSMODP00000005874,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000009399,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BFS6,CPPED_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q66H71,CPPED_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U3W0,CPPED_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q28FE0,CPPED_XENTR,ENSXETP00000019617,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V2L6,H2V2L6_TAKRU,ENSTRUP00000043447,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DJ19,F7DJ19_ORNAN,ENSOANP00000007874,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N9P7,F1N9P7_CHICK,ENSGALP00000004632,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9BRF8,CPPED_HUMAN,nan,HUMAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q8IM55,Q8IM55_PLAF7,nan,PLAF7,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F7C6E7,F7C6E7_MACMU,ENSMMUP00000003103,MACMU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
H2QAL8,H2QAL8_PANTR,ENSPTRP00000013281,PANTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C4QK36,nan,nan,nan,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B7QLZ2,B7QLZ2_IXOSC,nan,IXOSC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3Z7J1,C3Z7J1_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A7S440,A7S440_NEMVE,nan,NEMVE,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
Q7UGE9,Q7UGE9_RHOBA,nan,RHOBA,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
A9V1S5,A9V1S5_MONBE,nan,MONBE,9.0,,,,,1,1,1,1,,1,1,1,1,1
B8LDA0,B8LDA0_THAPS,nan,THAPS,6.0,,,,,,1,1,1,,,,1,1,1
B8BT85,B8BT85_THAPS,nan,THAPS,5.0,,1,,,,,,1,,,,1,1,1
Q89N60,Q89N60_BRADU,nan,BRADU,5.0,1,,,,,,1,,1,,,1,1,
A7S102,A7S102_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,1,,1,,1
B8E362,B8E362_DICTD,nan,DICTD,4.0,1,,,,,,1,,,,,1,1,
O59759,YJM5_SCHPO,nan,SCHPO,2.0,1,,,,,1,,,,,,,,
Q8S340,PPA22_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
A7T373,A7T373_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q9LXI4,PPA21_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
A7S087,A7S087_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q5JHX3,Q5JHX3_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
A9S5K7,A9S5K7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
