ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A3F823,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BD30,F7BD30_XENTR,ENSXETP00000043741,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000036342,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99MB2,MTFR1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5PQY8,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3SZL7,Q3SZL7_BOVIN,ENSBTAP00000011379,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q15390,MTFR1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QW85,H2QW85_PANTR,ENSPTRP00000034742,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2T6E7,H2T6E7_TAKRU,ENSTRUP00000020236,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WPS9,F6WPS9_MACMU,ENSMMUP00000014757,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R860,E2R860_CANFA,ENSCAFP00000010785,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000003639,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9PTD5,MTFR1_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
A7S9G8,A7S9G8_NEMVE,nan,NEMVE,11.0,1,1,,1,,1,1,1,1,1,1,,1,1
C3ZKY3,C3ZKY3_BRAFL,nan,BRAFL,9.0,1,1,,,,1,1,1,1,1,1,1,,
C4QDD7,nan,nan,nan,4.0,,,,,,,,,,1,1,1,1,
F6SWF0,F6SWF0_CIOIN,ENSCINP00000026608,CIOIN,2.0,,,,,,1,,,,,,1,,
nan,nan,ENSGALP00000000402,CHICK,2.0,,,,,,,,,,,,1,1,
A9UPS9,A9UPS9_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
Q08BD8,MTRF2_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
