ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6WZS3,F6WZS3_XENTR,ENSXETP00000042334,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BZ49,E1BZ49_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9BXF9,TEKT3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6X6Z7,TEKT3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4V8G8,TEKT3_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HGU0,G2HGU0_PANTR,ENSPTRP00000014989,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FNQ9,F7FNQ9_MONDO,ENSMODP00000009523,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WEM0,F6WEM0_MACMU,ENSMMUP00000002950,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MX07,F1MX07_BOVIN,ENSBTAP00000004942,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RGC0,E2RGC0_CANFA,ENSCAFP00000026455,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000002197,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7F7G5,E7F7G5_DANRE,ENSDARP00000066212,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6RBW1,F6RBW1_CIOIN,ENSCINP00000006343,CIOIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3YF46,C3YF46_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2TIL8,H2TIL8_TAKRU,ENSTRUP00000024520,TAKRU,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
Q7PRZ5,Q7PRZ5_ANOGA,nan,ANOGA,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
C4QHF6,nan,nan,nan,9.0,,,1,,1,1,,1,1,1,1,1,1,
Q8IRZ1,Q8IRZ1_DROME,nan,DROME,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q8I0K9,Q8I0K9_DROME,nan,DROME,7.0,,,,,1,,,1,1,,1,1,1,1
H2S5G2,H2S5G2_TAKRU,ENSTRUP00000007634,TAKRU,5.0,,,,,,,,1,,,1,1,1,1
A7SAK1,A7SAK1_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,1,1,,,
Q21641,Q21641_CAEEL,nan,CAEEL,5.0,,,,,,1,1,1,1,,,1,,
C4QDG1,nan,nan,nan,3.0,,,,,,,1,,,,,1,,1
A2FRB9,A2FRB9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A2F9J8,A2F9J8_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
Q550K0,Q550K0_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
C4QDH4,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
A7S6M2,A7S6M2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
Q7QJ75,Q7QJ75_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q9SAF6,Q9SAF6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
C4QSU8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q5U3Q0,Q5U3Q0_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q4QDS8,Q4QDS8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,1,
C4QJ28,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A8JNL7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A2DZT3,A2DZT3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
