ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7FF71,F7FF71_MONDO,ENSMODP00000007518,MONDO,12.0,,1,1,1,1,1,1,1,1,1,1,1,1,
Q645T7,TA2R7_MACMU,ENSMMUP00000001986,MACMU,10.0,,1,1,1,,1,1,1,1,1,,1,1,
Q2ABD5,Q2ABD5_CANFA,ENSCAFP00000019725,CANFA,10.0,,1,1,1,,1,1,1,1,1,,1,1,
Q9NYW3,TA2R7_HUMAN,nan,HUMAN,9.0,,1,1,1,,1,1,1,1,1,,1,,
P59530,TA2R7_MOUSE,nan,MOUSE,9.0,,1,1,1,,1,1,1,1,1,,1,,
H2Q5F9,H2Q5F9_PANTR,ENSPTRP00000008011,PANTR,9.0,,1,1,1,,1,1,1,1,1,,1,,
Q9JKE9,TA2R7_RAT,nan,RAT,8.0,,1,1,,,1,1,1,1,1,,1,,
Q2AB80,Q2AB80_XENTR,ENSXETP00000004553,XENTR,4.0,,,,,1,,,1,1,,1,,,
Q2MHK7,Q2MHK7_DANRE,nan,DANRE,4.0,,,,,,,,,1,,1,1,1,
L7N3R9,L7N3R9_XENTR,ENSXETP00000044168,XENTR,3.0,,,,,,,,1,1,,1,,,
Q2AB81,Q2AB81_CHICK,nan,CHICK,3.0,,,,,1,,,,1,,1,,,
Q2MHK8,Q2MHK8_DANRE,nan,DANRE,3.0,,,,,1,,,,1,,1,,,
F7DCF1,F7DCF1_XENTR,ENSXETP00000020767,XENTR,3.0,,,,,,,,1,1,,1,,,
H2TFP9,H2TFP9_TAKRU,ENSTRUP00000023495,TAKRU,2.0,,,,,,,,,1,,,1,,
F7FKJ7,F7FKJ7_ORNAN,ENSOANP00000005552,ORNAN,2.0,,,,,1,,,,,,1,,,
Q67ET6,Q67ET6_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q2ABC1,Q2ABC1_BOVIN,ENSBTAP00000040602,BOVIN,2.0,,,,,,,1,1,,,,,,
Q2ABC8,Q2ABC8_CANFA,ENSCAFP00000019721,CANFA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSBTAP00000040606,BOVIN,2.0,,,,,1,,,,,,1,,,
Q7M709,TR129_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q67ES6,TR129_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q7M708,Q7M708_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
A6P6V3,A6P6V3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7RTR8,T2R42_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q9JKT4,TR105_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9JKT5,TR105_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q645S9,Q645S9_MACMU,ENSMMUP00000021888,MACMU,1.0,,,,,,,,,,,1,,,
Q9NYW4,TA2R5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000018694,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000033969,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000052885,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053377,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000056062,XENTR,1.0,,,,,,,,,,,1,,,
Q9JKT7,T2R13_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q2ABC2,Q2ABC2_BOVIN,ENSBTAP00000040598,BOVIN,1.0,,,,,,,,1,,,,,,
Q58WW8,Q58WW8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q2ABD6,Q2ABD6_CANFA,ENSCAFP00000033096,CANFA,1.0,,,,,,,,,,,1,,,
A7S5B7,A7S5B7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
D4AEI0,D4AEI0_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
F6XCP0,F6XCP0_ORNAN,ENSOANP00000022419,ORNAN,1.0,,,,,,,,,,,1,,,
F6XCQ2,F6XCQ2_ORNAN,ENSOANP00000022418,ORNAN,1.0,,,,,,,,,,,1,,,
F7DMB7,F7DMB7_MACMU,ENSMMUP00000011680,MACMU,1.0,,,,,,,,,,1,,,,
H2QVI5,H2QVI5_PANTR,ENSPTRP00000033882,PANTR,1.0,,,,,,,,,,,1,,,
Q2AB27,Q2AB27_TAKRU,ENSTRUP00000016738,TAKRU,1.0,,,,,,,,,,,,1,,
Q2AB30,Q2AB30_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q2AB37,Q2AB37_XENTR,ENSXETP00000056060,XENTR,1.0,,,,,,,,,,,1,,,
Q2AB39,Q2AB39_XENTR,ENSXETP00000049542,XENTR,1.0,,,,,,,,,,,1,,,
Q2AB53,Q2AB53_XENTR,ENSXETP00000056066,XENTR,1.0,,,,,,,,,,,1,,,
Q2AB55,Q2AB55_XENTR,ENSXETP00000018686,XENTR,1.0,,,,,,,,,,,1,,,
Q2AB59,Q2AB59_XENTR,ENSXETP00000018676,XENTR,1.0,,,,,,,,,,,1,,,
Q2AB73,Q2AB73_XENTR,ENSXETP00000053226,XENTR,1.0,,,,,,,,,,,1,,,
Q2ABC0,Q2ABC0_BOVIN,ENSBTAP00000040597,BOVIN,1.0,,,,,,,,1,,,,,,
A6P6V6,A6P6V6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q2ABC7,Q2ABC7_CANFA,ENSCAFP00000033224,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000057299,XENTR,1.0,,,,,,,,,,,1,,,
