ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2QHU9,H2QHU9_PANTR,ENSPTRP00000020409,PANTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E1BIF3,E1BIF3_BOVIN,ENSBTAP00000009881,BOVIN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q8N5C6,SRBD1_HUMAN,nan,HUMAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7S4Y8,A7S4Y8_NEMVE,nan,NEMVE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F6S9A6,F6S9A6_MONDO,ENSMODP00000000979,MONDO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E2R0G6,E2R0G6_CANFA,ENSCAFP00000003722,CANFA,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E1C8S3,E1C8S3_CHICK,nan,CHICK,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q9VCX7,Q9VCX7_DROME,nan,DROME,8.0,,,,,,1,1,1,1,1,,1,1,1
Q497V5,SRBD1_MOUSE,nan,MOUSE,8.0,,,,,,1,1,1,1,1,,1,1,1
H2SYA7,H2SYA7_TAKRU,ENSTRUP00000017395,TAKRU,8.0,,,,,,1,1,1,1,1,,1,1,1
nan,nan,ENSCINP00000012306,CIOIN,8.0,,,,,,1,1,1,1,1,,1,1,1
D4A9B0,D4A9B0_RAT,nan,RAT,8.0,,,,,,1,1,1,1,1,,1,1,1
C3XRZ1,C3XRZ1_BRAFL,nan,BRAFL,8.0,,,,,,1,1,1,1,1,,1,1,1
C4QCZ5,nan,nan,nan,8.0,,,,,,1,1,1,1,1,,1,1,1
B7Q3H7,B7Q3H7_IXOSC,nan,IXOSC,7.0,,,,,,1,1,1,1,,,1,1,1
Q9N4L5,Q9N4L5_CAEEL,nan,CAEEL,7.0,,,,,,1,,1,1,1,,1,1,1
Q4QH24,Q4QH24_LEIMA,nan,LEIMA,7.0,,,,,,1,1,,1,1,,1,1,1
O31489,YDCI_BACSU,nan,BACSU,6.0,,,,,,,1,1,1,1,,1,1,
F6ZAN8,F6ZAN8_ORNAN,ENSOANP00000018357,ORNAN,6.0,,,,,,1,1,1,,1,,1,,1
Q8RH48,Q8RH48_FUSNN,nan,FUSNN,6.0,,,,,,,1,1,1,1,,1,1,
Q74GL1,Q74GL1_GEOSL,nan,GEOSL,6.0,,,,,,,1,1,1,1,,1,1,
F7E7F1,F7E7F1_MACMU,ENSMMUP00000004654,MACMU,5.0,,,,,,,,,1,1,,1,1,1
P46837,YHGF_ECOLI,nan,ECOLI,5.0,,,,,,,1,,1,1,,1,1,
Q7NDT8,Q7NDT8_GLOVI,nan,GLOVI,5.0,,,,,,,1,,1,1,,1,1,
Q7UUG1,Q7UUG1_RHOBA,nan,RHOBA,5.0,,,,,,,1,,1,1,,1,1,
Q89E07,Q89E07_BRADU,nan,BRADU,4.0,,,,,,,,1,1,1,,,1,
Q9X7P9,Q9X7P9_STRCO,nan,STRCO,4.0,,,,,,,1,,1,1,,,1,
Q8A8C9,Q8A8C9_BACTN,nan,BACTN,4.0,,,,,,,,,1,1,,1,1,
A6VDX7,A6VDX7_PSEA7,nan,PSEA7,4.0,,,,,,,,,1,1,,1,1,
F6ZSF1,F6ZSF1_MACMU,ENSMMUP00000036563,MACMU,4.0,,,,,,1,1,1,,,,1,,
B8A4K0,nan,nan,nan,3.0,,,,,,,,,,1,,1,,1
F7D0C2,F7D0C2_XENTR,ENSXETP00000006009,XENTR,3.0,,,,,,,,,,1,,1,,1
B7PCH3,B7PCH3_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,1,,,,
A9U7P4,A9U7P4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A7TCK8,A7TCK8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q7UEV9,Q7UEV9_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
