ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6QK61,F6QK61_MONDO,ENSMODP00000031782,MONDO,5.0,,,,,1,,,,,1,1,1,1,
H2RZH0,H2RZH0_TAKRU,ENSTRUP00000005541,TAKRU,4.0,,,,,1,,,,,,1,1,1,
E7F6C6,E7F6C6_DANRE,ENSDARP00000085682,DANRE,4.0,,,,,1,,,,,,1,1,1,
E7F6D1,E7F6D1_DANRE,ENSDARP00000085670,DANRE,4.0,,,,,1,,,,,,1,1,1,
H2S257,H2S257_TAKRU,ENSTRUP00000006478,TAKRU,4.0,,,,,1,,,,,,1,1,1,
H2RM10,H2RM10_TAKRU,ENSTRUP00000001173,TAKRU,3.0,,,,,,,,,,,1,1,1,
H2SP50,H2SP50_TAKRU,ENSTRUP00000014187,TAKRU,3.0,,,,,,,,,,,1,1,1,
A9JRC3,A9JRC3_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2RWD7,H2RWD7_TAKRU,ENSTRUP00000004457,TAKRU,3.0,,,,,,,,,,,1,1,1,
C3YC41,C3YC41_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,,1,1,,
F7GBM1,F7GBM1_ORNAN,ENSOANP00000002887,ORNAN,3.0,,,,,1,,,,,,1,1,,
A3QJW3,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
Q08CK8,Q08CK8_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2RW41,H2RW41_TAKRU,ENSTRUP00000004361,TAKRU,2.0,,,,,,,,,,,,1,1,
O06294,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q6AYC2,IRGM_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q7YTQ6,Q7YTQ6_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q9DCE9,Q9DCE9_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q60766,IRGM1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q9Z1M2,Q9Z1M2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
F7GBL8,F7GBL8_ORNAN,ENSOANP00000002888,ORNAN,2.0,,,,,,,,,,,1,1,,
C3XZ55,C3XZ55_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
H2QGI1,H2QGI1_PANTR,ENSPTRP00000019048,PANTR,1.0,,,,,,,,,,1,,,,
Q9QZ85,IIGP1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
C3YR62,C3YR62_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
Q6NXR0,IIGP5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
C3YW84,C3YW84_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
E7FC86,E7FC86_DANRE,ENSDARP00000088135,DANRE,1.0,,,,,,,,,,,1,,,
Q5FVQ6,Q5FVQ6_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
Q4V797,Q4V797_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
Q3UED7,Q3UED7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q1LY91,Q1LY91_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
E7FG98,E7FG98_DANRE,ENSDARP00000108880,DANRE,1.0,,,,,,,,,,,1,,,
F1MQM5,F1MQM5_BOVIN,ENSBTAP00000041312,BOVIN,1.0,,,,,,,,,,1,,,,
L7N0D7,L7N0D7_CANFA,ENSCAFP00000018634,CANFA,1.0,,,,,,,,,,,,1,,
F6UR45,F6UR45_CANFA,ENSCAFP00000000720,CANFA,1.0,,,,,,,,,,,,1,,
F6WR03,F6WR03_ORNAN,ENSOANP00000013340,ORNAN,1.0,,,,,,,,,,,1,,,
A2RV34,A2RV34_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
