ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2E5K9,TRM5_TRIVA,nan,TRIVA,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
A8B4Q0,TRM5_GIAIC,nan,GIAIC,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q54WD6,TRM5_DICDI,nan,DICDI,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q3MHN8,TRM5_BOVIN,ENSBTAP00000015658,BOVIN,10.0,1,1,,,1,1,1,1,,1,1,1,1,
H2TS57,H2TS57_TAKRU,ENSTRUP00000027515,TAKRU,10.0,1,1,,,1,1,1,1,,1,1,1,1,
H2Q8F0,H2Q8F0_PANTR,ENSPTRP00000010883,PANTR,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F7GSQ4,TRM5_MACMU,ENSMMUP00000017899,MACMU,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F6VSS6,TRM5_XENTR,ENSXETP00000031631,XENTR,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F6PG51,F6PG51_MONDO,ENSMODP00000010778,MONDO,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F1PN08,F1PN08_CANFA,ENSCAFP00000022999,CANFA,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F1NFG8,F1NFG8_CHICK,ENSGALP00000019401,CHICK,10.0,1,1,,,1,1,1,1,,1,1,1,1,
F1LYK6,F1LYK6_RAT,ENSRNOP00000010546,RAT,10.0,1,1,,,1,1,1,1,,1,1,1,1,
C4Q9M0,nan,nan,nan,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q4QEY9,TRM5_LEIMA,nan,LEIMA,10.0,1,1,,,1,1,1,1,,1,1,1,1,
B8BQY5,TRM5_THAPS,nan,THAPS,10.0,1,1,,,1,1,1,1,,1,1,1,1,
B8A5G9,TRM5_DANRE,nan,DANRE,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q5KBP2,TRM5_CRYNJ,nan,CRYNJ,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q7Q5Z3,TRM5_ANOGA,nan,ANOGA,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q8IRE4,TRM5_DROME,nan,DROME,10.0,1,1,,,1,1,1,1,,1,1,1,1,
A9UWK9,A9UWK9_MONBE,nan,MONBE,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q9D0C4,TRM5_MOUSE,nan,MOUSE,10.0,1,1,,,1,1,1,1,,1,1,1,1,
A7SHN7,A7SHN7_NEMVE,nan,NEMVE,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q32P41,TRM5_HUMAN,nan,HUMAN,10.0,1,1,,,1,1,1,1,,1,1,1,1,
Q0UVC3,TRM5_PHANO,nan,PHANO,8.0,,,,,1,1,1,1,,1,1,1,1,
Q4PHW2,TRM5_USTMA,nan,USTMA,8.0,,,,,1,1,1,1,,1,1,1,1,
Q59TN1,TRM5_CANAL,nan,CANAL,8.0,,,,,1,1,1,1,,1,1,1,1,
Q6CA67,TRM5_YARLI,nan,YARLI,8.0,,,,,1,1,1,1,,1,1,1,1,
Q8TFG7,TRM5_SCHPO,nan,SCHPO,8.0,,,,,1,1,1,1,,1,1,1,1,
Q93YU6,TRM51_ARATH,nan,ARATH,8.0,,,,,1,1,1,1,,1,1,1,1,
P38793,TRM5_YEAST,nan,YEAST,8.0,,,,,1,1,1,1,,1,1,1,1,
Q01392,Q01392_NEUCS,nan,NEUCR,8.0,,,,,1,1,1,1,,1,1,1,1,
C3Y0G4,C3Y0G4_BRAFL,nan,BRAFL,8.0,,,,,1,1,1,1,,1,1,1,1,
C0H537,TRM5_PLAF7,nan,PLAF7,8.0,1,1,,,1,1,1,1,,1,1,,,
B0XYI9,B0XYI9_ASPFC,nan,ASPFC,8.0,,,,,1,1,1,1,,1,1,1,1,
A7E8T6,A7E8T6_SCLS1,nan,SCLS1,8.0,,,,,1,1,1,1,,1,1,1,1,
I6L728,I6L728_CIOIN,ENSCINP00000003815,CIOIN,7.0,,,,,1,1,,1,,1,1,1,1,
Q8TT26,Q8TT26_METAC,nan,METAC,7.0,,,,,1,,,1,,1,1,1,1,1
Q5JD70,Q5JD70_THEKO,nan,THEKO,6.0,,,,,1,,1,1,,1,1,,1,
A9T6G5,TRM5_PHYPA,nan,PHYPA,6.0,,,,,1,,1,1,,,1,1,1,
nan,nan,ENSCINP00000024850,CIOIN,6.0,,,,,,,1,1,,1,1,1,1,
Q58293,TRM5B_METJA,nan,METJA,5.0,,,,,1,,1,,,1,1,1,,
Q97W08,Q97W08_SULSO,nan,SULSO,5.0,,,,,1,,1,,,1,1,1,,
Q6NQ64,TRM52_ARATH,nan,ARATH,4.0,,1,,,,,,1,,1,1,,,
B0R4X0,B0R4X0_HALS3,nan,HALS3,4.0,,,,,1,,,,,1,1,1,,
A9RL62,A9RL62_PHYPA,nan,PHYPA,4.0,,,,,,1,,1,,1,1,,,
B1L3D9,B1L3D9_KORCO,nan,KORCO,4.0,,,,,1,,1,,,1,1,,,
B7PUI2,B7PUI2_IXOSC,nan,IXOSC,3.0,,,,,,1,1,,,1,,,,
Q8TQA0,Q8TQA0_METAC,nan,METAC,3.0,,,,,,,1,,,1,1,,,
B8C2L3,B8C2L3_THAPS,nan,THAPS,3.0,,,,,,,,,,,1,1,,1
Q5JHN7,Q5JHN7_THEKO,nan,THEKO,2.0,,,,,,,,,,1,1,,,
B7PEI9,B7PEI9_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
Q97WJ4,Q97WJ4_SULSO,nan,SULSO,2.0,,,,,,,,,,,1,,,1
Q5JEI4,Q5JEI4_THEKO,nan,THEKO,1.0,,,,,,,,,,1,,,,
Q58952,TYW2_METJA,nan,METJA,1.0,,,,,,,,,,1,,,,
B0R7Y6,B0R7Y6_HALS3,nan,HALS3,1.0,,,,,,,,,,1,,,,
Q8TP54,Q8TP54_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
