ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8BIY4,A8BIY4_GIAIC,nan,GIAIC,6.0,1,1,,,1,1,1,,,,1,,,
A2E4C1,A2E4C1_TRIVA,nan,TRIVA,5.0,1,,,,1,1,1,,,,1,,,
B0Y0R8,B0Y0R8_ASPFC,nan,ASPFC,5.0,1,1,,,1,1,,,,,1,,,
Q6C6U3,Q6C6U3_YARLI,nan,YARLI,4.0,1,,,,1,1,,,,,1,,,
P24521,ERG8_YEAST,nan,YEAST,3.0,,,,,1,1,,,,,1,,,
Q4PGK3,Q4PGK3_USTMA,nan,USTMA,3.0,,,,,1,1,,,,,1,,,
Q9UT88,ERG8_SCHPO,nan,SCHPO,3.0,,,,,1,1,,,,,1,,,
B8BYG3,B8BYG3_THAPS,nan,THAPS,3.0,,,,,1,1,,,,,1,,,
Q0UN14,Q0UN14_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A7ETI1,A7ETI1_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
Q54CW0,Q54CW0_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
Q5AMP0,Q5AMP0_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q5K851,Q5K851_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
A9SGT6,A9SGT6_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q7S8W4,Q7S8W4_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q97UL6,PMK_SULSO,nan,SULSO,2.0,,,,,1,,,,,,1,,,
Q9C6T1,Q9C6T1_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q4QF34,Q4QF34_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
