ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5A0F5,Q5A0F5_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UXD9,Q0UXD9_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CFW1,Q6CFW1_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ESN2,A7ESN2_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QFW9,F6QFW9_MACMU,ENSMMUP00000037280,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1P8Z9,F1P8Z9_CANFA,ENSCAFP00000021031,CANFA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7S9Z9,Q7S9Z9_NEUCR,nan,NEUCR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0Y3K6,B0Y3K6_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E1BTA0,E1BTA0_CHICK,nan,CHICK,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
H2QL91,H2QL91_PANTR,ENSPTRP00000024231,PANTR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8NKC1,COMT2_SCHPO,nan,SCHPO,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
A9SL20,A9SL20_PHYPA,nan,PHYPA,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
F7BBI1,F7BBI1_ORNAN,ENSOANP00000022983,ORNAN,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
P21964,COMT_HUMAN,nan,HUMAN,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
O88587,COMT_MOUSE,nan,MOUSE,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
F1MMK0,F1MMK0_BOVIN,ENSBTAP00000025997,BOVIN,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
P22734,COMT_RAT,nan,RAT,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
B8BXB2,B8BXB2_THAPS,nan,THAPS,10.0,1,,,,1,1,1,1,1,1,1,1,,1
C3Z9J1,C3Z9J1_BRAFL,nan,BRAFL,10.0,,1,,,1,1,,1,1,1,1,1,1,1
H9H7D7,H9H7D7_MONDO,ENSMODP00000024504,MONDO,10.0,,1,,,1,1,1,1,1,1,1,1,1,
nan,nan,ENSCINP00000003371,CIOIN,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A4IG53,A4IG53_DANRE,nan,DANRE,10.0,1,1,,,1,1,1,1,1,1,1,,1,
Q28GN4,Q28GN4_XENTR,ENSXETP00000013835,XENTR,9.0,,1,,,1,1,,1,1,1,1,1,1,
O33202,nan,nan,nan,9.0,1,,,,1,,1,1,1,1,1,1,1,
H2TFT7,H2TFT7_TAKRU,ENSTRUP00000023535,TAKRU,9.0,1,1,,,,1,,1,1,1,1,1,1,
F6WGU2,F6WGU2_CIOIN,ENSCINP00000027972,CIOIN,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q28HI0,Q28HI0_XENTR,ENSXETP00000013836,XENTR,7.0,,,,,,,1,1,1,1,1,1,1,
C3XXW9,C3XXW9_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
C3YS28,C3YS28_BRAFL,nan,BRAFL,7.0,,,,1,,,,1,1,1,1,1,1,
C3Z8I4,C3Z8I4_BRAFL,nan,BRAFL,7.0,,,,,,,1,1,1,1,1,1,1,
F6YD46,F6YD46_CIOIN,ENSCINP00000005439,CIOIN,7.0,,,,,1,,,1,1,1,1,1,1,
F6Z9J3,F6Z9J3_MONDO,ENSMODP00000010023,MONDO,6.0,,,,,,,,1,1,1,1,1,1,
O42898,COMT1_SCHPO,nan,SCHPO,6.0,,,,,,,,1,1,1,1,1,1,
B6CZ62,TOMT_RAT,nan,RAT,6.0,,,,,,,,1,1,1,1,1,1,
C3YS29,C3YS29_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
A1Y9I9,TOMT_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
F1MCR3,F1MCR3_BOVIN,ENSBTAP00000003905,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
F1PNT7,F1PNT7_CANFA,ENSCAFP00000008652,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
F6T569,F6T569_CIOIN,ENSCINP00000000168,CIOIN,6.0,,,,,,,,1,1,1,1,1,1,
F7CGT8,F7CGT8_XENTR,ENSXETP00000051709,XENTR,6.0,,,,,,,,1,1,1,1,1,1,
Q8WZ04,TOMT_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,1,1,1,,
H2T3I2,H2T3I2_TAKRU,ENSTRUP00000019220,TAKRU,4.0,,,,,1,,,,,1,1,,1,
F6U6U3,F6U6U3_XENTR,ENSXETP00000012526,XENTR,3.0,,,,,,,,,,1,,1,1,
nan,nan,ENSCINP00000007286,CIOIN,3.0,,,,,,,,,,1,1,,1,
Q8A3W4,Q8A3W4_BACTN,nan,BACTN,2.0,,,,,,,,,,,,1,1,
Q5KB94,Q5KB94_CRYNJ,nan,CRYNJ,2.0,,,,,,1,,,,,,,1,
Q7NNT2,Q7NNT2_GLOVI,nan,GLOVI,2.0,1,,,,,,1,,,,,,,
Q89MG4,Q89MG4_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
H2UD96,H2UD96_TAKRU,ENSTRUP00000034915,TAKRU,2.0,,,,,,,1,,,1,,,,
Q55AS5,CAMT3_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
O67476,O67476_AQUAE,nan,AQUAE,2.0,,,,,,,,,,,,1,1,
B0XSQ5,B0XSQ5_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCINP00000007287,CIOIN,2.0,,,,,,,,,,1,,,1,
Q55813,Q55813_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,,1,
Q4V8T4,Q4V8T4_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q86IC8,CAMT2_DICDI,nan,DICDI,1.0,,,,,,1,,,,,,,,
O49499,CAMT4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
B8BSM9,B8BSM9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q965W4,Q965W4_CAEEL,nan,CAEEL,1.0,,,,,,1,,,,,,,,
Q9KXI2,Q9KXI2_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
Q9M265,Q9M265_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q9M266,Q9M266_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7RZ56,A7RZ56_NEMVE,nan,NEMVE,1.0,,,,,,1,,,,,,,,
A6V8Z7,A6V8Z7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,1,
