ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UYP7,Q0UYP7_PHANO,nan,PHANO,11.0,1,1,,,,1,1,1,1,1,1,1,1,1
A7EX27,A7EX27_SCLS1,nan,SCLS1,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7RPW3,A7RPW3_NEMVE,nan,NEMVE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7UW80,A7UW80_NEUCR,nan,NEUCR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
B0XVV7,B0XVV7_ASPFC,nan,ASPFC,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q5K7R1,Q5K7R1_CRYNJ,nan,CRYNJ,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q06096,COG4_YEAST,nan,YEAST,9.0,1,1,,,,1,1,1,1,1,,1,1,
Q5TNE6,Q5TNE6_ANOGA,nan,ANOGA,9.0,,1,,,,1,1,1,1,1,,1,1,1
H2VA36,H2VA36_TAKRU,ENSTRUP00000046076,TAKRU,9.0,,1,,,,1,1,1,1,1,,1,1,1
H2QBG4,H2QBG4_PANTR,ENSPTRP00000014186,PANTR,9.0,,1,,,,1,1,1,1,1,,1,1,1
F6TNW9,F6TNW9_XENTR,ENSXETP00000034557,XENTR,9.0,,1,,,,1,1,1,1,1,,1,1,1
F6T7R4,F6T7R4_MONDO,ENSMODP00000017979,MONDO,9.0,,1,,,,1,1,1,1,1,,1,1,1
F6QBW5,F6QBW5_ORNAN,ENSOANP00000001847,ORNAN,9.0,,1,,,,1,1,1,1,1,,1,1,1
E2RR36,E2RR36_CANFA,ENSCAFP00000029876,CANFA,9.0,,1,,,,1,1,1,1,1,,1,1,1
D3ZZM3,D3ZZM3_RAT,nan,RAT,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q5ZMU8,Q5ZMU8_CHICK,nan,CHICK,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q95XZ0,COG4_CAEEL,nan,CAEEL,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q95TN4,COG4_DROME,nan,DROME,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q9H9E3,COG4_HUMAN,nan,HUMAN,9.0,,1,,,,1,1,1,1,1,,1,1,1
A9SCH4,A9SCH4_PHYPA,nan,PHYPA,9.0,,1,,,,1,1,1,1,1,,1,1,1
B7QAG5,B7QAG5_IXOSC,nan,IXOSC,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q3MHG0,COG4_BOVIN,ENSBTAP00000017269,BOVIN,9.0,,1,,,,1,1,1,1,1,,1,1,1
Q8R1U1,COG4_MOUSE,nan,MOUSE,9.0,,1,,,,1,1,1,1,1,,1,1,1
C3YFK8,C3YFK8_BRAFL,nan,BRAFL,9.0,,1,,,,1,1,1,1,1,,1,1,1
F6QIS1,F6QIS1_MACMU,ENSMMUP00000018401,MACMU,8.0,,,,,,1,1,1,1,1,,1,1,1
Q55FT5,COG4_DICDI,nan,DICDI,8.0,,1,,,,1,1,1,1,,,1,1,1
Q29RB1,Q29RB1_DANRE,nan,DANRE,8.0,,1,,,,1,1,1,1,1,,,1,1
C4QJ97,C4QJ97_SCHMA,nan,SCHMA,7.0,,,,,,1,1,1,1,1,,1,1,
O74990,COG4_SCHPO,nan,SCHPO,7.0,1,1,,,,,,,1,1,,1,1,1
Q4P6N8,Q4P6N8_USTMA,nan,USTMA,7.0,1,1,,,,,,,1,1,,1,1,1
Q6CAF9,Q6CAF9_YARLI,nan,YARLI,6.0,,,,,,,1,,1,1,,1,1,1
A9UNZ8,A9UNZ8_MONBE,nan,MONBE,5.0,,,,,,1,,,1,,,1,1,1
Q59T37,Q59T37_CANAL,nan,CANAL,4.0,,,,,,,,,1,1,,1,1,
A2DA57,A2DA57_TRIVA,nan,TRIVA,4.0,,1,,,,,,,,1,,,1,1
Q4PEG2,Q4PEG2_USTMA,nan,USTMA,3.0,,,,,,,,1,,,1,,1,
Q4QJE2,Q4QJE2_LEIMA,nan,LEIMA,3.0,,,,,,,,,1,1,,,,1
B8C958,B8C958_THAPS,nan,THAPS,3.0,,,,,,,1,1,,,1,,,
A7EVQ2,A7EVQ2_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,1,,1,
Q8A4G7,Q8A4G7_BACTN,nan,BACTN,2.0,,,,,,,,1,,,1,,,
Q8A1Y0,Q8A1Y0_BACTN,nan,BACTN,2.0,,,,,,,,1,,,1,,,
Q8A185,Q8A185_BACTN,nan,BACTN,2.0,,,,,,,,1,,,1,,,
Q9S1T1,Q9S1T1_STRCO,nan,STRCO,2.0,,,,,,,,1,,,1,,,
C4QRW7,C4QRW7_SCHMA,nan,SCHMA,1.0,,,,,,,,,,1,,,,
C4QPW1,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q6C526,Q6C526_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
C4QUF8,C4QUF8_SCHMA,nan,SCHMA,1.0,,,,,,,,,,1,,,,
Q7S5M4,Q7S5M4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SGP4,Q7SGP4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q5AIQ3,Q5AIQ3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AH68,Q5AH68_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A7EFR1,A7EFR1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
C1LZY4,C1LZY4_SCHMA,nan,SCHMA,1.0,,,,,,,,,,1,,,,
Q10449,MU157_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
B0XVA1,B0XVA1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q54C87,Q54C87_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
C1M2L5,nan,nan,nan,1.0,,,,,,,,,,,,,,1
