ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0URZ6,Q0URZ6_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0YBH9,B0YBH9_ASPFC,nan,ASPFC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A7ETI8,A7ETI8_SCLS1,nan,SCLS1,10.0,1,1,,,,1,1,1,1,1,,1,1,1
O06598,nan,nan,nan,10.0,1,1,1,1,,,1,1,1,1,,1,,1
Q9L181,Q9L181_STRCO,nan,STRCO,9.0,1,1,1,1,,,1,1,1,1,,,,1
Q5A5A1,nan,nan,nan,7.0,,,1,,,1,,1,1,,,1,1,1
Q4PE08,Q4PE08_USTMA,nan,USTMA,6.0,,,1,,,,1,,1,1,,1,1,
Q5APE4,Q5APE4_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q9P8V9,LIP8_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q9P4E8,LIP6_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q9P4E5,LIP10_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q5APG1,Q5APG1_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q9P8W1,LIP4_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q5APA9,Q5APA9_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q59RI6,Q59RI6_CANAL,nan,CANAL,5.0,,,,,,,1,1,1,,,,1,1
Q59PP4,Q59PP4_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q4P903,Q4P903_USTMA,nan,USTMA,5.0,1,,,,,1,,1,,1,,,,1
Q9P4E7,LIP7_CANAL,nan,CANAL,4.0,,,,,,,,,,1,,1,1,1
Q5A5A7,Q5A5A7_CANAL,nan,CANAL,2.0,,,,,,,,,,,,,1,1
Q5A5A8,nan,nan,nan,1.0,,,,,,,,,,,,,,1
