ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6CG51,Q6CG51_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7F2T5,A7F2T5_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0V3C7,Q0V3C7_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XWG4,B0XWG4_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P87171,KPR5_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q5A2L2,Q5A2L2_CANAL,nan,CANAL,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q8X022,Q8X022_NEUCS,nan,NEUCR,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
Q12265,KPR5_YEAST,nan,YEAST,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
E2RU52,E2RU52_GIAIC,nan,GIAIC,6.0,,,,,,,,1,1,1,1,1,1,
Q9RUD2,KPRS_DEIRA,nan,DEIRA,6.0,,,1,1,,,,,1,,1,1,1,
Q58761,KPRS_METJA,nan,METJA,6.0,,,,,,,1,,1,1,1,1,1,
Q7NM67,KPRS_GLOVI,nan,GLOVI,6.0,,,,,,,1,,1,1,1,1,1,
Q9EWS0,KPRH_STRCO,nan,STRCO,6.0,,,,1,,,1,,1,1,1,,1,
Q7UPM4,KPRS_RHOBA,nan,RHOBA,5.0,,,,,,,,,1,1,1,1,1,
Q8A9R7,Q8A9R7_BACTN,nan,BACTN,5.0,,,,,,,,,1,1,1,1,1,
Q8EZN0,KPRS_LEPIN,nan,LEPIN,5.0,,,,,,,1,,1,,1,1,1,
Q8IE40,Q8IE40_PLAF7,nan,PLAF7,5.0,,,,,,,,,1,1,1,1,1,
O52958,KPRS_THEKO,nan,THEKO,5.0,,,,,,,1,,1,1,1,,1,
Q74FE8,Q74FE8_GEOSL,nan,GEOSL,5.0,,,,,,,,,1,1,1,1,1,
B8BTT5,B8BTT5_THAPS,nan,THAPS,5.0,,,,,,,,,1,1,1,1,1,
Q55848,KPRS_SYNY3,nan,SYNY3,5.0,,,,,,,,,1,1,1,1,1,
Q4QI56,Q4QI56_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,1,1,1,1,
Q4Q3Z4,Q4Q3Z4_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,1,1,1,1,
Q4Q0M2,Q4Q0M2_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,1,1,1,1,
Q42583,KPRS2_ARATH,nan,ARATH,5.0,,,,,,,,,1,1,1,1,1,
Q42581,KPRS1_ARATH,nan,ARATH,5.0,,,,,,,,,1,1,1,1,1,
Q8IE67,Q8IE67_PLAF7,nan,PLAF7,5.0,,,,,,,,,1,1,1,1,1,
B8DZY1,B8DZY1_DICTD,nan,DICTD,5.0,,,,,,,,,1,1,1,1,1,
A9TE44,A9TE44_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
A6VC66,A6VC66_PSEA7,nan,PSEA7,5.0,,,,,,,,,1,1,1,1,1,
A9T1V2,A9T1V2_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
A9U0J5,A9U0J5_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
A9WFQ6,A9WFQ6_CHLAA,nan,CHLAA,5.0,,,,,,,,,1,1,1,1,1,
A9S246,A9S246_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
Q8TRK8,KPRS_METAC,nan,METAC,5.0,,,,,,,,,1,1,1,1,1,
A9SV81,A9SV81_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
O64888,KPRS5_ARATH,nan,ARATH,5.0,,,,,,,,,1,1,1,1,1,
B5YG56,B5YG56_THEYD,nan,THEYD,5.0,,,,,,,,,1,1,1,1,1,
Q8RHM2,KPRS_FUSNN,nan,FUSNN,5.0,,,,,,,,,1,1,1,1,1,
P14193,KPRS_BACSU,nan,BACSU,5.0,,,,,,,,,1,1,1,1,1,
A2FWD0,A2FWD0_TRIVA,nan,TRIVA,4.0,,,,,,,1,,1,,1,1,,
Q54PA9,PRPSA_DICDI,nan,DICDI,4.0,,,,,,,,,1,,1,1,1,
Q54QU9,PRPSC_DICDI,nan,DICDI,4.0,,,,,,,,,1,1,1,1,,
O67556,KPRS_AQUAE,nan,AQUAE,4.0,,,,,,,,,1,,1,1,1,
P0A717,KPRS_ECOLI,nan,ECOLI,4.0,,,,,,,,,1,,1,1,1,
Q9X1W3,KPRS_THEMA,nan,THEMA,4.0,,,,,,,,,1,1,1,,1,
B8CB80,B8CB80_THAPS,nan,THAPS,4.0,,,,,,,,,1,,1,1,1,
Q97Z86,KPRS_SULSO,nan,SULSO,4.0,,,,,,,,,1,1,1,1,,
Q89DJ1,KPRS_BRADU,nan,BRADU,4.0,,,,,,,,,1,,1,1,1,
Q2V425,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
Q75JN8,PRPSB_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,1,,
A9WAJ8,A9WAJ8_CHLAA,nan,CHLAA,3.0,,,,,,,,,1,,1,1,,
Q4QIB8,Q4QIB8_LEIMA,nan,LEIMA,3.0,,,,,,,,,,,1,1,1,
Q7S7C2,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
P65232,nan,nan,nan,3.0,,,,,,,,,1,,1,1,,
B1L677,B1L677_KORCO,nan,KORCO,3.0,,,,,,,,,1,1,1,,,
Q14558,KPRA_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q23166,Q23166_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
A2FHP9,A2FHP9_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
O60256,KPRB_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q5ZL26,KPRB_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q63468,KPRA_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q6GML2,Q6GML2_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
Q7QI18,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
O08618,KPRB_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q8R574,KPRB_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
Q9K3U0,KPRS_STRCO,nan,STRCO,2.0,,,,,,,,,1,,1,,,
Q9VA53,Q9VA53_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSBTAP00000018338,BOVIN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000007555,CANFA,2.0,,,,,,,,,,1,1,,,
Q803V2,Q803V2_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSMODP00000037634,MONDO,2.0,,,,,,,,,,1,1,,,
F7E5N2,F7E5N2_XENTR,ENSXETP00000049047,XENTR,2.0,,,,,,,,,,1,1,,,
A9UQS7,A9UQS7_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
E1BYN9,E1BYN9_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
C4QBD4,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
F6TEA0,F6TEA0_CIOIN,ENSCINP00000004419,CIOIN,2.0,,,,,,,,,,1,1,,,
F6VHY9,F6VHY9_ORNAN,ENSOANP00000022667,ORNAN,2.0,,,,,,,,,,1,1,,,
C4QB73,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
F6Y7U2,F6Y7U2_ORNAN,ENSOANP00000015683,ORNAN,2.0,,,,,,,,,,1,1,,,
F7ADI1,F7ADI1_MONDO,ENSMODP00000011444,MONDO,2.0,,,,,,,,,,1,1,,,
C3Z7H5,C3Z7H5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
B7PYZ2,B7PYZ2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
B1AT82,B1AT82_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
B0R7B4,KPRS_HALS3,nan,HALS3,2.0,,,,,,,,,1,,1,,,
