ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UJF1,Q0UJF1_PHANO,nan,PHANO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
B0YEC2,B0YEC2_ASPFC,nan,ASPFC,10.0,1,1,,,,1,1,1,1,1,,1,1,1
B5FVI1,B5FVI1_YARLI,nan,YARLI,10.0,1,1,,,,1,1,1,1,1,,1,1,1
P87304,YB22_SCHPO,nan,SCHPO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q7S6R7,Q7S6R7_NEUCR,nan,NEUCR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7EH05,A7EH05_SCLS1,nan,SCLS1,8.0,,,,,,1,1,1,1,1,,1,1,1
A7SG16,A7SG16_NEMVE,nan,NEMVE,5.0,,,,,,,1,,1,1,,1,1,
A9UWJ5,A9UWJ5_MONBE,nan,MONBE,5.0,,,,,,,1,,1,1,,1,1,
Q9NPJ3,ACO13_HUMAN,nan,HUMAN,5.0,,,,,,,1,,1,1,,1,1,
F6XWX3,F6XWX3_MONDO,ENSMODP00000038433,MONDO,4.0,,,,,,,1,,1,1,,1,,
Q1LWU4,Q1LWU4_DANRE,nan,DANRE,4.0,,,,,,,1,,1,1,,1,,
Q4P5E7,Q4P5E7_USTMA,nan,USTMA,4.0,,,,,,,1,,1,,,1,1,
Q6DER5,Q6DER5_XENTR,ENSXETP00000054972,XENTR,4.0,,,,,,,1,,1,1,,1,,
H2UIK1,H2UIK1_TAKRU,ENSTRUP00000036772,TAKRU,4.0,,,,,,,1,,1,1,,1,,
H2QSD9,H2QSD9_PANTR,ENSPTRP00000030359,PANTR,4.0,,,,,,,1,,1,1,,1,,
A6QQ83,A6QQ83_BOVIN,ENSBTAP00000021731,BOVIN,4.0,,,,,,,1,,1,1,,1,,
F6PMY5,F6PMY5_MACMU,ENSMMUP00000034354,MACMU,4.0,,,,,,,1,,1,1,,1,,
F1NW39,F1NW39_CHICK,ENSGALP00000022139,CHICK,4.0,,,,,,,1,,1,1,,1,,
Q18187,Q18187_CAEEL,nan,CAEEL,4.0,,,,,,,,,1,1,,1,1,
D3ZA93,D3ZA93_RAT,nan,RAT,4.0,,,,,,,1,,1,1,,1,,
Q8IG45,Q8IG45_CAEEL,nan,CAEEL,4.0,,,,,,,,,1,1,,1,1,
Q9CQR4,ACO13_MOUSE,nan,MOUSE,4.0,,,,,,,1,,1,1,,1,,
E2RNP6,E2RNP6_CANFA,ENSCAFP00000015331,CANFA,4.0,,,,,,,1,,1,1,,1,,
Q54HX1,Q54HX1_DICDI,nan,DICDI,3.0,,,,,,,,,,1,,1,1,
Q9VZZ5,Q9VZZ5_DROME,nan,DROME,3.0,,,,,,,,,1,,,1,1,
Q9VZZ6,Q9VZZ6_DROME,nan,DROME,3.0,,,,,,,,,1,,,1,1,
nan,nan,ENSCINP00000029693,CIOIN,3.0,,,,,,,,,1,1,,1,,
P95914,Y2140_SULSO,nan,SULSO,3.0,,,,,,,,,1,,,1,1,
F6YNB1,F6YNB1_CIOIN,ENSCINP00000028531,CIOIN,3.0,,,,,,,,,1,1,,1,,
C7G041,C7G041_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,1,,
Q9RS06,Y2321_DEIRA,nan,DEIRA,2.0,,,,,,,,,,,,1,1,
B7PNL7,B7PNL7_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,,1,,
A6UYU0,A6UYU0_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,,1,1,
Q8TSR0,Q8TSR0_METAC,nan,METAC,2.0,,,,,,,,,,,,1,1,
P93828,P93828_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,1,,
Q89CG0,Q89CG0_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q7QJ30,Q7QJ30_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,,1,,
P34419,YLZ6_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,,1,,
Q86HX3,Q86HX3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q97UX9,Q97UX9_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
Q97YR6,Y1253_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
P0ADP2,YIGI_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
B7PL17,B7PL17_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B0R5D7,B0R5D7_HALS3,nan,HALS3,1.0,,,,,,,,,1,,,,,
A6VE22,A6VE22_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
Q9ZW37,Q9ZW37_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q940V5,Q940V5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
