ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RXA0,A7RXA0_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C6E7,Q6C6E7_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PWX0,B7PWX0_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YLT3,C3YLT3_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O13868,ELOF1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9XVZ8,ELOF1_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8LEF3,ELOF1_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P36053,ELF1_YEAST,nan,YEAST,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7T319,Q7T319_DANRE,nan,DANRE,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
Q59PU1,Q59PU1_CANAL,nan,CANAL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54KR5,ELOF1_DICDI,nan,DICDI,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
P60002,ELOF1_HUMAN,nan,HUMAN,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
H2SP35,H2SP35_TAKRU,ENSTRUP00000014172,TAKRU,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
H2QFE5,H2QFE5_PANTR,ENSPTRP00000017929,PANTR,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
F7F290,F7F290_MONDO,ENSMODP00000008292,MONDO,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
F7C8K1,F7C8K1_ORNAN,ENSOANP00000018928,ORNAN,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
F7BJ52,F7BJ52_MACMU,ENSMMUP00000001960,MACMU,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
D4AEE9,D4AEE9_RAT,nan,RAT,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
C4QTL4,nan,nan,nan,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
B8C8Y8,B8C8Y8_THAPS,nan,THAPS,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000025525,CANFA,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000000892,CIOIN,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
Q7PH52,Q7PH52_ANOGA,nan,ANOGA,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
A7E4G9,A7E4G9_SCLS1,nan,SCLS1,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000050792,BOVIN,12.0,1,,1,1,1,1,1,,1,1,1,1,1,1
Q5KLV4,Q5KLV4_CRYNJ,nan,CRYNJ,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
Q871N6,Q871N6_NEUCS,nan,NEUCR,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
Q0UFN8,Q0UFN8_PHANO,nan,PHANO,11.0,1,,,,1,1,1,1,1,1,1,1,1,1
Q8I306,Q8I306_PLAF7,nan,PLAF7,11.0,1,,,1,1,1,1,,1,1,1,1,1,1
F6XB88,F6XB88_XENTR,ENSXETP00000036487,XENTR,9.0,1,,,,1,1,,,1,1,1,1,1,1
Q8MQI6,ELOF1_DROME,nan,DROME,9.0,,,1,,1,,1,1,1,,1,1,1,1
P60003,ELOF1_MOUSE,nan,MOUSE,9.0,,,1,,1,,,1,1,1,1,1,1,1
A2FQ96,A2FQ96_TRIVA,nan,TRIVA,8.0,1,,,1,1,1,1,,,1,1,,1,
Q7KUN6,Q7KUN6_DROME,nan,DROME,8.0,,,,,,1,,1,1,1,1,1,1,1
D3YXT7,nan,nan,nan,7.0,,,,,,,1,1,1,,1,1,1,1
A9SG68,A9SG68_PHYPA,nan,PHYPA,7.0,,,,,1,1,1,1,1,,1,,,1
nan,nan,ENSMUSP00000127750,MOUSE,7.0,,,,,,1,,1,1,,1,1,1,1
D3YXT5,nan,nan,nan,6.0,,,,,,,,1,1,,1,1,1,1
D3YXT6,nan,nan,nan,5.0,,,,,,,,1,1,,,1,1,1
A9SB15,A9SB15_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,1,,1,,,1
Q4QCV8,Q4QCV8_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q980N0,Q980N0_SULSO,nan,SULSO,2.0,,,,,1,,,,,,1,,,
B1L743,B1L743_KORCO,nan,KORCO,2.0,,,,,1,,,,,,1,,,
