ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q94BY3,Q94BY3_ARATH,nan,ARATH,9.0,1,,,,1,1,1,1,1,1,1,1,,
Q5TIX2,Q5TIX2_CHICK,nan,CHICK,8.0,1,,,,1,1,1,,1,1,1,1,,
Q6DHQ2,Q6DHQ2_DANRE,nan,DANRE,8.0,1,,,,1,1,1,,1,1,1,1,,
A7SSC3,A7SSC3_NEMVE,nan,NEMVE,8.0,1,,,,1,1,1,1,1,1,1,,,
H2UIQ4,H2UIQ4_TAKRU,ENSTRUP00000036825,TAKRU,7.0,1,,,,1,1,1,,1,1,1,,,
A9URW9,A9URW9_MONBE,nan,MONBE,7.0,1,,,,1,1,1,,1,1,1,,,
Q9CPW5,SSRB_MOUSE,nan,MOUSE,7.0,1,,,,1,1,1,,1,1,1,,,
B5DEQ0,B5DEQ0_RAT,nan,RAT,7.0,1,,,,1,1,1,,1,1,1,,,
B7QEZ9,B7QEZ9_IXOSC,nan,IXOSC,7.0,1,,,,1,1,1,,1,1,1,,,
P43308,SSRB_HUMAN,nan,HUMAN,7.0,1,,,,1,1,1,,1,1,1,,,
F1PBG4,F1PBG4_CANFA,ENSCAFP00000024839,CANFA,7.0,1,,,,1,1,1,,1,1,1,,,
F6V4W6,F6V4W6_MONDO,ENSMODP00000021161,MONDO,7.0,1,,,,1,1,1,,1,1,1,,,
F6ZKS3,F6ZKS3_MACMU,ENSMMUP00000017739,MACMU,7.0,1,,,,1,1,1,,1,1,1,,,
H2Q088,H2Q088_PANTR,ENSPTRP00000002439,PANTR,7.0,1,,,,1,1,1,,1,1,1,,,
F7DHE9,F7DHE9_XENTR,ENSXETP00000006468,XENTR,6.0,,,,,1,1,1,,1,1,1,,,
Q54VI6,SSRB_DICDI,nan,DICDI,6.0,1,,,,1,1,1,,,1,1,,,
Q5TRB4,Q5TRB4_ANOGA,nan,ANOGA,6.0,1,,,,1,1,,,1,1,1,,,
Q9VUZ0,Q9VUZ0_DROME,nan,DROME,6.0,1,,,,1,1,,,1,1,1,,,
F1MW25,F1MW25_BOVIN,ENSBTAP00000045096,BOVIN,6.0,,,,,1,1,1,,1,1,1,,,
Q22169,SSRB_CAEEL,nan,CAEEL,5.0,,,,,1,1,,,1,1,1,,,
C4PZU3,nan,nan,nan,5.0,,,,,1,1,,,1,1,1,,,
C3ZPH2,C3ZPH2_BRAFL,nan,BRAFL,5.0,,,,,1,1,1,,,1,1,,,
Q21352,Q21352_CAEEL,nan,CAEEL,3.0,,,,,,,,,,1,1,1,,
B1L760,B1L760_KORCO,nan,KORCO,2.0,,,,,1,,,,,,1,,,
A2DG10,A2DG10_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
