ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q38960,LWD2_ARATH,nan,ARATH,9.0,,,,,,1,1,1,1,1,1,1,1,1
A8B880,A8B880_GIAIC,nan,GIAIC,8.0,,,,,,1,,1,1,1,1,1,1,1
A2D947,A2D947_TRIVA,nan,TRIVA,7.0,,,,,,,,1,1,1,1,1,1,1
Q59QD4,Q59QD4_CANAL,nan,CANAL,7.0,,,,,,,,1,1,1,1,1,1,1
P61962,DCAF7_HUMAN,nan,HUMAN,7.0,,,,,,,,1,1,1,1,1,1,1
P61963,DCAF7_MOUSE,nan,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
Q0V7D5,Q0V7D5_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
Q12523,YP247_YEAST,nan,YEAST,7.0,,,,,,,,1,1,1,1,1,1,1
Q32L87,Q32L87_BOVIN,ENSBTAP00000004550,BOVIN,7.0,,,,,,,,1,1,1,1,1,1,1
Q4P4D8,Q4P4D8_USTMA,nan,USTMA,7.0,,,,,,,,1,1,1,1,1,1,1
Q552R1,DCAF7_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
Q5KFJ2,Q5KFJ2_CRYNJ,nan,CRYNJ,7.0,,,,,,,,1,1,1,1,1,1,1
H2TFZ8,H2TFZ8_TAKRU,ENSTRUP00000023596,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
Q5ZIT1,Q5ZIT1_CHICK,nan,CHICK,7.0,,,,,,,,1,1,1,1,1,1,1
Q6BZP8,Q6BZP8_YARLI,nan,YARLI,7.0,,,,,,,,1,1,1,1,1,1,1
Q6P648,Q6P648_XENTR,ENSXETP00000011631,XENTR,7.0,,,,,,,,1,1,1,1,1,1,1
Q7PRP8,Q7PRP8_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
Q7S4E6,Q7S4E6_NEUCR,nan,NEUCR,7.0,,,,,,,,1,1,1,1,1,1,1
Q7T3E0,Q7T3E0_DANRE,nan,DANRE,7.0,,,,,,,,1,1,1,1,1,1,1
Q93758,Q93758_CAEEL,nan,CAEEL,7.0,,,,,,,,1,1,1,1,1,1,1
Q9VR53,Q9VR53_DROME,nan,DROME,7.0,,,,,,,,1,1,1,1,1,1,1
A2G2Q4,A2G2Q4_TRIVA,nan,TRIVA,7.0,,,,,,,,1,1,1,1,1,1,1
O74763,YBE8_SCHPO,nan,SCHPO,7.0,,,,,,,,1,1,1,1,1,1,1
H2QDM8,H2QDM8_PANTR,ENSPTRP00000016155,PANTR,7.0,,,,,,,,1,1,1,1,1,1,1
C3Z9Z4,C3Z9Z4_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
A7EGY0,A7EGY0_SCLS1,nan,SCLS1,7.0,,,,,,,,1,1,1,1,1,1,1
A7RU89,A7RU89_NEMVE,nan,NEMVE,7.0,,,,,,,,1,1,1,1,1,1,1
B0Y646,B0Y646_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
B2RZ68,B2RZ68_RAT,nan,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
B7QBY8,B7QBY8_IXOSC,nan,IXOSC,7.0,,,,,,,,1,1,1,1,1,1,1
B8CBP2,B8CBP2_THAPS,nan,THAPS,7.0,,,,,,,,1,1,1,1,1,1,1
A9UR82,A9UR82_MONBE,nan,MONBE,7.0,,,,,,,,1,1,1,1,1,1,1
C4Q254,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
E2REP1,E2REP1_CANFA,ENSCAFP00000019098,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
F7CYP3,F7CYP3_MACMU,ENSMMUP00000006858,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
F7BEP2,F7BEP2_MONDO,ENSMODP00000006210,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSMODP00000032536,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
F6Z0E0,F6Z0E0_CIOIN,ENSCINP00000015872,CIOIN,7.0,,,,,,,,1,1,1,1,1,1,1
E9AG00,E9AG00_LEIMA,nan,LEIMA,7.0,,,,,,,,1,1,1,1,1,1,1
A9TQM5,A9TQM5_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9SLT1,A9SLT1_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q93759,Q93759_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,,1
H9H3Z2,H9H3Z2_MACMU,ENSMMUP00000023771,MACMU,4.0,,,,,,,1,,,1,,1,,1
A9T7R1,A9T7R1_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A9T6Q3,A9T6Q3_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
Q6P935,Q6P935_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7ZW33,UTP15_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q8BH44,COR2B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8IJD7,Q8IJD7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q9UQ03,COR2B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
E7FGQ1,E7FGQ1_DANRE,ENSDARP00000078965,DANRE,1.0,,,,,,,,,,,,1,,
