ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2UR36,H2UR36_TAKRU,ENSTRUP00000039409,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PYE9,F1PYE9_CANFA,ENSCAFP00000007969,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7Q836,B7Q836_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8I1Z2,Q8I1Z2_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YAA6,C3YAA6_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QAD5,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q803R7,Q803R7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SGD2,CLF1_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MZT2,F1MZT2_BOVIN,ENSBTAP00000011148,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PYD1,Q7PYD1_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P3Q8,F1P3Q8_CHICK,ENSGALP00000013717,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6T9A8,F6T9A8_MACMU,ENSMMUP00000037420,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V8T3,A9V8T3_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UE02,F6UE02_CIOIN,ENSCINP00000005514,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6X547,F6X547_XENTR,ENSXETP00000021361,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KNE9,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PB37,CLF1_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R934,H2R934_PANTR,ENSPTRP00000052333,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q12309,CLF1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P87312,CLF1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P63155,CRNL1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P63154,CRNL1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XQD9,B0XQD9_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P17886,CRN_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9BZJ0,CRNL1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9D4S6,A9D4S6_CAEEL,nan,CAEEL,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
B8C670,B8C670_THAPS,nan,THAPS,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
A2EJ46,A2EJ46_TRIVA,nan,TRIVA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F7G6Z6,F7G6Z6_ORNAN,ENSOANP00000026637,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54XP4,CRNL1_DICDI,nan,DICDI,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q0UMM9,Q0UMM9_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q6C186,CLF1_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
A7RRV5,A7RRV5_NEMVE,nan,NEMVE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q8GTX9,Q8GTX9_ARATH,nan,ARATH,10.0,,,1,,1,1,1,1,1,1,1,1,,1
A9RF36,A9RF36_PHYPA,nan,PHYPA,10.0,,,1,1,1,1,1,1,1,1,1,,,1
A7EN98,A7EN98_SCLS1,nan,SCLS1,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q4Q0Y6,Q4Q0Y6_LEIMA,nan,LEIMA,10.0,1,1,,1,1,1,1,1,,1,1,,,1
F7AR32,F7AR32_MONDO,ENSMODP00000013595,MONDO,9.0,,,,,,1,1,1,1,1,1,1,1,1
F6WF39,F6WF39_MONDO,ENSMODP00000007367,MONDO,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q9LK51,Q9LK51_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q9SD35,Q9SD35_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q9FNM3,Q9FNM3_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
A9SFV1,A9SFV1_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A7EN99,A7EN99_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,,1
Q8TKY9,Q8TKY9_METAC,nan,METAC,2.0,,,,,,,1,,,,,1,,
