ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O05793,nan,nan,nan,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q8CJU5,Q8CJU5_STRCO,nan,STRCO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
B0R7S1,B0R7S1_HALS3,nan,HALS3,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q97XC6,Q97XC6_SULSO,nan,SULSO,10.0,1,1,1,1,,,1,1,1,1,,,1,1
Q9RXT9,THTR_DEIRA,nan,DEIRA,8.0,1,1,1,1,,,1,1,1,1,,,,
O67170,O67170_AQUAE,nan,AQUAE,6.0,1,1,,,,,1,1,1,1,,,,
A9W9Y9,A9W9Y9_CHLAA,nan,CHLAA,6.0,1,1,,,,,1,1,1,1,,,,
Q9N629,nan,nan,nan,5.0,,,,,1,,1,1,1,,1,,,
P31142,THTM_ECOLI,nan,ECOLI,3.0,,,1,,,,,,1,1,,,,
P25324,THTR_CHICK,nan,CHICK,3.0,,,,,,,1,,,1,,,,1
Q89S49,Q89S49_BRADU,nan,BRADU,3.0,,,,,,,,1,1,1,,,,
Q6DK76,Q6DK76_XENTR,ENSXETP00000035007,XENTR,3.0,,,,,,,1,1,,1,,,,
F6PS89,F6PS89_XENTR,ENSXETP00000023627,XENTR,3.0,,,,,,,,1,,1,,,,1
P78067,YNJE_ECOLI,nan,ECOLI,3.0,,,,,1,,,,1,,1,,,
Q9S7Y9,nan,nan,nan,3.0,,,,,,,1,1,,1,,,,
E2RJF4,E2RJF4_CANFA,ENSCAFP00000002185,CANFA,2.0,,,,,,,,,,1,,,,1
H2RUJ8,H2RUJ8_TAKRU,ENSTRUP00000003815,TAKRU,2.0,,,,,,,,,,1,,,,1
nan,nan,ENSBTAP00000047127,BOVIN,2.0,,,,,,,,,,1,,,,1
P24329,THTR_RAT,nan,RAT,2.0,,,,,,,,,,1,,,,1
P52196,THTR_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,,,,1
A8MR47,A8MR47_ARATH,nan,ARATH,2.0,,,,,,,,1,,1,,,,
O64530,STR1_ARATH,nan,ARATH,2.0,,,,,,,,1,,1,,,,
A9SGZ1,A9SGZ1_PHYPA,nan,PHYPA,2.0,,,,1,,,,,,1,,,,
A9VBE4,A9VBE4_MONBE,nan,MONBE,2.0,1,,,,,,,,,1,,,,
Q16762,THTR_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,,,1
A6VD69,A6VD69_PSEA7,nan,PSEA7,2.0,,,,1,,,,,1,,,,,
H2QLL2,H2QLL2_PANTR,ENSPTRP00000024667,PANTR,2.0,,,,,,,,,,1,,,,1
Q9USJ1,THTM_SCHPO,nan,SCHPO,2.0,1,,,,,,,1,,,,,,
F7FVL7,F7FVL7_ORNAN,ENSOANP00000007338,ORNAN,2.0,,,,1,,,,,,1,,,,
F7EJU8,F7EJU8_MACMU,ENSMMUP00000016215,MACMU,2.0,,,,,,,,,,1,,,,1
P96888,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
F6X0C4,F6X0C4_XENTR,ENSXETP00000035013,XENTR,2.0,,,,,,,,1,,1,,,,
Q24JL3,STR2_ARATH,nan,ARATH,2.0,,,,,,,,1,,1,,,,
F6W6H5,F6W6H5_MONDO,ENSMODP00000000864,MONDO,2.0,,,,,,,,,,1,,,,1
Q89FK9,Q89FK9_BRADU,nan,BRADU,2.0,,,,,,,,1,1,,,,,
Q74A73,Q74A73_GEOSL,nan,GEOSL,1.0,,,,,,,1,,,,,,,
Q7K9G0,Q7K9G0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
A4QP04,A4QP04_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q8I5Y1,Q8I5Y1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,,1
Q89IA3,Q89IA3_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
Q8F230,Q8F230_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q99J99,THTM_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q9VCD9,Q9VCD9_DROME,nan,DROME,1.0,,,,,,,1,,,,,,,
Q748R1,Q748R1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,,1,
O67668,O67668_AQUAE,nan,AQUAE,1.0,,,1,,,,,,,,,,,
Q5KIA1,Q5KIA1_CRYNJ,nan,CRYNJ,1.0,,,,,,,1,,,,,,,
Q54E40,Q54E40_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
A8BJL6,A8BJL6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A9WE31,A9WE31_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
C3Z6U6,C3Z6U6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZBR6,C3ZBR6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
E1C8D8,E1C8D8_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
E2RJF7,E2RJF7_CANFA,ENSCAFP00000002183,CANFA,1.0,,,,,,,,,,1,,,,
F6W6L0,F6W6L0_MONDO,ENSMODP00000000860,MONDO,1.0,,,,,,,,,,1,,,,
F7EJT9,F7EJT9_MACMU,ENSMMUP00000016217,MACMU,1.0,,,,,,,,,,1,,,,
F7FVM0,F7FVM0_ORNAN,ENSOANP00000007337,ORNAN,1.0,,,,,,,,,,1,,,,
H2QLL3,H2QLL3_PANTR,ENSPTRP00000024668,PANTR,1.0,,,,,,,,,,1,,,,
H2RUK9,H2RUK9_TAKRU,ENSTRUP00000003826,TAKRU,1.0,,,,,,,,,,1,,,,
H2RVI7,H2RVI7_TAKRU,ENSTRUP00000004155,TAKRU,1.0,,,,,,,,,,1,,,,
A6V8R8,A6V8R8_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
P25325,THTM_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
P97532,THTM_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000047128,BOVIN,1.0,,,,,,,,,,1,,,,
