ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9RD69,Q9RD69_STRCO,nan,STRCO,11.0,,1,1,1,1,,1,1,1,1,1,,1,1
B8E1T5,B8E1T5_DICTD,nan,DICTD,9.0,,1,1,,1,,1,1,1,,1,,1,1
P76142,LSRB_ECOLI,nan,ECOLI,8.0,,,1,,1,,,1,1,1,1,,1,1
A9WGG3,A9WGG3_CHLAA,nan,CHLAA,7.0,,,,,1,,1,1,,1,1,,1,1
A6V6M1,A6V6M1_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
Q7UR02,Q7UR02_RHOBA,nan,RHOBA,2.0,,,,,1,,,,,,1,,,
Q89GL8,Q89GL8_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
Q89VC4,Q89VC4_BRADU,nan,BRADU,2.0,,,,1,,,,1,,,,,,
B1L5P6,B1L5P6_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B8E1T4,B8E1T4_DICTD,nan,DICTD,1.0,,,,,,,,,,1,,,,
P02924,ARAF_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,1,
P36949,RBSB_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
Q5JEZ1,Q5JEZ1_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q89CC9,Q89CC9_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89SY1,Q89SY1_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
