ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9KZK0,Q9KZK0_STRCO,nan,STRCO,6.0,,,1,,,,,1,1,1,,,1,1
Q7WY78,YWTF_BACSU,nan,BACSU,5.0,,,,,,,,1,1,1,,,1,1
P96499,YVHJ_BACSU,nan,BACSU,4.0,,,,,,,,1,1,,,,1,1
A9WCJ1,A9WCJ1_CHLAA,nan,CHLAA,4.0,,,,,,,,1,1,,,,1,1
A9WE70,A9WE70_CHLAA,nan,CHLAA,4.0,,,,,,,,1,1,,,,1,1
A9WE87,A9WE87_CHLAA,nan,CHLAA,4.0,,,,,,,,1,1,,,,1,1
B8E1S1,B8E1S1_DICTD,nan,DICTD,4.0,,,,,,,,1,1,,,,1,1
Q02115,LYAT_BACSU,nan,BACSU,4.0,,,,,,,,1,1,,,,1,1
A9WAY8,A9WAY8_CHLAA,nan,CHLAA,3.0,,,,,,,,1,,,,,1,1
Q7NFP5,Q7NFP5_GLOVI,nan,GLOVI,3.0,,,,,,,,,1,,,,1,1
A9U6J3,A9U6J3_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,,,,1
P74136,P74136_SYNY3,nan,SYNY3,3.0,,,,,,,,1,1,,,,,1
P73567,P73567_SYNY3,nan,SYNY3,3.0,,,,,,,,1,1,,,,,1
O06347,O06347_MYCTU,nan,MYCTU,2.0,,,1,,,,,1,,,,,,
Q9RRB3,Q9RRB3_DEIRA,nan,DEIRA,2.0,,,,,,,,,,,,,1,1
Q9RUA3,Q9RUA3_DEIRA,nan,DEIRA,2.0,,,,,,,,,1,,,,,1
Q9X2I0,Q9X2I0_THEMA,nan,THEMA,2.0,,,,,,,,,,1,,,,1
P96872,P96872_MYCTU,nan,MYCTU,1.0,,,,,,,,1,,,,,,
O53834,O53834_MYCTO,nan,MYCTU,1.0,,,,,,,,,,,,,,1
Q8F6E5,Q8F6E5_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
