ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DTI7,A2DTI7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4PC04,Q4PC04_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5ZMS3,IF2G_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5KIW8,Q5KIW8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5JDL3,IF2G_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q5AGF6,Q5AGF6_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q58657,IF2G_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q54XD8,IF2G_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4QHR7,Q4QHR7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q3KM40,EFTU_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
Q748X8,EFTU_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q2KHU8,IF2G_BOVIN,ENSBTAP00000019064,BOVIN,1.0,,,,,,,,,,,1,,,
Q0UXK2,Q0UXK2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q09130,IF2G_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P81795,IF2G_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P74227,EFTU_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P50064,EFTU_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
P40175,EFTU3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q6CHX3,Q6CHX3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q74GZ1,Q74GZ1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
A6UZH4,EFTU_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q95XR0,Q95XR0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000037284,PANTR,1.0,,,,,,,,,,,1,,,
Q9ZV47,Q9ZV47_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9Z0N2,IF2H_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9Z0N1,IF2G_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9XD38,EFTU_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q9R342,EFTU_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q980A5,IF2G_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q8TJT7,IF2G_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q7PH82,Q7PH82_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8R603,EFTU_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8ILY9,Q8ILY9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8A463,EFTU_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89J82,EFTU_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7UMZ0,EFTU_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7SXT9,Q7SXT9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7SEK4,Q7SEK4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
P40174,EFTU1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
P33166,EFTU_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
P32481,IF2G_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
B0R6Y7,IF2G_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
C3ZNT9,C3ZNT9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8E0K7,B8E0K7_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
B5YNZ5,B5YNZ5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YHA3,B5YHA3_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B5YFW5,B5YFW5_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B1L5N9,B1L5N9_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B0Y5V0,B0Y5V0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9WFP3,EFTU_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
P14081,SELB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
A9WCA3,A9WCA3_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9V2R8,A9V2R8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9SJE2,A9SJE2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BD23,A8BD23_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7SBR9,A7SBR9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7F5G5,A7F5G5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A6VCR2,A6VCR2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
C4QMG9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D6RHZ4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2RMK6,E2RMK6_CANFA,ENSCAFP00000019787,CANFA,1.0,,,,,,,,,,,1,,,
F6T5I9,F6T5I9_ORNAN,ENSOANP00000018229,ORNAN,1.0,,,,,,,,,,,1,,,
P13537,EFTU_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
P0CE47,EFTU1_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P0A558,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O67141,O67141_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O66429,EFTU_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O64490,O64490_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O49736,O49736_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
H2S2P6,H2S2P6_TAKRU,ENSTRUP00000006667,TAKRU,1.0,,,,,,,,,,,1,,,
H2RAZ2,H2RAZ2_PANTR,ENSPTRP00000054742,PANTR,1.0,,,,,,,,,,,1,,,
F7GSZ1,F7GSZ1_MACMU,ENSMMUP00000033413,MACMU,1.0,,,,,,,,,,,1,,,
F7GAX1,F7GAX1_MONDO,ENSMODP00000009354,MONDO,1.0,,,,,,,,,,,1,,,
F7DR78,F7DR78_MACMU,ENSMMUP00000009159,MACMU,1.0,,,,,,,,,,,1,,,
F7DQV0,F7DQV0_MACMU,ENSMMUP00000009160,MACMU,1.0,,,,,,,,,,,1,,,
F7CSF8,F7CSF8_XENTR,ENSXETP00000013675,XENTR,1.0,,,,,,,,,,,1,,,
F6YFY0,F6YFY0_CIOIN,ENSCINP00000008778,CIOIN,1.0,,,,,,,,,,,1,,,
