ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9SNW3,A9SNW3_PHYPA,nan,PHYPA,9.0,,,1,,,1,1,1,1,1,,1,1,1
nan,nan,ENSPTRP00000027740,PANTR,6.0,,,1,,,,,1,1,1,,,1,1
Q7L9L4,MOB1B_HUMAN,nan,HUMAN,6.0,,,1,,,,,1,1,1,,,1,1
F7EWZ0,F7EWZ0_MACMU,ENSMMUP00000023549,MACMU,6.0,,,1,,,,,1,1,1,,,1,1
E1BMG1,E1BMG1_BOVIN,ENSBTAP00000021671,BOVIN,6.0,,,1,,,,,1,1,1,,,1,1
D4A691,nan,nan,nan,6.0,,,1,,,,,1,1,1,,,1,1
O94360,MOB1_SCHPO,nan,SCHPO,6.0,,,,,,,1,1,1,,,1,1,1
F1NW83,F1NW83_CHICK,ENSGALP00000018856,CHICK,6.0,,,1,,,,,1,1,1,,,1,1
Q5KCQ7,Q5KCQ7_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,1,,1,1,1
Q7ZV94,Q7ZV94_DANRE,nan,DANRE,6.0,,,1,,,,,1,1,1,,,1,1
Q8BPB0,MOB1B_MOUSE,nan,MOUSE,6.0,,,1,,,,,1,1,1,,,1,1
Q8GYX0,MOB1B_ARATH,nan,ARATH,6.0,,,1,,,,1,1,1,1,,,,1
A7EJ73,A7EJ73_SCLS1,nan,SCLS1,6.0,,,1,,,,,1,1,,,1,1,1
F7D379,F7D379_XENTR,ENSXETP00000051026,XENTR,6.0,,,1,,,,,1,1,1,,,1,1
Q6TH39,Q6TH39_DANRE,nan,DANRE,5.0,,,,,,,,1,1,1,,,1,1
Q0ULT3,Q0ULT3_PHANO,nan,PHANO,5.0,,,,,,,,1,1,,,1,1,1
P40484,MOB1_YEAST,nan,YEAST,5.0,,,,,,,1,1,1,,,,1,1
F7G191,F7G191_ORNAN,ENSOANP00000021601,ORNAN,5.0,,,1,,,,,1,1,,,,1,1
F7FNB3,F7FNB3_MONDO,ENSMODP00000023828,MONDO,5.0,,,1,,,,,1,1,,,,1,1
Q95RA8,MOB1_DROME,nan,DROME,5.0,,,,,,,,1,1,1,,,1,1
H2VDN8,H2VDN8_TAKRU,ENSTRUP00000047333,TAKRU,5.0,,,1,,,,,1,1,,,,1,1
E2R608,E2R608_CANFA,ENSCAFP00000004332,CANFA,5.0,,,1,,,,,1,1,,,,1,1
B0XSW7,B0XSW7_ASPFC,nan,ASPFC,5.0,,,,,,,,1,1,,,1,1,1
B7QF32,B7QF32_IXOSC,nan,IXOSC,5.0,,,,,,,,1,1,1,,,1,1
F6SLK3,F6SLK3_MACMU,ENSMMUP00000006342,MACMU,4.0,,,,,,,,1,1,,,,1,1
Q3T1J9,MOB1A_RAT,nan,RAT,4.0,,,,,,,,1,1,,,,1,1
Q921Y0,MOB1A_MOUSE,nan,MOUSE,4.0,,,,,,,,1,1,,,,1,1
Q7ZV70,Q7ZV70_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,,,1,1
Q7PUT2,Q7PUT2_ANOGA,nan,ANOGA,4.0,,,,,,,,1,1,,,,1,1
A9V0Q0,A9V0Q0_MONBE,nan,MONBE,4.0,,,,,,,,1,1,,,,1,1
Q6C9T2,Q6C9T2_YARLI,nan,YARLI,4.0,,,,,,,,1,1,,,,1,1
Q5AC22,Q5AC22_CANAL,nan,CANAL,4.0,,,,,,,,1,1,,,,1,1
Q54XJ0,MOB1A_DICDI,nan,DICDI,4.0,,,,,,,,1,1,1,,,,1
Q9FHI1,MOB1A_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,,,,1
F6WNH9,F6WNH9_CIOIN,ENSCINP00000006737,CIOIN,4.0,,,,,,,,1,1,,,,1,1
Q9H8S9,MOB1A_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,,,,1,1
Q4P6B1,Q4P6B1_USTMA,nan,USTMA,4.0,,,,,,,,1,1,,,,1,1
Q28FB5,Q28FB5_XENTR,ENSXETP00000026404,XENTR,4.0,,,,,,,,1,1,,,,1,1
A7SEP4,A7SEP4_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,,,,1,1
Q9P601,MOB1_NEUCR,nan,NEUCR,4.0,,,,,,,,1,1,,,,1,1
Q0VCJ5,Q0VCJ5_BOVIN,ENSBTAP00000044568,BOVIN,4.0,,,,,,,,1,1,,,,1,1
C3Z5S7,C3Z5S7_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,,1,1
C4QGA6,nan,nan,nan,4.0,,,,,,,,1,1,,,,1,1
H2TML1,H2TML1_TAKRU,ENSTRUP00000025917,TAKRU,4.0,,,,,,,,1,1,,,,1,1
H2QI57,H2QI57_PANTR,ENSPTRP00000020729,PANTR,4.0,,,,,,,,1,1,,,,1,1
C4QGA7,nan,nan,nan,4.0,,,,,,,,1,1,,,,1,1
E2RTL5,E2RTL5_CANFA,ENSCAFP00000012856,CANFA,4.0,,,,,,,,1,1,,,,1,1
F7ET20,F7ET20_MONDO,ENSMODP00000013126,MONDO,4.0,,,,,,,,1,1,,,,1,1
E7F120,E7F120_DANRE,ENSDARP00000102881,DANRE,4.0,,,,,,,,1,1,,,,1,1
F6Y6T2,F6Y6T2_MACMU,ENSMMUP00000036457,MACMU,4.0,,,,,,,,1,1,,,,1,1
B8CF48,B8CF48_THAPS,nan,THAPS,3.0,,,,,,1,,1,1,,,,,
Q9UAX1,Q9UAX1_CAEEL,nan,CAEEL,3.0,,,,,,1,1,1,,,,,,
A8B2T9,A8B2T9_GIAIC,nan,GIAIC,3.0,,,,,,,1,1,1,,,,,
A2FRG8,A2FRG8_TRIVA,nan,TRIVA,2.0,,,,,,,,1,1,,,,,
A2E465,A2E465_TRIVA,nan,TRIVA,2.0,,,1,,,,,,1,,,,,
Q54CR8,MOB1B_DICDI,nan,DICDI,2.0,,,,,,,,1,1,,,,,
Q4QIY1,Q4QIY1_LEIMA,nan,LEIMA,2.0,,,,,,,,1,1,,,,,
A2EKK1,A2EKK1_TRIVA,nan,TRIVA,2.0,,,,,,,,1,1,,,,,
A8B6C3,A8B6C3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
Q54QV0,MOB2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q20186,Q20186_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q54BM4,MOB1C_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
