ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2EK33,A2EK33_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
A9U0I1,A9U0I1_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
B8CGB5,B8CGB5_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
Q9S7Z8,PIN3_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q8RWZ6,PIN4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q940Y5,PIN7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C6B8,PINI_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FFD0,PIN8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LFP6,PIN5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LU77,PIN2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SQH6,PIN6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
