ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9TTB7,A9TTB7_PHYPA,nan,PHYPA,8.0,,,,,1,1,1,1,1,1,1,,,1
Q9FMP0,MD19A_ARATH,nan,ARATH,5.0,,,,,,,1,1,1,1,,,,1
Q8C1S0,MED19_MOUSE,nan,MOUSE,4.0,,,,,1,1,1,,,,1,,,
D3ZAP1,D3ZAP1_RAT,nan,RAT,4.0,,,,,1,1,1,,,,1,,,
Q6NQD9,MD19B_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,,,,1
A0JLT2,MED19_HUMAN,nan,HUMAN,3.0,,,,,1,1,,,,,1,,,
A7YWK4,A7YWK4_BOVIN,ENSBTAP00000003099,BOVIN,3.0,,,,,1,1,,,,,1,,,
C3Z9D7,C3Z9D7_BRAFL,nan,BRAFL,3.0,,,,,1,1,,,,,1,,,
E2R409,E2R409_CANFA,ENSCAFP00000011527,CANFA,3.0,,,,,1,1,,,,,1,,,
F1NC09,F1NC09_CHICK,ENSGALP00000011863,CHICK,3.0,,,,,1,1,,,,,1,,,
F6VML9,F6VML9_ORNAN,ENSOANP00000022264,ORNAN,3.0,,,,,1,1,,,,,1,,,
F7HSQ8,F7HSQ8_MACMU,ENSMMUP00000003444,MACMU,3.0,,,,,1,1,,,,,1,,,
H2Q3P4,H2Q3P4_PANTR,ENSPTRP00000006332,PANTR,3.0,,,,,1,1,,,,,1,,,
Q08C81,MD19A_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q9N4F2,MED19_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q7PYX5,Q7PYX5_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
F7B7D5,F7B7D5_MONDO,ENSMODP00000008169,MONDO,2.0,,,,,,1,,,,,1,,,
H2U6U6,H2U6U6_TAKRU,ENSTRUP00000032662,TAKRU,2.0,,,,,1,,,,,,1,,,
F7EA17,F7EA17_MONDO,ENSMODP00000025130,MONDO,2.0,,,,,1,,,,,,1,,,
A7RLX2,A7RLX2_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
C4QDY3,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
B7P168,B7P168_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
Q9VVL6,MED19_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
B8A5B3,B8A5B3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
