ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9S7U8,A9S7U8_PHYPA,nan,PHYPA,10.0,,,1,1,1,1,1,1,1,1,1,,,1
Q9SU52,Q9SU52_ARATH,nan,ARATH,10.0,,,1,1,1,1,1,1,1,1,1,,,1
Q1W9P9,Q1W9P9_DROME,nan,DROME,5.0,,,,,1,1,1,1,,,1,,,
B7PUR5,B7PUR5_IXOSC,nan,IXOSC,5.0,,,,,1,1,1,1,,,1,,,
Q5TUY3,Q5TUY3_ANOGA,nan,ANOGA,5.0,,,,,1,1,1,1,,,1,,,
E1BC75,E1BC75_BOVIN,ENSBTAP00000053743,BOVIN,5.0,,,,,1,1,1,1,,,1,,,
Q8BL06,UBP54_MOUSE,nan,MOUSE,4.0,,,,,1,1,,1,,,1,,,
F6Q6Q7,F6Q6Q7_ORNAN,ENSOANP00000022327,ORNAN,4.0,,,,,1,,1,1,,,1,,,
Q9SU54,Q9SU54_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
E2R5P6,E2R5P6_CANFA,ENSCAFP00000031371,CANFA,4.0,,,,,1,,1,1,,,1,,,
F6WQQ8,F6WQQ8_MONDO,ENSMODP00000000313,MONDO,4.0,,,,,1,,1,1,,,1,,,
F6ZIN3,F6ZIN3_XENTR,ENSXETP00000008750,XENTR,3.0,,,,,,1,1,1,,,,,,
F7E1Y8,F7E1Y8_MACMU,ENSMMUP00000011415,MACMU,3.0,,,,,,1,1,1,,,,,,
F7BMA1,F7BMA1_CIOIN,ENSCINP00000000491,CIOIN,3.0,,,,,,1,1,1,,,,,,
F7BCH3,F7BCH3_XENTR,ENSXETP00000055737,XENTR,3.0,,,,,1,,,1,,,1,,,
H2Q238,H2Q238_PANTR,ENSPTRP00000004570,PANTR,3.0,,,,,1,,,1,,,1,,,
H2QQ33,H2QQ33_PANTR,ENSPTRP00000028161,PANTR,3.0,,,,,,1,1,1,,,,,,
H2UHC9,H2UHC9_TAKRU,ENSTRUP00000036350,TAKRU,3.0,,,,,,1,1,1,,,,,,
F7GS80,F7GS80_MACMU,ENSMMUP00000002424,MACMU,3.0,,,,,1,,,1,,,1,,,
A7SQL6,A7SQL6_NEMVE,nan,NEMVE,3.0,,,,,,1,1,1,,,,,,
Q6IE24,UBP54_RAT,nan,RAT,3.0,,,,,1,,,1,,,1,,,
Q70EK8,UBP53_HUMAN,nan,HUMAN,3.0,,,,,,1,1,1,,,,,,
E1BU81,E1BU81_CHICK,nan,CHICK,3.0,,,,,1,,,1,,,1,,,
D4A8X3,nan,nan,nan,3.0,,,,,,1,1,1,,,,,,
C3ZZN7,C3ZZN7_BRAFL,nan,BRAFL,3.0,,,,,,1,1,1,,,,,,
E7FGV9,E7FGV9_DANRE,ENSDARP00000100235,DANRE,3.0,,,,,,1,1,1,,,,,,
P15975,UBP53_MOUSE,nan,MOUSE,2.0,,,,,,,1,1,,,,,,
Q70EL1,UBP54_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q4PL93,Q4PL93_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9FH47,Q9FH47_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9FH48,Q9FH48_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9FHN1,Q9FHN1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q3ECI1,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
F7GAR0,F7GAR0_MONDO,ENSMODP00000023644,MONDO,2.0,,,,,,1,,1,,,,,,
Q9S9K0,Q9S9K0_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9SSP7,Q9SSP7_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9SSP9,Q9SSP9_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
F7AEV3,F7AEV3_ORNAN,ENSOANP00000005258,ORNAN,2.0,,,,,,1,,1,,,,,,
E7FG34,E7FG34_DANRE,ENSDARP00000097903,DANRE,2.0,,,,,,,,1,,,1,,,
E7F383,E7F383_DANRE,ENSDARP00000102605,DANRE,2.0,,,,,1,,,,,,1,,,
E2RQX2,E2RQX2_CANFA,ENSCAFP00000018338,CANFA,2.0,,,,,,1,,1,,,,,,
E1C2Y7,nan,nan,nan,2.0,,,,,,1,,1,,,,,,
E1BSS2,E1BSS2_CHICK,nan,CHICK,2.0,,,,,,,1,1,,,,,,
Q9S9J3,Q9S9J3_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9S9J6,Q9S9J6_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9ZUW5,Q9ZUW5_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
