ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8GRX2,Q8GRX2_ARATH,nan,ARATH,5.0,,,,,,,,1,1,1,1,,,1
A9SFW8,A9SFW8_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,1,,,1
Q54KI0,EIF3J_DICDI,nan,DICDI,5.0,,,,,,,,1,1,1,1,,,1
A0JPM9,EIF3J_RAT,nan,RAT,3.0,,,,,,,,,1,1,1,,,
Q6BZW8,EIF3J_YARLI,nan,YARLI,3.0,,,,,,,,,1,1,1,,,
Q0UWF4,Q0UWF4_PHANO,nan,PHANO,3.0,,,,,,,,,1,1,1,,,
Q3UGC7,EI3JA_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,1,,,
Q5ACM9,EIF3J_CANAL,nan,CANAL,3.0,,,,,,,,,1,1,1,,,
Q5ZKA4,EIF3J_CHICK,nan,CHICK,3.0,,,,,,,,,1,1,1,,,
Q66JS6,EI3JB_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,1,,,
Q7K550,EIF3J_DROME,nan,DROME,3.0,,,,,,,,,1,1,1,,,
O75822,EIF3J_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,1,,,
Q7Q566,EIF3J_ANOGA,nan,ANOGA,3.0,,,,,,,,,1,1,1,,,
Q7S931,EIF3J_NEUCR,nan,NEUCR,3.0,,,,,,,,,1,1,1,,,
Q7SXU0,EI3JA_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
Q803P1,EI3JB_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
Q9C8D8,Q9C8D8_ARATH,nan,ARATH,3.0,,,,,,,,1,1,,1,,,
Q05775,EIF3J_YEAST,nan,YEAST,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSPTRP00000011991,PANTR,3.0,,,,,,,,,1,1,1,,,
F1M0W4,F1M0W4_RAT,ENSRNOP00000056228,RAT,3.0,,,,,,,,,1,1,1,,,
C3Y1R4,C3Y1R4_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,1,,,
G8JKV2,G8JKV2_BOVIN,ENSBTAP00000000465,BOVIN,3.0,,,,,,,,,1,1,1,,,
G1K3C9,G1K3C9_XENTR,ENSXETP00000017141,XENTR,3.0,,,,,,,,,1,1,1,,,
A7EFI2,A7EFI2_SCLS1,nan,SCLS1,3.0,,,,,,,,,1,1,1,,,
A7RSH7,EIF3J_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,1,1,,,
B0Y762,EIF3J_ASPFC,nan,ASPFC,3.0,,,,,,,,,1,1,1,,,
B7Q8P7,B7Q8P7_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,1,,,
F6Y0P1,F6Y0P1_ORNAN,ENSOANP00000012431,ORNAN,3.0,,,,,,,,,1,1,1,,,
F6WCJ3,F6WCJ3_MACMU,ENSMMUP00000033702,MACMU,3.0,,,,,,,,,1,1,1,,,
H2V4Y8,H2V4Y8_TAKRU,ENSTRUP00000044272,TAKRU,3.0,,,,,,,,,1,1,1,,,
E2QUU1,E2QUU1_CANFA,ENSCAFP00000019998,CANFA,3.0,,,,,,,,,1,1,1,,,
P87128,EIF3J_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
C4Q0J6,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
Q5KGC7,Q5KGC7_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
F7DBV5,F7DBV5_MONDO,ENSMODP00000030508,MONDO,2.0,,,,,,,,,1,1,,,,
F7G5A4,F7G5A4_MONDO,ENSMODP00000022062,MONDO,1.0,,,,,,,,,,1,,,,
Q4P4Q5,Q4P4Q5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q9XWP7,Q9XWP7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A2D9N1,A2D9N1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
