ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8TUM4,RF11_METAC,nan,METAC,7.0,,,,,,,,1,1,1,1,1,1,1
B0R748,RF1_HALS3,nan,HALS3,7.0,,,,,,,,1,1,1,1,1,1,1
Q8TS00,RF12_METAC,nan,METAC,7.0,,,,,,,,1,1,1,1,1,1,1
Q97W96,RF1_SULSO,nan,SULSO,7.0,,,,,,,,1,1,1,1,1,1,1
B1L6K8,B1L6K8_KORCO,nan,KORCO,7.0,,,,,,,,1,1,1,1,1,1,1
Q58239,RF1_METJA,nan,METJA,7.0,,,,,,,,1,1,1,1,1,1,1
F7D0R1,F7D0R1_MACMU,ENSMMUP00000041020,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
A2EPZ2,A2EPZ2_TRIVA,nan,TRIVA,6.0,,,,,,,,1,,1,1,1,1,1
A8B2L6,A8B2L6_GIAIC,nan,GIAIC,6.0,,,,,,,,1,,1,1,1,1,1
Q5JGK6,RF1_THEKO,nan,THEKO,6.0,,,,,,,,1,1,1,1,,1,1
Q39097,ERF1X_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
Q803E5,Q803E5_DANRE,nan,DANRE,5.0,,,,,,,,,,1,1,1,1,1
Q4P6S1,Q4P6S1_USTMA,nan,USTMA,5.0,,,,,,,,,,1,1,1,1,1
Q7PLZ0,Q7PLZ0_ANOGA,nan,ANOGA,5.0,,,,,,,,,,1,1,1,1,1
Q59ZH8,Q59ZH8_CANAL,nan,CANAL,5.0,,,,,,,,,,1,1,1,1,1
P79063,ERF1_SCHPO,nan,SCHPO,5.0,,,,,,,,,,1,1,1,1,1
P35614,ERF1Z_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
P12385,ERF1_YEAST,nan,YEAST,5.0,,,,,,,,,,1,1,1,1,1
O96203,O96203_PLAF7,nan,PLAF7,5.0,,,,,,,,,,1,1,1,1,1
A7E5N8,A7E5N8_SCLS1,nan,SCLS1,5.0,,,,,,,,,,1,1,1,1,1
O16520,ERF1_CAEEL,nan,CAEEL,5.0,,,,,,,,,,1,1,1,1,1
H2RQE4,H2RQE4_TAKRU,ENSTRUP00000002359,TAKRU,5.0,,,,,,,,,,1,1,1,1,1
Q0UFN1,Q0UFN1_PHANO,nan,PHANO,5.0,,,,,,,,,,1,1,1,1,1
Q8X139,Q8X139_NEUCS,nan,NEUCR,5.0,,,,,,,,,,1,1,1,1,1
Q6C356,Q6C356_YARLI,nan,YARLI,5.0,,,,,,,,,,1,1,1,1,1
B8BZ85,B8BZ85_THAPS,nan,THAPS,5.0,,,,,,,,,,1,1,1,1,1
A7S428,A7S428_NEMVE,nan,NEMVE,5.0,,,,,,,,,,1,1,1,1,1
A8KB65,A8KB65_DANRE,nan,DANRE,5.0,,,,,,,,,,1,1,1,1,1
A9VDJ7,A9VDJ7_MONBE,nan,MONBE,5.0,,,,,,,,,,1,1,1,1,1
B0Y377,B0Y377_ASPFC,nan,ASPFC,5.0,,,,,,,,,,1,1,1,1,1
B7PXJ0,B7PXJ0_IXOSC,nan,IXOSC,5.0,,,,,,,,,,1,1,1,1,1
Q9VPH7,ERF1_DROME,nan,DROME,5.0,,,,,,,,,,1,1,1,1,1
Q9LPV8,ERF1Y_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
C4QF96,nan,nan,nan,5.0,,,,,,,,,,1,1,1,1,1
Q9BMX0,ERF1_DICDI,nan,DICDI,5.0,,,,,,,,,,1,1,1,1,1
F6PST3,F6PST3_CIOIN,ENSCINP00000004702,CIOIN,5.0,,,,,,,,,,1,1,1,1,1
Q5KJR9,Q5KJR9_CRYNJ,nan,CRYNJ,5.0,,,,,,,,,,1,1,1,1,1
G8JLT9,G8JLT9_XENTR,ENSXETP00000025940,XENTR,4.0,,,,,,,,,,,1,1,1,1
C4QF95,nan,nan,nan,4.0,,,,,,,,,,1,,1,1,1
A9TUW4,A9TUW4_PHYPA,nan,PHYPA,4.0,,,,,,,,,,1,1,,1,1
A9T170,A9T170_PHYPA,nan,PHYPA,4.0,,,,,,,,,,1,1,,1,1
A9SL76,A9SL76_PHYPA,nan,PHYPA,4.0,,,,,,,,,,1,1,,1,1
A9SL73,A9SL73_PHYPA,nan,PHYPA,4.0,,,,,,,,,,1,1,,1,1
Q8TR99,Q8TR99_METAC,nan,METAC,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCINP00000004709,CIOIN,3.0,,,,,,,,,,1,,1,,1
B5YG62,B5YG62_THEYD,nan,THEYD,3.0,,,,,,,,,1,,,1,1,
Q5U2Q7,ERF1_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q57638,PELO_METJA,nan,METJA,2.0,,,,,,,,,,,,1,1,
Q0VCX5,ERF1_BOVIN,ENSBTAP00000035133,BOVIN,2.0,,,,,,,,,,1,1,,,
Q8BWY3,ERF1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
P62495,ERF1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
F7FU88,F7FU88_MONDO,ENSMODP00000015171,MONDO,2.0,,,,,,,,,,1,1,,,
F7AAN6,F7AAN6_ORNAN,ENSOANP00000004479,ORNAN,2.0,,,,,,,,,,1,1,,,
E1BTM1,E1BTM1_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
B8E2J1,B8E2J1_DICTD,nan,DICTD,2.0,,,,,,,,,1,,,,1,
H2QRK7,H2QRK7_PANTR,ENSPTRP00000029564,PANTR,1.0,,,,,,,,,,,1,,,
E2RBM3,E2RBM3_CANFA,ENSCAFP00000001835,CANFA,1.0,,,,,,,,,,,1,,,
O66578,O66578_AQUAE,nan,AQUAE,1.0,,,,,,,,,1,,,,,
