ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7A1J8,F7A1J8_MACMU,ENSMMUP00000024396,MACMU,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
nan,nan,ENSCAFP00000026317,CANFA,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
F6XBX6,F6XBX6_XENTR,ENSXETP00000036472,XENTR,9.0,1,1,1,1,,1,1,1,1,,,1,,
Q8IJH4,Q8IJH4_PLAF7,nan,PLAF7,4.0,,,,,,1,1,1,,,,,,1
A8BQQ9,A8BQQ9_GIAIC,nan,GIAIC,3.0,,,,,,1,1,1,,,,,,
A8B9Q2,A8B9Q2_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,,,,1
nan,nan,ENSCINP00000011414,CIOIN,2.0,,,,,,,,,1,,,,,1
nan,nan,ENSCINP00000011404,CIOIN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSCINP00000011399,CIOIN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSBTAP00000035976,BOVIN,2.0,,,1,,,,,,1,,,,,
Q9VDG0,Q9VDG0_DROME,nan,DROME,2.0,,,,,,,,,,,,1,,1
H2RJ29,H2RJ29_TAKRU,ENSTRUP00000000142,TAKRU,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSGALP00000038616,CHICK,2.0,,,,,,,,,,,,1,,1
F7A1Q2,F7A1Q2_CIOIN,ENSCINP00000017079,CIOIN,2.0,,,,,1,,,,,,1,,,
Q4Q6D7,Q4Q6D7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7PXZ5,Q7PXZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q4QFY9,Q4QFY9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q5TUD8,Q5TUD8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q9U3Y5,Q9U3Y5_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q7SY17,Q7SY17_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q89FK5,Q89FK5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8JGN7,Q8JGN7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q9NYC9,DYH9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000016497,CIOIN,1.0,,,,,,,,,,,1,,,
Q0KI05,Q0KI05_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
A2EGW8,A2EGW8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
H2R9J5,H2R9J5_PANTR,ENSPTRP00000052909,PANTR,1.0,,,,,,,,,,,,1,,
B8C065,B8C065_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
A7S2L6,A7S2L6_NEMVE,nan,NEMVE,1.0,,,1,,,,,,,,,,,
A7T405,A7T405_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A8QHY3,A8QHY3_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
A9V1B2,A9V1B2_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A9V4Z9,A9V4Z9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9WKD4,A9WKD4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B1AR51,B1AR51_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
B5YNU6,B5YNU6_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
C3YJ75,C3YJ75_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
F7AU91,F7AU91_CIOIN,ENSCINP00000011395,CIOIN,1.0,,,,,,,,,,,,,,1
F1LV07,F1LV07_RAT,ENSRNOP00000005583,RAT,1.0,,,,,,,,,,,,1,,
F1MJJ0,F1MJJ0_BOVIN,ENSBTAP00000006131,BOVIN,1.0,,,,,,,,,,,,,,1
F1NTA2,F1NTA2_CHICK,ENSGALP00000017717,CHICK,1.0,,,,,,,,,1,,,,,
F1PDR4,F1PDR4_CANFA,ENSCAFP00000026253,CANFA,1.0,,,,,,,,,,,,,,1
F6SGK8,F6SGK8_MONDO,ENSMODP00000000283,MONDO,1.0,,,,,,,,,,,,,,1
F6XXW7,F6XXW7_ORNAN,ENSOANP00000009118,ORNAN,1.0,,,,,,,,,,,,,,1
F6Y3Y6,F6Y3Y6_XENTR,ENSXETP00000036462,XENTR,1.0,,,,,,,,,,,,,,1
A6V8F3,A6V8F3_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000054343,RAT,1.0,,,,,,,,,,,,,,1
