ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9UHW9,S12A6_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q924N4,S12A6_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RC56,H2RC56_PANTR,ENSPTRP00000056801,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6X0B2,F6X0B2_MONDO,ENSMODP00000002118,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VTN2,F6VTN2_MACMU,ENSMMUP00000033900,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N2X1,F1N2X1_BOVIN,ENSBTAP00000021604,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q2J3,F1Q2J3_CANFA,ENSCAFP00000011765,CANFA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2S539,H2S539_TAKRU,ENSTRUP00000007511,TAKRU,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
A7SLI2,A7SLI2_NEMVE,nan,NEMVE,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q8MLQ5,Q8MLQ5_DROME,nan,DROME,10.0,,1,1,,,1,1,1,1,,1,1,1,1
Q7PMX6,Q7PMX6_ANOGA,nan,ANOGA,10.0,,1,1,,,1,1,1,1,,1,1,1,1
B7QH15,B7QH15_IXOSC,nan,IXOSC,9.0,,,,1,,1,1,1,1,,1,1,1,1
D0G907,nan,nan,nan,9.0,,,1,,,1,1,1,1,,1,1,1,1
A9UTF7,A9UTF7_MONBE,nan,MONBE,8.0,,,,,,1,,1,1,1,1,1,1,1
C3Y8H6,C3Y8H6_BRAFL,nan,BRAFL,7.0,,,,,,1,,1,1,,1,1,1,1
C4QIX8,C4QIX8_SCHMA,nan,SCHMA,7.0,,,,,,1,,1,1,1,1,1,1,
nan,nan,ENSCINP00000006775,CIOIN,7.0,,,1,,,,,1,1,,1,1,1,1
Q8THK8,Q8THK8_METAC,nan,METAC,6.0,,,,,,,,1,1,1,1,1,1,
Q2UVJ5,CCC1_ARATH,nan,ARATH,6.0,,,1,,,,1,1,,1,1,,,1
B8C7N3,B8C7N3_THAPS,nan,THAPS,6.0,,,,,,1,,1,,1,1,1,1,
A9RQN4,A9RQN4_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,,1,1,,,1
A9RQ52,A9RQ52_PHYPA,nan,PHYPA,5.0,,,,,,1,,1,1,,1,,1,
A9RF50,A9RF50_PHYPA,nan,PHYPA,4.0,,,,,,,,1,,1,1,,,1
A9SYZ2,A9SYZ2_PHYPA,nan,PHYPA,4.0,,,,,,,,1,,1,1,,,1
A9RK61,A9RK61_PHYPA,nan,PHYPA,4.0,,,,,,,,1,,1,1,,,1
A9SQV6,A9SQV6_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,1,
A9RYM9,A9RYM9_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,1,
B8C4M5,B8C4M5_THAPS,nan,THAPS,3.0,,,,,,,,1,,,1,1,,
F6ZCR4,F6ZCR4_ORNAN,ENSOANP00000020465,ORNAN,3.0,,,,,,,,,,1,,1,,1
C3Y8H7,C3Y8H7_BRAFL,nan,BRAFL,2.0,,,,,,,1,,,,,1,,
K9J7T6,K9J7T6_XENTR,ENSXETP00000011951,XENTR,2.0,,,,,,,,,,1,1,,,
Q21977,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
Q09573,KCC3_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,,,1
H2SD99,H2SD99_TAKRU,ENSTRUP00000010379,TAKRU,2.0,,,,,,,,,,,,1,,1
H2TUQ5,H2TUQ5_TAKRU,ENSTRUP00000028414,TAKRU,2.0,,,,,,,,,,1,1,,,
C4QJX2,nan,nan,nan,2.0,,,,,,,1,,,,,,,1
A0NFF2,A0NFF2_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,,,,1
F7EP28,F7EP28_ORNAN,ENSOANP00000024738,ORNAN,1.0,,,,,,,1,,,,,,,
F7EDP1,F7EDP1_XENTR,ENSXETP00000037038,XENTR,1.0,,,,,,,1,,,,,,,
F6Z596,F6Z596_ORNAN,ENSOANP00000015048,ORNAN,1.0,,,,,,,,,,,1,,,
Q4VBH0,Q4VBH0_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q6T7Y3,Q6T7Y3_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
A2DXK1,A2DXK1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q7PN04,Q7PN04_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
E1BZK3,E1BZK3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A7T6L3,A7T6L3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A2FMM0,A2FMM0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
