ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6WW74,F6WW74_MACMU,ENSMMUP00000019748,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BK57,E1BK57_BOVIN,ENSBTAP00000028930,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7TST9,TBX3_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P70324,TBX3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O15119,TBX3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UNP5,H2UNP5_TAKRU,ENSTRUP00000038566,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R1C1,H2R1C1_PANTR,ENSPTRP00000042117,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GF71,F7GF71_MONDO,ENSMODP00000015108,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B8W2,F7B8W2_XENTR,ENSXETP00000014399,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RB25,E2RB25_CANFA,ENSCAFP00000013573,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000011289,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8JKS6,B8JKS6_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O73718,TBX3_CHICK,nan,CHICK,10.0,1,1,,,,1,1,1,1,1,,1,1,1
C3YXX5,C3YXX5_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
A7S327,A7S327_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,,,1,,1
F6XMI0,F6XMI0_CIOIN,ENSCINP00000017704,CIOIN,4.0,,1,,,,,,1,1,,,1,,
Q24432,OMB_DROME,nan,DROME,4.0,,,,,,,,1,1,,1,,,1
Q19691,TBX2_CAEEL,nan,CAEEL,4.0,,1,,,,,,1,,,1,1,,
nan,nan,ENSCINP00000027642,CIOIN,2.0,,,,,,,1,,,,,,,1
B7PT63,B7PT63_IXOSC,nan,IXOSC,2.0,,1,,,,,,,1,,,,,
C3XV96,C3XV96_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
C4Q8V8,nan,nan,nan,2.0,,1,,,,,,,,,1,,,
F1QV06,F1QV06_DANRE,ENSDARP00000110007,DANRE,2.0,,,,,,,,,,,,,1,1
B7PT66,B7PT66_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
C4QHU9,nan,nan,nan,1.0,,,,,,,,1,,,,,,
nan,nan,ENSCINP00000027638,CIOIN,1.0,,,,,,,,,,,,,,1
Q95PX3,TBX7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
A7SGG9,A7SGG9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q7PZ39,Q7PZ39_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q5TMK3,Q5TMK3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
C1M106,nan,nan,nan,1.0,,,,,,,,,,1,,,,
B7PT65,B7PT65_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A7SMK3,A7SMK3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
O62535,O62535_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
B7PT59,B7PT59_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
F6ULJ0,F6ULJ0_XENTR,ENSXETP00000023453,XENTR,1.0,,,,,,,,,,1,,,,
A7S553,A7S553_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
B7PT60,B7PT60_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
