ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6RAY0,F6RAY0_MACMU,ENSMMUP00000013035,MACMU,12.0,1,1,1,,1,1,,1,1,1,1,1,1,1
Q7Z4S9,SH2D6_HUMAN,nan,HUMAN,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
H2QI92,H2QI92_PANTR,ENSPTRP00000020813,PANTR,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
F1MPZ8,F1MPZ8_BOVIN,ENSBTAP00000032976,BOVIN,10.0,,1,,,1,1,,1,1,1,1,1,1,1
F6RFT6,F6RFT6_ORNAN,ENSOANP00000001033,ORNAN,10.0,,1,,,1,1,,1,1,1,1,1,1,1
Q9D413,SH2D6_MOUSE,nan,MOUSE,10.0,,1,,,1,1,,1,1,1,1,1,1,1
F1PZH4,F1PZH4_CANFA,ENSCAFP00000011517,CANFA,8.0,,,1,,1,,,1,,1,1,1,1,1
D4A9E5,nan,nan,nan,6.0,,,,,1,,,1,1,1,1,,,1
nan,nan,ENSRNOP00000059049,RAT,2.0,,,,,,,,,,,,1,1,
F6S7G7,F6S7G7_CIOIN,ENSCINP00000014986,CIOIN,2.0,,,,,,,,,,1,1,,,
C3Y494,C3Y494_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
Q8JI35,Q8JI35_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
H2TTV0,H2TTV0_TAKRU,ENSTRUP00000028108,TAKRU,2.0,,,,,,,,,,1,1,,,
Q9YGC1,BLNK_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
B8A4I5,B8A4I5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
H2UIK0,H2UIK0_TAKRU,ENSTRUP00000036771,TAKRU,1.0,,,,,,,,,1,,,,,
H2T7M0,H2T7M0_TAKRU,ENSTRUP00000020660,TAKRU,1.0,,,,,,,,,1,,,,,
F6U5K0,F6U5K0_MONDO,ENSMODP00000005960,MONDO,1.0,,,,,,,,,,1,,,,
F6T909,F6T909_XENTR,ENSXETP00000026586,XENTR,1.0,,,,,,,,,,,1,,,
F7BRR8,F7BRR8_MONDO,ENSMODP00000023050,MONDO,1.0,,,,,,,,,,1,,,,
