ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7BWN5,F7BWN5_MACMU,ENSMMUP00000006936,MACMU,7.0,,,,,,,1,1,1,1,1,1,1,
A7RHT1,A7RHT1_NEMVE,nan,NEMVE,4.0,,,,,,,,1,,,1,1,1,
F6XNX0,F6XNX0_XENTR,ENSXETP00000046025,XENTR,4.0,,,,,,,,,,1,1,1,1,
H2S4H1,H2S4H1_TAKRU,ENSTRUP00000007293,TAKRU,4.0,,,,,,,,1,,,1,1,1,
A1L223,A1L223_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
B7P0T7,B7P0T7_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,1,
A2DHD7,A2DHD7_TRIVA,nan,TRIVA,3.0,,,,,,,,,,1,,1,1,
A2GB75,A2GB75_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
Q0U549,Q0U549_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,1,1,
Q21370,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
C4QPG9,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
A2EFF5,A2EFF5_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
Q7Q2M7,Q7Q2M7_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q870N8,Q870N8_NEUCS,nan,NEUCR,3.0,,,,,,,,,,,1,1,1,
A2E2Y8,A2E2Y8_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
Q9U3C6,Q9U3C6_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q9VX35,Q9VX35_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q54RQ4,Q54RQ4_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q8I5K4,Q8I5K4_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,,1,
Q946J8,LHP1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
E2QYK6,E2QYK6_CANFA,ENSCAFP00000009868,CANFA,2.0,,,,,,,,,,1,1,,,
C4QPH0,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
Q54RN0,Q54RN0_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
Q9W396,Q9W396_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
A2FIW9,A2FIW9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2F1H5,A2F1H5_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
A2DUV0,A2DUV0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2FMU1,A2FMU1_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
B5YNJ1,B5YNJ1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q7QKG5,Q7QKG5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q49BK5,Q49BK5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2ECA1,A2ECA1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q55C69,Q55C69_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q61686,CBX5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7PVD0,Q7PVD0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A2E6N0,A2E6N0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q7SGQ3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A2FE46,A2FE46_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q86BS3,Q86BS3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2E538,A2E538_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q8WZR8,Q8WZR8_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A2DTN8,A2DTN8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q9TYU0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A2DTM3,A2DTM3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q9VR09,Q9VR09_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
A2DKB5,A2DKB5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q22430,Q22430_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q10103,CHP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q18313,Q18313_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A7E9W5,A7E9W5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
B7PI96,B7PI96_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8BS54,B8BS54_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C1LZT8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q896,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QMP5,nan,nan,nan,1.0,,,,,,,,,,1,,,,
B0XRI2,B0XRI2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A7F768,A7F768_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EPS3,A7EPS3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F2Z4J7,F2Z4J7_BOVIN,ENSBTAP00000008198,BOVIN,1.0,,,,,,,,,,,1,,,
B2RYU7,B2RYU7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A7E6K7,A7E6K7_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
H2Q639,H2Q639_PANTR,ENSPTRP00000008567,PANTR,1.0,,,,,,,,,,,1,,,
A2FKB8,A2FKB8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O42934,CHP2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P05205,HP1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P34618,CEC1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P40381,SWI6_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P45973,CBX5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
E9QDB7,E9QDB7_DANRE,ENSDARP00000123074,DANRE,1.0,,,,,,,,,,1,,,,
