ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9D9H3,MB3L1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8WWY6,MB3L1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D3ZQM6,D3ZQM6_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E2RF50,E2RF50_CANFA,ENSCAFP00000026798,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q2KIS0,Q2KIS0_BOVIN,ENSBTAP00000008882,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7FVS2,F7FVS2_MACMU,ENSMMUP00000026254,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QF92,H2QF92_PANTR,ENSPTRP00000017750,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9VHB7,Q9VHB7_DROME,nan,DROME,4.0,,,,,,,,,,1,1,1,1,
B7Q0K4,B7Q0K4_IXOSC,nan,IXOSC,4.0,,,,,,,,,,1,1,1,1,
Q7PJP8,Q7PJP8_ANOGA,nan,ANOGA,4.0,,,,,,,,,,1,1,1,1,
Q7ZZR0,Q7ZZR0_DANRE,nan,DANRE,3.0,,,,,,,,,,1,1,,1,
A7SNU1,A7SNU1_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,1,,1,
C4Q593,nan,nan,nan,3.0,,,,,,,,,,1,1,1,,
C4Q592,C4Q592_SCHMA,nan,SCHMA,3.0,,,,,,,,,,1,,1,1,
C3Y1X1,C3Y1X1_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
H2T663,H2T663_TAKRU,ENSTRUP00000020152,TAKRU,3.0,,,,,,,,,,1,1,,1,
Q6DK69,Q6DK69_XENTR,ENSXETP00000029788,XENTR,2.0,,,,,,,,,,,1,,1,
F7E6X2,F7E6X2_ORNAN,ENSOANP00000005824,ORNAN,1.0,,,,,,,,,,,1,,,
Q5ZLX8,Q5ZLX8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q6HAE8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q6TGX7,Q6TGX7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F6UWH4,F6UWH4_MONDO,ENSMODP00000005076,MONDO,1.0,,,,,,,,,,,1,,,
