ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6DF59,Q6DF59_XENTR,ENSXETP00000020184,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q2HJ10,ZNT2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R9B7,H2R9B7_PANTR,ENSPTRP00000052651,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FZN1,F7FZN1_MACMU,ENSMMUP00000040512,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6W472,F6W472_ORNAN,ENSOANP00000023454,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MMX3,F1MMX3_BOVIN,ENSBTAP00000037719,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RBS9,E2RBS9_CANFA,ENSCAFP00000018683,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9BRI3,ZNT2_HUMAN,nan,HUMAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6T8Y3,F6T8Y3_CIOIN,ENSCINP00000003497,CIOIN,12.0,1,1,1,1,1,,1,1,1,,1,1,1,1
Q54QU8,Y3629_DICDI,nan,DICDI,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
C3YMX3,C3YMX3_BRAFL,nan,BRAFL,11.0,1,1,1,,1,1,1,1,1,,1,,1,1
B8BT39,B8BT39_THAPS,nan,THAPS,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
B4F7D8,B4F7D8_RAT,nan,RAT,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q22541,Q22541_CAEEL,nan,CAEEL,10.0,,1,1,,1,1,1,1,1,,1,1,1,
F6R4E1,F6R4E1_MONDO,ENSMODP00000017619,MONDO,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q8IBU1,Q8IBU1_PLAF7,nan,PLAF7,10.0,,,,,1,1,1,1,1,1,1,1,1,1
B3DIS6,B3DIS6_DANRE,nan,DANRE,10.0,1,,1,1,1,1,1,1,1,1,1,,,
Q9LXS1,MTPA2_ARATH,nan,ARATH,9.0,,,1,,,1,,1,1,1,1,1,1,1
Q7PWD5,Q7PWD5_ANOGA,nan,ANOGA,9.0,1,1,,1,1,,1,,1,,1,1,1,
H2TXX4,H2TXX4_TAKRU,ENSTRUP00000029533,TAKRU,9.0,1,,1,,1,1,1,1,1,1,1,,,
A9SPV3,A9SPV3_PHYPA,nan,PHYPA,9.0,,,,,1,1,1,1,1,1,1,,1,1
Q9V471,Q9V471_DROME,nan,DROME,9.0,,,,1,1,,1,1,1,1,1,1,1,
nan,nan,ENSMODP00000017567,MONDO,9.0,,1,,,,1,,1,1,1,1,1,1,1
Q9M271,MTPA1_ARATH,nan,ARATH,8.0,,,,,,,1,1,1,1,1,1,1,1
Q4Q622,Q4Q622_LEIMA,nan,LEIMA,8.0,,,,,1,,1,1,1,1,1,1,1,
Q6P6V5,Q6P6V5_RAT,nan,RAT,8.0,,,1,,,,,1,1,1,1,1,1,1
Q9ZT63,MTP1_ARATH,nan,ARATH,8.0,,,,,1,,,1,1,1,1,1,1,1
Q74FW5,Q74FW5_GEOSL,nan,GEOSL,7.0,,,,,,,1,1,,1,1,1,1,1
Q9X7Q7,Q9X7Q7_STRCO,nan,STRCO,7.0,,,,1,,,1,1,,1,1,,1,1
Q8F433,Q8F433_LEPIN,nan,LEPIN,7.0,,,,,,,1,1,,1,1,1,1,1
A6UYK7,A6UYK7_PSEA7,nan,PSEA7,7.0,,,,,,,1,1,,1,1,1,1,1
Q9VKA3,Q9VKA3_DROME,nan,DROME,7.0,,,,,,1,,1,1,1,1,1,1,
A9RVB2,A9RVB2_PHYPA,nan,PHYPA,7.0,,,1,,,,,1,1,1,1,,1,1
B7Q3R6,B7Q3R6_IXOSC,nan,IXOSC,7.0,,1,1,,,1,1,1,1,,,,,1
Q6DBM8,MTPB_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
O07084,CZCD_BACSU,nan,BACSU,6.0,,,,,,,,1,,1,1,1,1,1
C1M0S1,nan,nan,nan,6.0,,,,,,1,1,1,1,,,1,1,
P75757,ZITB_ECOLI,nan,ECOLI,6.0,,,,,,,,1,,1,1,1,1,1
Q9RVC7,Q9RVC7_DEIRA,nan,DEIRA,6.0,,,,,,,,1,,1,1,1,1,1
B8DYX9,B8DYX9_DICTD,nan,DICTD,6.0,,,,,,,,1,,1,1,1,1,1
B5YKP1,B5YKP1_THEYD,nan,THEYD,6.0,,,1,,,,,,,1,1,1,1,1
O67168,O67168_AQUAE,nan,AQUAE,5.0,,,,,,,,,,1,1,1,1,1
A7RY04,A7RY04_NEMVE,nan,NEMVE,5.0,,,1,,,,1,,1,,,1,,1
A7T0G7,A7T0G7_NEMVE,nan,NEMVE,5.0,,,,,1,1,,1,,,1,,1,
Q8TRQ7,Q8TRQ7_METAC,nan,METAC,5.0,,,,,,,,1,,1,1,,1,1
Q8AAG6,Q8AAG6_BACTN,nan,BACTN,4.0,,,,,,,,1,,1,1,1,,
Q89KG7,Q89KG7_BRADU,nan,BRADU,4.0,,,,,,,,1,,1,1,1,,
Q7UMH1,Q7UMH1_RHOBA,nan,RHOBA,4.0,,,,,,,,,,1,1,1,1,
Q97WH2,Q97WH2_SULSO,nan,SULSO,4.0,,,,,,,,,,1,1,1,,1
Q7NDR3,Q7NDR3_GLOVI,nan,GLOVI,4.0,,,,,,,,1,,1,1,1,,
Q5JIH2,Q5JIH2_THEKO,nan,THEKO,4.0,,,,,,,,,,1,1,,1,1
Q8EZ48,Q8EZ48_LEPIN,nan,LEPIN,3.0,,,,,,,,1,,1,1,,,
Q7PWF8,Q7PWF8_ANOGA,nan,ANOGA,3.0,,,,,,1,,1,,,1,,,
Q0V080,Q0V080_PHANO,nan,PHANO,3.0,,,,,,1,1,1,,,,,,
H9KZQ2,H9KZQ2_CHICK,ENSGALP00000016884,CHICK,3.0,,,,,,,,,,1,,1,,1
Q9WZ08,Q9WZ08_THEMA,nan,THEMA,3.0,,,,,,,,,,,1,,1,1
H2SRN1,H2SRN1_TAKRU,ENSTRUP00000015068,TAKRU,2.0,,,,,,,,,,1,1,,,
B7QEC2,B7QEC2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
A8BD19,A8BD19_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,1,,,,
Q4P1J5,Q4P1J5_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
A2FW10,A2FW10_TRIVA,nan,TRIVA,2.0,,,,,,1,,1,,,,,,
C3YKX8,C3YKX8_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,,1
B0YBA7,B0YBA7_ASPFC,nan,ASPFC,2.0,,,,,,,,1,,,,,,1
P74068,Y1263_SYNY3,nan,SYNY3,2.0,,,,1,,,1,,,,,,,
Q97WI8,Q97WI8_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
