ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3ZI84,D3ZI84_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PBW3,F1PBW3_CANFA,ENSCAFP00000002873,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6QYE4,F6QYE4_MONDO,ENSMODP00000038285,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QX71,H2QX71_PANTR,ENSPTRP00000035734,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q3ZBN3,Q3ZBN3_BOVIN,ENSBTAP00000016850,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8HYP7,Q8HYP7_MACMU,ENSMMUP00000021722,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q99731,CCL19_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSGALP00000009388,CHICK,11.0,1,,1,1,1,1,1,1,1,,1,1,1,
O70460,CCL19_MOUSE,nan,MOUSE,10.0,,,1,,1,1,1,1,1,1,1,1,1,
B3DHA6,B3DHA6_DANRE,nan,DANRE,6.0,,,,1,1,,,,1,,1,1,1,
F1QHU2,F1QHU2_DANRE,ENSDARP00000114954,DANRE,6.0,,,,,1,1,,,1,,1,1,1,
F6Z9S8,F6Z9S8_MOUSE,ENSMUSP00000126762,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSMUSP00000111568,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
A9ZPF5,A9ZPF5_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
H2SKD3,H2SKD3_TAKRU,ENSTRUP00000012866,TAKRU,2.0,,,,,1,,,,,,1,,,
