ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2RD24,H2RD24_PANTR,ENSPTRP00000058206,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZKG5,D3ZKG5_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000001258,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9HBI1,PARVB_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9ES46,PARVB_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6GLA6,Q6GLA6_XENTR,ENSXETP00000010574,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Y5C6,F6Y5C6_MACMU,ENSMMUP00000036930,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MC75,F1MC75_BOVIN,ENSBTAP00000029307,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C891,E1C891_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000007655,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZPQ3,C3ZPQ3_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PC42,Q6PC42_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
F7BU52,F7BU52_ORNAN,ENSOANP00000023981,ORNAN,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
Q9VWD0,Q9VWD0_DROME,nan,DROME,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UZK5,H2UZK5_TAKRU,ENSTRUP00000042384,TAKRU,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q7QBY4,Q7QBY4_ANOGA,nan,ANOGA,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PAX0,B7PAX0_IXOSC,nan,IXOSC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6TXZ8,F6TXZ8_CIOIN,ENSCINP00000010300,CIOIN,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
O16785,PARV_CAEEL,nan,CAEEL,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
C4Q2N9,nan,nan,nan,9.0,,,,,1,1,1,1,1,,1,1,1,1
A7S5V6,A7S5V6_NEMVE,nan,NEMVE,8.0,,,1,1,,,1,1,1,,,1,1,1
C4QLG1,nan,nan,nan,7.0,,,1,1,,,,1,,,1,1,1,1
nan,nan,ENSCINP00000010304,CIOIN,4.0,,,,,1,,,,,,1,1,,1
A7T096,A7T096_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
A7T1G8,A7T1G8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q6DRM4,Q6DRM4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7T767,A7T767_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
H2SS83,H2SS83_TAKRU,ENSTRUP00000015270,TAKRU,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000007653,MONDO,1.0,,,,,,,,,1,,,,,
A4IG46,A4IG46_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
