ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3ZPA8,D3ZPA8_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PM45,F1PM45_CANFA,ENSCAFP00000031071,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6TJU0,F6TJU0_XENTR,ENSXETP00000050336,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7EZ11,F7EZ11_ORNAN,ENSOANP00000002996,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7GKI9,F7GKI9_MONDO,ENSMODP00000009196,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7HGK9,F7HGK9_MACMU,ENSMMUP00000010654,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QLW6,H2QLW6_PANTR,ENSPTRP00000025009,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8R080,GTSE1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9NYZ3,GTSE1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2RTG5,H2RTG5_TAKRU,ENSTRUP00000003432,TAKRU,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q503D4,Q503D4_DANRE,nan,DANRE,11.0,1,1,,1,1,1,1,1,1,1,1,,1,
Q5ZLV7,Q5ZLV7_CHICK,nan,CHICK,11.0,,,1,1,1,1,1,1,1,1,1,1,1,
F6Q0H8,F6Q0H8_BOVIN,ENSBTAP00000009339,BOVIN,10.0,,,1,1,1,1,1,1,,1,1,1,1,
C3YAB8,C3YAB8_BRAFL,nan,BRAFL,8.0,1,,,1,1,1,1,,1,1,1,,,
nan,nan,ENSGALP00000028879,CHICK,6.0,,,,,,,,1,1,1,1,1,1,
Q8MLV0,Q8MLV0_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
