ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P53192,GET1_YEAST,nan,YEAST,7.0,1,,,,,1,1,1,,,,1,1,1
Q5ACW6,GET1_CANAL,nan,CANAL,7.0,1,,,,,1,1,1,,,,1,1,1
Q0UTI3,GET1_PHANO,nan,PHANO,5.0,1,,,,,1,1,,,,,1,1,
Q9HGM2,GET1_SCHPO,nan,SCHPO,4.0,1,,,,,1,,,,,,1,1,
Q7S0A1,GET1_NEUCR,nan,NEUCR,4.0,1,,,,,1,,,,,,1,1,
Q6C555,GET1_YARLI,nan,YARLI,3.0,,,,,,1,,,,,,1,1,
A7SVM0,A7SVM0_NEMVE,nan,NEMVE,3.0,,,,,,1,,,,,,1,1,
A7EF54,GET1_SCLS1,nan,SCLS1,3.0,,,,,,1,,,,,,1,1,
B0Y5H9,GET1_ASPFC,nan,ASPFC,3.0,,,,,,1,,,,,,1,1,
H2RSA1,H2RSA1_TAKRU,ENSTRUP00000003017,TAKRU,1.0,,,,,,,,,,,,1,,
O00258,WRB_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
H2QL13,H2QL13_PANTR,ENSPTRP00000023947,PANTR,1.0,,,,,,,,,,,,1,,
F7D278,F7D278_XENTR,ENSXETP00000051206,XENTR,1.0,,,,,,,,,,,,1,,
F7BF39,F7BF39_MACMU,ENSMMUP00000027182,MACMU,1.0,,,,,,,,,,,,1,,
F6S6N2,F6S6N2_MONDO,ENSMODP00000026229,MONDO,1.0,,,,,,,,,,,,1,,
Q5KEB4,nan,nan,nan,1.0,,,,,,,,,,,,,1,
E2RG18,E2RG18_CANFA,ENSCAFP00000014778,CANFA,1.0,,,,,,,,,,,,1,,
Q6DRM0,WRB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q6P6S5,WRB_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q7QH65,Q7QH65_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q8K0D7,WRB_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8T481,Q8T481_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q8WTM8,Q8WTM8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q3SZ26,WRB_BOVIN,ENSBTAP00000018116,BOVIN,1.0,,,,,,,,,,,,1,,
