ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P53824,SNZ2_YEAST,nan,YEAST,9.0,,,1,,,1,1,1,1,1,,1,1,1
Q5K9Z1,Q5K9Z1_CRYNJ,nan,CRYNJ,7.0,,,,,,1,1,1,1,,,1,1,1
Q5AIA6,Q5AIA6_CANAL,nan,CANAL,6.0,,,,,,,1,1,1,,,1,1,1
Q9C1K6,PDX1_NEUCR,nan,NEUCR,6.0,,,,,,,,1,1,1,,1,1,1
A9V343,A9V343_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,,1,1,1
A7SXL5,A7SXL5_NEMVE,nan,NEMVE,6.0,,,,,,,1,1,1,,,1,1,1
O80448,PDX11_ARATH,nan,ARATH,6.0,,,1,,,,,1,1,,,1,1,1
Q6CAU5,Q6CAU5_YARLI,nan,YARLI,6.0,,,,,,,,1,1,1,,1,1,1
F6PX61,F6PX61_CIOIN,ENSCINP00000013057,CIOIN,6.0,,,,,,,1,1,1,,,1,1,1
A7E4T5,A7E4T5_SCLS1,nan,SCLS1,5.0,,,,,,,,1,1,,,1,1,1
C6KT50,PDX1_PLAF7,nan,PLAF7,5.0,,,,,,,,1,1,,,1,1,1
Q4P7T9,Q4P7T9_USTMA,nan,USTMA,5.0,,,,,,,,1,1,,,1,1,1
Q0UFY3,Q0UFY3_PHANO,nan,PHANO,5.0,,,,,,,,1,1,,,1,1,1
O14027,PDX1_SCHPO,nan,SCHPO,5.0,,,,,,,,1,1,,,1,1,1
B8E121,PDXS_DICTD,nan,DICTD,5.0,,,,,,,1,1,1,,,1,1,
B8LCW9,B8LCW9_THAPS,nan,THAPS,5.0,,,,,,,,1,1,,,1,1,1
Q58090,PDXS_METJA,nan,METJA,5.0,,,1,,,,,1,1,1,,1,,
B0Y3W1,B0Y3W1_ASPFC,nan,ASPFC,5.0,,,,,,,,1,1,,,1,1,1
B0R6D5,PDXS_HALS3,nan,HALS3,5.0,,,,,,,1,1,1,1,,1,,
A9WFT9,PDXS_CHLAA,nan,CHLAA,5.0,,,,,,,,1,1,,,1,1,1
Q54J47,PDX1_DICDI,nan,DICDI,5.0,,,,,,,,1,1,,,1,1,1
Q8RDP7,PDXS_FUSNN,nan,FUSNN,4.0,,,,,,,,1,1,,,1,1,
Q9RUL7,PDXS_DEIRA,nan,DEIRA,4.0,,,,,,,,1,1,,,1,1,
Q9UWX3,PDXS_SULSO,nan,SULSO,4.0,,,,,,,,1,1,,,1,1,
Q9WYU4,PDXS_THEMA,nan,THEMA,4.0,,,,,,,1,1,1,,,,1,
Q9ZNR6,PDX12_ARATH,nan,ARATH,4.0,,,,,,,,1,,,,1,1,1
P60796,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
B1L4Z2,B1L4Z2_KORCO,nan,KORCO,4.0,,,,,,,,1,1,,,1,1,
A9RLD0,A9RLD0_PHYPA,nan,PHYPA,4.0,,,1,,,,,1,1,,,,,1
Q5JFR1,PDXS_THEKO,nan,THEKO,3.0,,,,,,,,1,1,1,,,,
Q8L940,PDX13_ARATH,nan,ARATH,3.0,,,,,,,,1,1,,,,,1
Q8TQH6,PDXS_METAC,nan,METAC,3.0,,,,,,,,1,1,,,1,,
A9TWQ5,A9TWQ5_PHYPA,nan,PHYPA,3.0,,,,,,,,1,1,,,,,1
Q9L286,PDXS_STRCO,nan,STRCO,3.0,,,,,,,,1,1,,,,1,
A9TIQ8,A9TIQ8_PHYPA,nan,PHYPA,3.0,,,,,,,,1,1,,,,,1
A9S7G3,A9S7G3_PHYPA,nan,PHYPA,3.0,,,,,,,,1,1,,,,,1
P37527,PDXS_BACSU,nan,BACSU,3.0,,,,,,,,1,1,,,1,,
O80446,PDXL4_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
A9U871,A9U871_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
