ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P10566,MRS3_YEAST,nan,YEAST,12.0,,1,1,1,,1,1,1,1,1,1,1,1,1
A9V539,A9V539_MONBE,nan,MONBE,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
O14281,YETC_SCHPO,nan,SCHPO,10.0,,,1,1,,1,1,1,1,,1,1,1,1
Q6CDS3,Q6CDS3_YARLI,nan,YARLI,10.0,,1,,1,,1,,1,1,1,1,1,1,1
B0Y8U1,B0Y8U1_ASPFC,nan,ASPFC,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q9VAY3,MFRN_DROME,nan,DROME,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q66H23,MFRN1_RAT,nan,RAT,9.0,,,1,,,1,1,1,1,,1,1,1,1
Q7S4D6,Q7S4D6_NEUCR,nan,NEUCR,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q23125,MFRN_CAEEL,nan,CAEEL,9.0,,,1,,,1,1,1,1,,1,1,1,1
A0NEL2,A0NEL2_ANOGA,nan,ANOGA,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q920G8,MFRN1_MOUSE,nan,MOUSE,9.0,,,1,,,1,1,1,1,,1,1,1,1
A7ERK0,A7ERK0_SCLS1,nan,SCLS1,9.0,,,,,,1,1,1,1,1,1,1,1,1
A9U4Q9,A9U4Q9_PHYPA,nan,PHYPA,9.0,,,1,,,1,1,1,1,1,1,,1,1
C3XZT1,C3XZT1_BRAFL,nan,BRAFL,8.0,,,,,,1,1,1,1,,1,1,1,1
C4QC43,nan,nan,nan,8.0,,,,,,1,1,1,1,,1,1,1,1
H2SJG3,H2SJG3_TAKRU,ENSTRUP00000012546,TAKRU,8.0,,,,,,1,1,1,1,,1,1,1,1
F7ETQ6,F7ETQ6_XENTR,ENSXETP00000016954,XENTR,8.0,,,1,,,1,,1,1,,1,1,1,1
A7RH70,A7RH70_NEMVE,nan,NEMVE,8.0,,,,,,1,1,1,1,,1,1,1,1
O64731,O64731_ARATH,nan,ARATH,8.0,,,1,,,,,1,1,1,1,1,1,1
F6UQ99,F6UQ99_CIOIN,ENSCINP00000016690,CIOIN,8.0,,,,,,1,1,1,1,,1,1,1,1
Q0U100,Q0U100_PHANO,nan,PHANO,8.0,,,,,,1,,1,1,1,1,1,1,1
F1NS09,F1NS09_CHICK,ENSGALP00000000517,CHICK,8.0,,,1,,,1,,1,1,,1,1,1,1
E9AEE0,E9AEE0_LEIMA,nan,LEIMA,8.0,,,,,,1,,1,1,1,1,1,1,1
Q287T7,MFRN1_DANRE,nan,DANRE,8.0,,,1,,,1,,1,1,,1,1,1,1
Q8L6Z2,Q8L6Z2_ARATH,nan,ARATH,8.0,,,,,,1,,1,1,1,1,1,1,1
E1B7M3,E1B7M3_BOVIN,ENSBTAP00000025426,BOVIN,8.0,,,1,,,1,,1,1,,1,1,1,1
Q4PFQ4,Q4PFQ4_USTMA,nan,USTMA,8.0,,,1,,,,,1,1,1,1,1,1,1
Q5KHD3,Q5KHD3_CRYNJ,nan,CRYNJ,7.0,,,,,,,,1,1,1,1,1,1,1
Q55DY8,MFRN_DICDI,nan,DICDI,7.0,,,,,,1,,1,1,,1,1,1,1
H2QVW5,H2QVW5_PANTR,ENSPTRP00000034384,PANTR,7.0,,,1,,,,,1,1,,1,1,1,1
F7ENY9,F7ENY9_ORNAN,ENSOANP00000012765,ORNAN,7.0,,,,,,1,,1,1,,1,1,1,1
E2RRP7,E2RRP7_CANFA,ENSCAFP00000013422,CANFA,7.0,,,1,,,,,1,1,,1,1,1,1
B7PJK7,B7PJK7_IXOSC,nan,IXOSC,7.0,,,,,,1,,1,1,,1,1,1,1
Q9NYZ2,MFRN1_HUMAN,nan,HUMAN,7.0,,,1,,,,,1,1,,1,1,1,1
F6W0T0,F6W0T0_MACMU,ENSMMUP00000021912,MACMU,7.0,,,1,,,,,1,1,,1,1,1,1
B8CGM3,B8CGM3_THAPS,nan,THAPS,7.0,,,1,,,,,1,1,,1,1,1,1
E2R570,E2R570_CANFA,ENSCAFP00000035251,CANFA,6.0,,,,,,,,1,1,,1,1,1,1
Q5A2T7,Q5A2T7_CANAL,nan,CANAL,6.0,,,1,,,,,1,1,,,1,1,1
Q7T292,MFRN2_DANRE,nan,DANRE,6.0,,,,,,,,1,1,,1,1,1,1
E1BJE6,E1BJE6_BOVIN,ENSBTAP00000016063,BOVIN,6.0,,,,,,,,1,1,,1,1,1,1
F7HAL7,F7HAL7_MACMU,ENSMMUP00000031298,MACMU,6.0,,,,,,,,1,1,,1,1,1,1
F7GBV9,F7GBV9_MONDO,ENSMODP00000004301,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
F1NTP6,F1NTP6_CHICK,ENSGALP00000012074,CHICK,6.0,,,,,,,,1,1,,1,1,1,1
F1P8F9,F1P8F9_CANFA,ENSCAFP00000012419,CANFA,6.0,,,,,,,,1,1,,1,1,1,1
Q96A46,MFRN2_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,,1,1,1,1
F7G676,F7G676_MONDO,ENSMODP00000020957,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
Q8R0Z5,MFRN2_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,,1,1,1,1
H2SYD6,H2SYD6_TAKRU,ENSTRUP00000017424,TAKRU,6.0,,,,,,,,1,1,,1,1,1,1
H2Q2E6,H2Q2E6_PANTR,ENSPTRP00000004970,PANTR,6.0,,,,,,,,1,1,,1,1,1,1
nan,nan,ENSXETP00000008114,XENTR,5.0,,,,,,,,1,1,,,1,1,1
G3V865,G3V865_RAT,ENSRNOP00000022633,RAT,5.0,,,,,,,,1,1,,,1,1,1
F6R5Y3,F6R5Y3_ORNAN,ENSOANP00000010121,ORNAN,5.0,,,,,,,,1,1,,,1,1,1
Q8I397,Q8I397_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,,,1
B2RYH0,B2RYH0_RAT,nan,RAT,2.0,,,,,,,,,,,,1,,1
A0JM88,A0JM88_XENTR,ENSXETP00000008113,XENTR,2.0,,,,,,,,,,,,1,,1
Q54S10,MCFU_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q4QB15,Q4QB15_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q5H1,Q4Q5H1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
H2TM18,H2TM18_TAKRU,ENSTRUP00000025723,TAKRU,1.0,,,,,,,,,,,1,,,
B8BQH5,B8BQH5_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
