ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P31377,STX8_YEAST,nan,YEAST,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
Q59UK4,Q59UK4_CANAL,nan,CANAL,9.0,,,1,,,1,1,1,1,1,,1,1,1
Q6C5I1,Q6C5I1_YARLI,nan,YARLI,9.0,1,,,,1,1,1,,1,1,1,1,1,
B0XUU6,B0XUU6_ASPFC,nan,ASPFC,6.0,,,,,1,1,,,,1,1,1,1,
Q5KB19,Q5KB19_CRYNJ,nan,CRYNJ,5.0,1,,,,,1,,,1,1,,,1,
Q59UF3,Q59UF3_CANAL,nan,CANAL,5.0,,,,,,,,1,1,1,,1,1,
Q9P5Y3,Q9P5Y3_NEUCS,nan,NEUCR,5.0,,,,,1,,,,,1,1,1,1,
A7EAC4,A7EAC4_SCLS1,nan,SCLS1,4.0,,,,,1,,,,,1,1,,1,
Q0UM06,Q0UM06_PHANO,nan,PHANO,4.0,,,,,1,,,,,1,1,,1,
Q9SF29,SYP71_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q94KK6,SYP72_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q94KK5,SYP73_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
O14222,FSV1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,,,1,
Q54IX6,STX8B_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q553P5,STX8A_DICDI,nan,DICDI,1.0,,,,,,1,,,,,,,,
Q5K9K5,Q5K9K5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q7Q608,Q7Q608_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5ZKK9,Q5ZKK9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q4QIZ5,Q4QIZ5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7T361,Q7T361_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q94KK7,SYP52_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9P8J4,Q9P8J4_USTMD,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q9SA23,SYP51_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9UNK0,STX8_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9VV76,Q9VV76_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q54I20,Q54I20_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q3T075,STX8_BOVIN,ENSBTAP00000042059,BOVIN,1.0,,,,,,,,,,,1,,,
Q4QCL2,Q4QCL2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4PD84,Q4PD84_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
A8B2Y5,A8B2Y5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BHB5,A8BHB5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9THL0,A9THL0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9VDF0,A9VDF0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B5YN03,B5YN03_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C3YC85,C3YC85_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
D3ZCS7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZM50,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F1PSP3,F1PSP3_CANFA,ENSCAFP00000025664,CANFA,1.0,,,,,,,,,,,1,,,
F6XAN6,F6XAN6_MACMU,ENSMMUP00000012301,MACMU,1.0,,,,,,,,,,,1,,,
F7CBR6,F7CBR6_XENTR,ENSXETP00000042272,XENTR,1.0,,,,,,,,,,,1,,,
F7GER2,F7GER2_MONDO,ENSMODP00000010529,MONDO,1.0,,,,,,,,,,,1,,,
H2QC91,H2QC91_PANTR,ENSPTRP00000014910,PANTR,1.0,,,,,,,,,,,1,,,
H2UAC5,H2UAC5_TAKRU,ENSTRUP00000033892,TAKRU,1.0,,,,,,,,,,,1,,,
O74509,VAM7_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O88983,STX8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q3EDB2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3EDB3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A7SHI7,A7SHI7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9Z2Q7,STX8_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
