ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q89VL2,Q89VL2_BRADU,nan,BRADU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B0R9U4,B0R9U4_HALS3,nan,HALS3,11.0,,1,1,,1,,1,1,1,1,1,1,1,1
P0AG80,UGPB_ECOLI,nan,ECOLI,10.0,1,,1,,1,,1,1,,1,1,1,1,1
Q9X0K4,Q9X0K4_THEMA,nan,THEMA,7.0,,,1,,1,,1,1,,1,1,,,1
Q7NGH0,Q7NGH0_GLOVI,nan,GLOVI,4.0,,,1,,1,,1,,,,1,,,
Q9RK72,Q9RK72_STRCO,nan,STRCO,3.0,,,,1,1,,,,,,1,,,
Q8CJY9,Q8CJY9_STRCO,nan,STRCO,2.0,1,,,,,,,,,,,,1,
Q9WZ64,Q9WZ64_THEMA,nan,THEMA,2.0,,,,,,,,,,1,1,,,
A9U8F1,A9U8F1_PHYPA,nan,PHYPA,2.0,,,,,,,1,,,1,,,,
B8DZ59,B8DZ59_DICTD,nan,DICTD,1.0,,,,,,,,,,,,1,,
P71619,P71619_MYCTU,nan,MYCTU,1.0,,,,,,,,,,1,,,,
Q7AKD7,Q7AKD7_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A9WK50,A9WK50_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
Q9ADH5,Q9ADH5_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9KXV5,Q9KXV5_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RKF3,Q9RKF3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9S2C3,Q9S2C3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
