ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8TME4,Q8TME4_METAC,nan,METAC,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q89UL7,METX_BRADU,nan,BRADU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6UYJ9,METX_PSEA7,nan,PSEA7,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q8F4I0,METX_LEPIN,nan,LEPIN,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
A9WKM8,A9WKM8_CHLAA,nan,CHLAA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
B0R7U4,B0R7U4_HALS3,nan,HALS3,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q7UG04,Q7UG04_RHOBA,nan,RHOBA,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
Q74AC8,METX_GEOSL,nan,GEOSL,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
P0A5J8,nan,nan,nan,9.0,1,1,,1,1,,1,1,1,,1,,1,
C3YTV6,C3YTV6_BRAFL,nan,BRAFL,8.0,1,1,,1,,,1,1,,,,1,1,1
Q9RVZ8,METX_DEIRA,nan,DEIRA,8.0,1,1,,1,,,1,1,1,,,1,1,
A7TBR2,A7TBR2_NEMVE,nan,NEMVE,8.0,1,1,,,,,1,1,,1,,1,1,1
Q0U5T8,Q0U5T8_PHANO,nan,PHANO,7.0,1,,,1,,,1,1,,,,1,1,1
Q5KGQ3,Q5KGQ3_CRYNJ,nan,CRYNJ,7.0,1,1,,,,,1,1,,,,1,1,1
A7EDB6,A7EDB6_SCLS1,nan,SCLS1,7.0,1,1,,,,,1,1,,,,1,1,1
A9URI4,A9URI4_MONBE,nan,MONBE,7.0,1,1,,1,,,,1,,,,1,1,1
Q7SDK8,Q7SDK8_NEUCR,nan,NEUCR,7.0,1,1,,,,,1,1,,,,1,1,1
Q4P1G6,Q4P1G6_USTMA,nan,USTMA,7.0,1,,,1,,,1,1,,,,1,1,1
B0Y412,B0Y412_ASPFC,nan,ASPFC,7.0,1,1,,,,,1,1,,,,1,1,1
P08465,MET2_YEAST,nan,YEAST,6.0,,,,1,1,,1,1,1,,1,,,
Q10341,CYS2_SCHPO,nan,SCHPO,6.0,1,,,,,,1,1,,,,1,1,1
Q6CAU6,Q6CAU6_YARLI,nan,YARLI,6.0,1,,,,,,1,1,,,,1,1,1
Q59TT5,Q59TT5_CANAL,nan,CANAL,6.0,1,,,,,,1,1,,,,1,1,1
Q6C7H3,Q6C7H3_YARLI,nan,YARLI,4.0,,,,1,1,,,,1,,1,,,
B8CGK6,B8CGK6_THAPS,nan,THAPS,4.0,1,1,,,,,1,1,,,,,,
Q1K8F9,Q1K8F9_NEUCR,nan,NEUCR,4.0,,,,1,1,,,,1,,1,,,
A7EBN8,A7EBN8_SCLS1,nan,SCLS1,4.0,,,,1,1,,,,1,,1,,,
B0Y3M8,B0Y3M8_ASPFC,nan,ASPFC,4.0,,,,1,1,,,,1,,1,,,
O60062,MET2_SCHPO,nan,SCHPO,4.0,,,,1,1,,,,1,,1,,,
Q5A948,Q5A948_CANAL,nan,CANAL,4.0,,,,1,1,,,,1,,1,,,
Q5K8P2,Q5K8P2_CRYNJ,nan,CRYNJ,3.0,,,,,1,,,,1,,1,,,
Q4P8Y8,Q4P8Y8_USTMA,nan,USTMA,3.0,,,,,1,,,,1,,1,,,
A9V9I0,A9V9I0_MONBE,nan,MONBE,3.0,,,,,1,,1,,,,1,,,
Q0U2Y1,Q0U2Y1_PHANO,nan,PHANO,3.0,,,,,1,,,,1,,1,,,
A9SKV3,A9SKV3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
