ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7E8H1,A7E8H1_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XPW2,B0XPW2_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8BQI9,B8BQI9_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P38988,GGC1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P5T3,Q4P5T3_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q59W78,Q59W78_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KJV1,Q5KJV1_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CBY2,Q6CBY2_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WZW8,Q8WZW8_NEUCS,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E9ACE1,E9ACE1_LEIMA,nan,LEIMA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
O74439,YJE9_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q0URK0,Q0URK0_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q9VLF1,Q9VLF1_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
