ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7JP67,Q7JP67_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P29503,NEUR_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PUN9,Q7PUN9_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7PU01,B7PU01_IXOSC,nan,IXOSC,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
nan,nan,ENSCINP00000011121,CIOIN,11.0,1,1,1,1,1,1,,1,,,1,1,1,1
Q5ZLA1,Q5ZLA1_CHICK,nan,CHICK,11.0,1,1,1,1,1,1,1,1,,,1,1,1,
Q923S6,NEUL1_MOUSE,nan,MOUSE,10.0,,1,1,,1,1,1,1,,,1,1,1,1
A0JML9,A0JML9_DANRE,nan,DANRE,9.0,,,1,1,1,1,1,1,,,1,1,1,
O76050,NEUL1_HUMAN,nan,HUMAN,9.0,,,1,,1,1,1,1,,,1,1,1,1
C3YRC2,C3YRC2_BRAFL,nan,BRAFL,9.0,,1,1,1,1,1,,1,,,1,,1,1
nan,nan,ENSPTRP00000005132,PANTR,9.0,,1,1,,1,1,1,1,,,1,,1,1
F7FIZ5,F7FIZ5_MACMU,ENSMMUP00000035679,MACMU,8.0,,,1,,1,1,,1,,,1,1,1,1
F7DAY2,F7DAY2_ORNAN,ENSOANP00000002614,ORNAN,8.0,,1,1,1,1,1,,1,,,1,,1,
F1MSJ5,F1MSJ5_BOVIN,ENSBTAP00000043808,BOVIN,8.0,,,1,,1,1,,1,,,1,1,1,1
E2RMS0,E2RMS0_CANFA,ENSCAFP00000015378,CANFA,8.0,,1,1,,1,,,1,,,1,1,1,1
C9DQJ9,C9DQJ9_RAT,nan,RAT,8.0,1,1,,1,,1,,1,,,1,1,1,
F7FS46,F7FS46_MONDO,ENSMODP00000007728,MONDO,8.0,,1,,,,1,1,1,,,1,1,1,1
L7N2J0,L7N2J0_XENTR,ENSXETP00000003576,XENTR,7.0,,1,,,,,1,1,,,1,1,1,1
A1A5F8,A1A5F8_XENTR,ENSXETP00000024882,XENTR,7.0,,,1,,1,1,,1,,,1,1,1,
F7F4K6,F7F4K6_MONDO,ENSMODP00000013800,MONDO,7.0,,,1,,1,,,1,,,1,1,1,1
H2TLY1,H2TLY1_TAKRU,ENSTRUP00000025686,TAKRU,6.0,,,1,,1,,,1,,,1,1,1,
F7ES40,F7ES40_MACMU,ENSMMUP00000011596,MACMU,6.0,,1,,,,,1,1,,,1,1,1,
F1MPM5,F1MPM5_BOVIN,ENSBTAP00000001872,BOVIN,6.0,,1,,,,,1,1,,,1,1,1,
H2SZQ8,H2SZQ8_TAKRU,ENSTRUP00000017896,TAKRU,6.0,,,,,,,1,1,,,1,1,1,1
Q08CE8,Q08CE8_DANRE,nan,DANRE,6.0,,1,,,,,,1,,,1,1,1,1
F1PDY4,F1PDY4_CANFA,ENSCAFP00000024740,CANFA,6.0,,,,,,1,1,1,,,1,1,1,
H2T8B9,H2T8B9_TAKRU,ENSTRUP00000020909,TAKRU,5.0,,,,,,1,,1,,,1,1,1,
A8MQ27,NEU1B_HUMAN,nan,HUMAN,5.0,,1,,,,,,1,,,1,1,1,
H2RDE4,H2RDE4_PANTR,ENSPTRP00000058713,PANTR,4.0,,,,,,,,1,,,1,1,1,
H2SJL7,H2SJL7_TAKRU,ENSTRUP00000012600,TAKRU,4.0,,,,,,,,,,1,1,1,1,
H2SJN7,H2SJN7_TAKRU,ENSTRUP00000012620,TAKRU,4.0,,,,,,,,,,1,1,1,1,
Q0MW30,NEU1B_MOUSE,nan,MOUSE,4.0,,,,,,,,1,,,1,1,1,
C3Z3S7,C3Z3S7_BRAFL,nan,BRAFL,4.0,,,,,,,1,,,1,,1,,1
F7CQJ0,F7CQJ0_ORNAN,ENSOANP00000022935,ORNAN,3.0,,,,,,,1,1,,,,,1,
F6PHE4,F6PHE4_MONDO,ENSMODP00000010700,MONDO,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCINP00000024516,CIOIN,3.0,,,,,,,1,,,1,,1,,
A7S9L9,A7S9L9_NEMVE,nan,NEMVE,3.0,,,,,,1,,1,,,,,1,
C4Q9M3,nan,nan,nan,3.0,,,,,,,,,1,1,,1,,
A7RUP8,A7RUP8_NEMVE,nan,NEMVE,3.0,,,,,,,1,,,,1,,1,
Q8CJC5,NEUL3_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
C3YRB7,C3YRB7_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,1,,1,
Q9FIZ4,Q9FIZ4_ARATH,nan,ARATH,2.0,,,,,,1,,,,,1,,,
A7SWU1,A7SWU1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSBTAP00000050640,BOVIN,2.0,,,,,,,,,,,1,,1,
Q4H355,Q4H355_CIOIN,ENSCINP00000016511,CIOIN,2.0,,,,,,,,,,,1,,1,
Q5M870,NEUL3_RAT,nan,RAT,2.0,,,,,,,,,,,1,,1,
Q96EH8,NEUL3_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,1,
A9UU90,A9UU90_MONBE,nan,MONBE,2.0,,,,,,1,1,,,,,,,
B0Y1Y6,B0Y1Y6_ASPFC,nan,ASPFC,2.0,,,,,,1,1,,,,,,,
F6X0P0,F6X0P0_MACMU,ENSMMUP00000036309,MACMU,2.0,,,,,,,,,,,1,1,,
F1PXY5,F1PXY5_CANFA,ENSCAFP00000009791,CANFA,2.0,,,,,,,,,,,1,1,,
D3ZZE6,D3ZZE6_RAT,nan,RAT,2.0,,,,,,,1,,,,,,1,
C4QFQ6,nan,nan,nan,2.0,,,,,,1,1,,,,,,,
A9TMM2,A9TMM2_PHYPA,nan,PHYPA,2.0,,,,,,1,,1,,,,,,
C3ZHP6,C3ZHP6_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
C3ZHP9,C3ZHP9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
C3Y611,C3Y611_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
A9V6G0,A9V6G0_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
