ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O17082,NH125_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,,,1,1,
E1C7C2,E1C7C2_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
B3DGQ7,B3DGQ7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q60641,NR1H4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q06725,N2F1A_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q06726,NR2F5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q08CC7,Q08CC7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q14541,HNF4G_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q60632,COT1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q6PH18,N2F1B_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q6P0E0,Q6P0E0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P43136,NR2F6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q6PHH5,Q6PHH5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q6Q6F5,Q6Q6F5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q8VIJ4,NR2C1_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q90733,COT2_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q059V1,Q059V1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P41235,HNF4A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P43135,COT2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
B4XRZ3,B4XRZ3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P37238,PPARG_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P37231,PPARG_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P24468,COT2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P18102,TLL_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
P16376,7UP2_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
P11475,ERR2_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
P10589,COT1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
O95718,ERR2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
O88275,PPARG_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
O09018,COT2_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
E1BS38,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4Q5V7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q9I878,Q9I878_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
