ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O16307,O16307_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
F1NNS7,F1NNS7_CHICK,ENSGALP00000026339,CHICK,4.0,,,,,,,,1,,,1,1,1,
E1BW67,E1BW67_CHICK,nan,CHICK,4.0,,,,,,,,1,,,1,1,1,
F6XNX7,F6XNX7_ORNAN,ENSOANP00000013165,ORNAN,4.0,,,,,,,,1,,,1,1,1,
F6Z8S5,F6Z8S5_MONDO,ENSMODP00000010261,MONDO,4.0,,,,,,,,1,,,1,1,1,
H2QT51,H2QT51_PANTR,ENSPTRP00000031186,PANTR,4.0,,,,,,,,1,,,1,1,1,
H2QYE5,H2QYE5_PANTR,ENSPTRP00000037271,PANTR,4.0,,,,,,,,1,,,1,1,1,
H2Q1S0,H2Q1S0_PANTR,ENSPTRP00000004039,PANTR,4.0,,,,,,,,1,,,1,1,1,
Q3KNS1,PTHD3_HUMAN,nan,HUMAN,4.0,,,,,,,,1,,,1,1,1,
Q96NR3,PTHD1_HUMAN,nan,HUMAN,4.0,,,,,,,,1,,,1,1,1,
Q6ZW05,PTHD4_HUMAN,nan,HUMAN,4.0,,,,,,,,1,,,1,1,1,
Q14B62,PTHD1_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
Q8I266,Q8I266_PLAF7,nan,PLAF7,3.0,,,,,,,,,,1,1,1,,
E2RPY7,E2RPY7_CANFA,ENSCAFP00000003086,CANFA,3.0,,,,,,,,1,,,,1,1,
F1MMY0,F1MMY0_BOVIN,ENSBTAP00000008189,BOVIN,3.0,,,,,,,,,,,1,1,1,
F1P513,F1P513_CHICK,ENSGALP00000037658,CHICK,3.0,,,,,,,,,,,1,1,1,
F1PCR3,F1PCR3_CANFA,ENSCAFP00000019682,CANFA,3.0,,,,,,,,1,,,,1,1,
F1R229,F1R229_DANRE,ENSDARP00000022904,DANRE,3.0,,,,,,,,,,,1,1,1,
F1R2K0,F1R2K0_DANRE,ENSDARP00000008510,DANRE,3.0,,,,,,,,,,,1,1,1,
F6QM37,F6QM37_MACMU,ENSMMUP00000001449,MACMU,3.0,,,,,,,,,,,1,1,1,
F6UYX6,F6UYX6_XENTR,ENSXETP00000024731,XENTR,3.0,,,,,,,,,,,1,1,1,
Q86P36,Q86P36_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
F6XSB6,F6XSB6_ORNAN,ENSOANP00000016892,ORNAN,3.0,,,,,,,,1,,,,1,1,
Q0EEE2,PTHD3_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
F7BF08,F7BF08_MACMU,ENSMMUP00000027185,MACMU,3.0,,,,,,,,1,,,1,1,,
F7ETW2,F7ETW2_MONDO,ENSMODP00000009701,MONDO,3.0,,,,,,,,,,,1,1,1,
G5E5Q5,G5E5Q5_BOVIN,ENSBTAP00000027948,BOVIN,3.0,,,,,,,,,,,1,1,1,
D3ZRK8,D3ZRK8_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
Q5RIV7,PTHD1_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2RYJ6,H2RYJ6_TAKRU,ENSTRUP00000005217,TAKRU,3.0,,,,,,,,,,,1,1,1,
H2SEG5,H2SEG5_TAKRU,ENSTRUP00000010796,TAKRU,3.0,,,,,,,,,,,1,1,1,
H2V562,H2V562_TAKRU,ENSTRUP00000044346,TAKRU,3.0,,,,,,,,,,,1,1,1,
D3ZX73,D3ZX73_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000009897,XENTR,3.0,,,,,,,,,,,1,1,1,
C3ZU95,C3ZU95_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
C3ZKN1,C3ZKN1_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
C3XS43,C3XS43_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
C3YZX5,C3YZX5_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
B8BUG7,B8BUG7_THAPS,nan,THAPS,3.0,,,,,,,,1,,1,1,,,
C3Z0Q6,C3Z0Q6_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
C3ZJ95,C3ZJ95_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
C3Y0S7,C3Y0S7_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
A7SAU6,A7SAU6_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,1,1,,
Q551C5,Q551C5_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
C3Y0T2,C3Y0T2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
A9V563,A9V563_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,1,
A7S6J0,A7S6J0_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,,1,,
Q5RJ13,Q5RJ13_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
A7SV27,A7SV27_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,,1,,
C3XS42,C3XS42_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
Q7PRH6,Q7PRH6_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
C3ZU88,C3ZU88_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
A9UYX2,A9UYX2_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,1,
C3YCG9,C3YCG9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
F6S7Z9,F6S7Z9_MACMU,ENSMMUP00000004962,MACMU,2.0,,,,,,,,,,,,1,1,
E9QMK6,E9QMK6_MOUSE,ENSMUSP00000047640,MOUSE,2.0,,,,,,,,,,,,1,1,
C3YCH2,C3YCH2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
C3YPF1,C3YPF1_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
F6Z1Y0,F6Z1Y0_MONDO,ENSMODP00000030251,MONDO,2.0,,,,,,,,,,,,1,1,
C3YTA8,C3YTA8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
C3ZQX1,C3ZQX1_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
C3YZX6,C3YZX6_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
C3ZQW9,C3ZQW9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,1,
