ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000057024,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F7DD97,F7DD97_MACMU,ENSMMUP00000020981,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
A6QP65,A6QP65_BOVIN,ENSBTAP00000026690,BOVIN,8.0,1,1,,,,1,1,1,,1,,1,,1
D3ZZ05,D3ZZ05_RAT,nan,RAT,8.0,1,1,1,1,,1,1,1,1,,,,,
H9H803,H9H803_MONDO,ENSMODP00000026696,MONDO,8.0,,,,,1,1,1,1,,1,1,1,,1
F1Q389,F1Q389_CANFA,ENSCAFP00000028115,CANFA,5.0,,,,,1,,1,,,1,1,1,,
B1AS42,NB5R5_MOUSE,nan,MOUSE,4.0,,,,,1,,,,,1,1,1,,
Q6IPT4,NB5R5_HUMAN,nan,HUMAN,4.0,,,,,1,,1,,,1,1,,,
A7T611,A7T611_NEMVE,nan,NEMVE,4.0,,,,,1,,,,,1,1,1,,
F1NPT9,F1NPT9_CHICK,ENSGALP00000017475,CHICK,4.0,,,,,1,,,,,1,1,1,,
Q7PYA4,Q7PYA4_ANOGA,nan,ANOGA,4.0,,,,,1,,,,,1,1,1,,
Q54NC1,NCB5R_DICDI,nan,DICDI,3.0,,,,,1,,,,,1,1,,,
C3ZZG9,C3ZZG9_BRAFL,nan,BRAFL,3.0,,,,,,1,,,,,,1,,1
B7PQD9,B7PQD9_IXOSC,nan,IXOSC,3.0,,,,,1,,,,,,1,1,,
O74557,NCB5R_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
Q9ZNT1,NB5R1_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q5K838,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q6CA86,NCB5R_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q4PGW7,NCB5R_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q0UEY4,NCB5R_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A7EWI6,A7EWI6_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
P38626,NCB5R_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
A9T4X8,A9T4X8_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q59P03,NCB5R_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
A9S6D0,A9S6D0_PHYPA,nan,PHYPA,2.0,,,,,,1,1,,,,,,,
Q7RXL1,NCB5R_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q5AG85,Q5AG85_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q4QG48,Q4QG48_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q5A402,Q5A402_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q54XV1,Q54XV1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6CBI7,Q6CBI7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5AMP6,Q5AMP6_CANAL,nan,CANAL,1.0,,,,,,1,,,,,,,,
Q7SGM3,Q7SGM3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q89KT7,Q89KT7_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89NR8,Q89NR8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8EXP5,Q8EXP5_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8ID33,Q8ID33_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q9FC25,Q9FC25_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9FFI3,Q9FFI3_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q9VWK8,Q9VWK8_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q4QBS0,Q4QBS0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
A1ZBK6,A1ZBK6_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q4PGT0,Q4PGT0_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
B0YCV3,B0YCV3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A6UXI2,A6UXI2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6VEM5,A6VEM5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7EAJ0,A7EAJ0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EGU8,A7EGU8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7TBA2,A7TBA2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A9SBU4,A9SBU4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9V5J1,A9V5J1_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
B0XZD1,B0XZD1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
