ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000029394,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P46562,AL7A1_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V788,H2V788_TAKRU,ENSTRUP00000045077,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P83401,AL7A1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P898,Q4P898_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KNA9,Q5KNA9_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q64057,AL7A1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TWF6,F6TWF6_CIOIN,ENSCINP00000015438,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RQ99,E2RQ99_CANFA,ENSCAFP00000000826,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C4W4,E1C4W4_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BFG0,E1BFG0_BOVIN,ENSBTAP00000048297,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YPZ0,C3YPZ0_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PZG8,B7PZG8_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q803R9,Q803R9_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8SXQ1,Q8SXQ1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9DBF1,AL7A1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V4X5,A9V4X5_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9SYG7,AL7B4_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SXC6,A7SXC6_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P49419,AL7A1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q4T4,Q7Q4T4_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q7D5R7,Q7D5R7_MYCTO,nan,MYCTU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V9H4,A6V9H4_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
F7FSZ3,F7FSZ3_ORNAN,ENSOANP00000004026,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7E9M6,F7E9M6_MONDO,ENSMODP00000001192,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6ZTZ9,F6ZTZ9_MACMU,ENSMMUP00000036869,MACMU,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
F7BQF6,F7BQF6_XENTR,ENSXETP00000011316,XENTR,6.0,,,,,,1,1,1,,1,,1,,1
A7S455,A7S455_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
A7T3U3,A7T3U3_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,,1
F6VT89,F6VT89_MACMU,ENSMMUP00000021935,MACMU,3.0,,,,,,,1,,,,,1,,1
B0R447,B0R447_HALS3,nan,HALS3,3.0,,,,,,,,,,,,1,1,1
Q4Q9Y1,Q4Q9Y1_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
Q97UA1,KGSDH_SULSO,nan,SULSO,2.0,,,,,,,,,,,,1,1,
A9WD44,A9WD44_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSOANP00000029103,ORNAN,1.0,,,,,,,,,,,,,,1
A9WCJ3,A9WCJ3_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,,1
Q8TM10,Q8TM10_METAC,nan,METAC,1.0,,,,,,,,,,,,,,1
Q7NEN1,Q7NEN1_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,,,1
Q89HW6,Q89HW6_BRADU,nan,BRADU,1.0,,,,,,,,,,,,1,,
A9WER8,A9WER8_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,1,,
P42236,ALDH1_BACSU,nan,BACSU,1.0,,,,,,,,,,,,1,,
Q74EZ1,Q74EZ1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,1,,
P94391,ROCA2_BACSU,nan,BACSU,1.0,,,,,,,,,,,,1,,
P76217,ASTD_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
P42412,IOLA_BACSU,nan,BACSU,1.0,,,,,,,,,,,,1,,
