ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000033017,PANTR,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q3KNT7,NSN5B_HUMAN,nan,HUMAN,10.0,1,1,1,1,,,1,,1,1,,1,1,1
B7PQK3,B7PQK3_IXOSC,nan,IXOSC,5.0,,,,,,,1,1,,1,,1,,1
A6QQR1,A6QQR1_BOVIN,ENSBTAP00000037133,BOVIN,4.0,,,,,,,,,,1,,1,1,1
E1C5I8,E1C5I8_CHICK,nan,CHICK,4.0,,,,,,,,,,1,,1,1,1
nan,nan,ENSMODP00000028486,MONDO,4.0,,,,,,,,,,1,,1,1,1
Q8K4F6,NSUN5_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,,1,1,1
Q8GYE8,Q8GYE8_ARATH,nan,ARATH,4.0,,,,,,,,1,,1,,1,,1
Q63ZY6,NSN5C_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,,1,1,1
Q55G09,Q55G09_DICDI,nan,DICDI,4.0,,,,,,,,1,,1,,1,,1
P53972,RCM1_YEAST,nan,YEAST,4.0,,,,,,,1,,,1,,1,,1
F7G8Y6,F7G8Y6_MACMU,ENSMMUP00000029988,MACMU,4.0,,,,,,,,,,1,,1,1,1
F6UJX9,F6UJX9_ORNAN,ENSOANP00000022699,ORNAN,4.0,,,,,,,,,,1,,1,1,1
E2RJZ2,E2RJZ2_CANFA,ENSCAFP00000019518,CANFA,4.0,,,,,,,,,,1,,1,1,1
O14039,RCM1_SCHPO,nan,SCHPO,4.0,,,,,,,,,,1,,1,1,1
nan,nan,ENSXETP00000022736,XENTR,4.0,,,,,,,,,,1,,1,1,1
A8BA69,A8BA69_GIAIC,nan,GIAIC,4.0,,,,,,,1,,,1,,,1,1
Q5A962,Q5A962_CANAL,nan,CANAL,3.0,,,,,,,,,,1,,1,,1
A7RT21,A7RT21_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,,1,1,1
A7TBF3,A7TBF3_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
Q9VDZ4,Q9VDZ4_DROME,nan,DROME,3.0,,,,,,,,,,1,,1,,1
Q9NAA7,Q9NAA7_CAEEL,nan,CAEEL,3.0,,,,,,,1,1,,,,,,1
Q7SXM8,Q7SXM8_DANRE,nan,DANRE,3.0,,,,,,,,,,,,1,1,1
Q7RZQ6,Q7RZQ6_NEUCR,nan,NEUCR,3.0,,,,,,,,,,1,,1,,1
Q6C9N6,Q6C9N6_YARLI,nan,YARLI,3.0,,,,,,,,,,1,,1,,1
A9SK28,A9SK28_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,,,,1
C3YID1,C3YID1_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,,1,1,1
A7EPW4,A7EPW4_SCLS1,nan,SCLS1,3.0,,,,,,,,,,1,,1,,1
H2V8F8,H2V8F8_TAKRU,ENSTRUP00000045497,TAKRU,3.0,,,,,,,,,,,,1,1,1
Q5KGI2,Q5KGI2_CRYNJ,nan,CRYNJ,3.0,,,,,,,,,,1,,1,,1
Q4P1E4,Q4P1E4_USTMA,nan,USTMA,3.0,,,,,,,,,,1,,1,,1
B0XP88,B0XP88_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,,,,1
Q0V0V2,Q0V0V2_PHANO,nan,PHANO,2.0,,,,,,,,,,1,,,,1
Q7PRW7,Q7PRW7_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,,,,1
B8C089,B8C089_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,,1
A9UUB0,A9UUB0_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,,1
A7TBJ3,A7TBJ3_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q4Q892,Q4Q892_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,,,,1
F1RAV9,F1RAV9_DANRE,ENSDARP00000093777,DANRE,1.0,,,,,,,,,,1,,,,
Q7Q0B2,Q7Q0B2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q8IQN7,Q8IQN7_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
H2UFY6,H2UFY6_TAKRU,ENSTRUP00000035856,TAKRU,1.0,,,,,,,,,,1,,,,
H2TNE3,H2TNE3_TAKRU,ENSTRUP00000026199,TAKRU,1.0,,,,,,,,,,1,,,,
C1M0I9,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C3XWQ1,C3XWQ1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
