ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8LD07,B8LD07_THAPS,nan,THAPS,7.0,1,1,,1,1,1,1,,,,1,,,
C3YFK8,C3YFK8_BRAFL,nan,BRAFL,6.0,1,1,,,1,1,1,,,,1,,,
Q29RB1,Q29RB1_DANRE,nan,DANRE,6.0,1,1,,,1,1,1,,,,1,,,
H2VA36,H2VA36_TAKRU,ENSTRUP00000046076,TAKRU,6.0,1,1,,,1,1,1,,,,1,,,
Q5TNE6,Q5TNE6_ANOGA,nan,ANOGA,6.0,1,1,,,1,1,1,,,,1,,,
Q5ZMU8,Q5ZMU8_CHICK,nan,CHICK,6.0,1,1,,,1,1,1,,,,1,,,
A7RPW3,A7RPW3_NEMVE,nan,NEMVE,6.0,1,,,1,1,1,1,,,,1,,,
B7QAG5,B7QAG5_IXOSC,nan,IXOSC,6.0,1,1,,,1,1,1,,,,1,,,
Q95TN4,COG4_DROME,nan,DROME,6.0,1,,,1,1,1,1,,,,1,,,
Q8R1U1,COG4_MOUSE,nan,MOUSE,5.0,1,,,,1,1,1,,,,1,,,
A9UNZ8,A9UNZ8_MONBE,nan,MONBE,5.0,1,1,,,1,1,,,,,1,,,
A9SCH4,A9SCH4_PHYPA,nan,PHYPA,5.0,1,,,,1,1,1,,,,1,,,
Q5K7R1,Q5K7R1_CRYNJ,nan,CRYNJ,5.0,1,1,,,1,1,,,,,1,,,
Q59T37,Q59T37_CANAL,nan,CANAL,5.0,1,1,,,1,1,,,,,1,,,
D3ZZM3,D3ZZM3_RAT,nan,RAT,5.0,1,,,,1,1,1,,,,1,,,
Q3MHG0,COG4_BOVIN,ENSBTAP00000017269,BOVIN,5.0,1,,,,1,1,1,,,,1,,,
F6QBW5,F6QBW5_ORNAN,ENSOANP00000001847,ORNAN,5.0,1,,,,1,1,1,,,,1,,,
F6QIS1,F6QIS1_MACMU,ENSMMUP00000018401,MACMU,5.0,1,,,,1,1,1,,,,1,,,
F6T7R4,F6T7R4_MONDO,ENSMODP00000017979,MONDO,5.0,1,,,,1,1,1,,,,1,,,
Q54C87,Q54C87_DICDI,nan,DICDI,4.0,1,1,,,,1,1,,,,,,,
H2QBG4,H2QBG4_PANTR,ENSPTRP00000014186,PANTR,4.0,,,,,1,1,1,,,,1,,,
Q9H9E3,COG4_HUMAN,nan,HUMAN,4.0,,,,,1,1,1,,,,1,,,
F6TNW9,F6TNW9_XENTR,ENSXETP00000034557,XENTR,4.0,,,,,1,1,1,,,,1,,,
E2RR36,E2RR36_CANFA,ENSCAFP00000029876,CANFA,4.0,,,,,1,1,1,,,,1,,,
Q95XZ0,COG4_CAEEL,nan,CAEEL,3.0,,,,,1,1,,,,,1,,,
Q4QJE2,Q4QJE2_LEIMA,nan,LEIMA,3.0,,,,,1,1,,,,,1,,,
Q55FT5,COG4_DICDI,nan,DICDI,3.0,,,,1,1,,,,,,1,,,
O74990,COG4_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
C1LZY4,C1LZY4_SCHMA,nan,SCHMA,2.0,,,,,,1,1,,,,,,,
A7UW80,A7UW80_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
B0XVV7,B0XVV7_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
Q6CAF9,Q6CAF9_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
A7EX27,A7EX27_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
C4QJ97,C4QJ97_SCHMA,nan,SCHMA,2.0,,,,,1,,,,,,1,,,
Q06096,COG4_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
Q4P6N8,Q4P6N8_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
C1M2L5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q54QA7,Q54QA7_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
E9AFB9,E9AFB9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
C6KSZ9,C6KSZ9_PLAF7,nan,PLAF7,1.0,,,,,,1,,,,,,,,
