ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8LDC4,B8LDC4_THAPS,nan,THAPS,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
H2RWR0,H2RWR0_TAKRU,ENSTRUP00000004580,TAKRU,10.0,1,1,,,1,1,1,1,,1,1,1,,1
H2QTV1,H2QTV1_PANTR,ENSPTRP00000031867,PANTR,10.0,1,1,,,1,1,1,1,,1,1,1,,1
A9US62,A9US62_MONBE,nan,MONBE,10.0,1,1,,,1,1,1,1,,1,1,1,,1
Q8T1D4,LTV1_DICDI,nan,DICDI,10.0,1,1,,,1,1,1,1,1,1,1,,,1
F1P1F7,F1P1F7_CHICK,ENSGALP00000022318,CHICK,10.0,1,1,,,1,1,1,1,,1,1,1,,1
F6TK41,F6TK41_MONDO,ENSMODP00000021532,MONDO,9.0,1,1,,,1,1,1,,,1,1,1,,1
Q0VC06,LTV1_BOVIN,ENSBTAP00000021934,BOVIN,9.0,1,1,,,1,1,1,,,1,1,1,,1
B0JZ40,B0JZ40_XENTR,ENSXETP00000021548,XENTR,9.0,1,1,,,1,1,1,,,1,1,1,,1
Q96GA3,LTV1_HUMAN,nan,HUMAN,9.0,1,1,,,1,1,1,,,1,1,1,,1
F7GED3,F7GED3_MACMU,ENSMMUP00000007075,MACMU,9.0,1,1,,,1,1,1,,,1,1,1,,1
Q7PPS6,Q7PPS6_ANOGA,nan,ANOGA,9.0,1,1,,,1,1,1,,,1,1,1,,1
F1P8G1,F1P8G1_CANFA,ENSCAFP00000000438,CANFA,9.0,1,1,,,1,1,1,,,1,1,1,,1
Q6NSQ7,LTV1_MOUSE,nan,MOUSE,8.0,1,,,,1,1,1,,,1,1,1,,1
Q7KN79,LTV1_DROME,nan,DROME,8.0,1,,,,1,1,1,,,1,1,1,,1
F7DHW6,F7DHW6_ORNAN,ENSOANP00000005424,ORNAN,8.0,1,1,,,1,1,1,,,1,1,,,1
F6RVB8,F6RVB8_CIOIN,ENSCINP00000027783,CIOIN,8.0,1,1,,,1,1,1,,,1,1,,,1
Q68FR7,LTV1_RAT,nan,RAT,8.0,1,,,,1,1,1,,,1,1,1,,1
C3ZI23,C3ZI23_BRAFL,nan,BRAFL,7.0,1,1,,,,1,1,1,,1,,,,1
B7PGV4,B7PGV4_IXOSC,nan,IXOSC,7.0,1,,,,1,1,,,,1,1,1,,1
A9TSH8,A9TSH8_PHYPA,nan,PHYPA,7.0,1,1,,,1,1,1,,,1,1,,,
Q5U3J8,LTV1_DANRE,nan,DANRE,7.0,1,,,,1,1,1,,,1,1,,,1
Q5KDU5,Q5KDU5_CRYNJ,nan,CRYNJ,6.0,1,,,,1,1,,,,1,1,1,,
O02327,LTV1_CAEEL,nan,CAEEL,5.0,,,,,1,,,,,1,1,1,,1
A7SV81,A7SV81_NEMVE,nan,NEMVE,5.0,,,,,1,,,,,1,1,1,,1
A7EU16,A7EU16_SCLS1,nan,SCLS1,4.0,,,,,1,,,,,1,1,1,,
Q9C233,Q9C233_NEUCS,nan,NEUCR,4.0,,,,,1,,,,,1,1,1,,
P34078,LTV1_YEAST,nan,YEAST,4.0,,,,,1,,,,,1,1,1,,
Q6C6L7,Q6C6L7_YARLI,nan,YARLI,4.0,,,,,1,,,,,1,1,1,,
Q4PGS4,Q4PGS4_USTMA,nan,USTMA,4.0,,,,,1,,,,,1,1,1,,
Q5ACJ2,Q5ACJ2_CANAL,nan,CANAL,4.0,,,,,1,,,,,1,1,1,,
Q9SN19,Q9SN19_ARATH,nan,ARATH,3.0,,,,,1,,,,,1,1,,,
A2DGC4,A2DGC4_TRIVA,nan,TRIVA,3.0,,,,,1,,,,,1,1,,,
Q10191,LTV1_SCHPO,nan,SCHPO,3.0,,,,,1,,,,,1,1,,,
Q0UGB8,Q0UGB8_PHANO,nan,PHANO,3.0,,,,,1,,,,,1,1,,,
B0Y3G0,B0Y3G0_ASPFC,nan,ASPFC,3.0,,,,,1,,,,,1,1,,,
A7SW73,A7SW73_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
nan,nan,ENSCINP00000026437,CIOIN,3.0,,,,,,,,,,1,,1,,1
O96224,O96224_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
E9ADZ7,E9ADZ7_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
C4Q864,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
A8BLE5,A8BLE5_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
