ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A4IHP5,A4IHP5_XENTR,ENSXETP00000057092,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZWW4,C3ZWW4_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P60467,SC61B_CANFA,ENSCAFP00000003690,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PN12,Q7PN12_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TVI1,H2TVI1_TAKRU,ENSTRUP00000028690,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QXK5,H2QXK5_PANTR,ENSPTRP00000036204,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6DGH3,Q6DGH3_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VXR3,F6VXR3_MONDO,ENSMODP00000015842,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q2NKT5,Q2NKT5_BOVIN,ENSBTAP00000003190,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NWX7,F1NWX7_CHICK,ENSGALP00000022049,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7JZN0,Q7JZN0_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QMI9,B7QMI9_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B2RZD1,B2RZD1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RGB6,A7RGB6_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P60468,SC61B_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q95XS2,Q95XS2_CAEEL,nan,CAEEL,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
F7B5P3,F7B5P3_MACMU,ENSMMUP00000013968,MACMU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q9CQS8,SC61B_MOUSE,nan,MOUSE,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
C4Q288,nan,nan,nan,9.0,1,,,,1,1,1,1,1,1,1,1,,
B0XNR7,B0XNR7_ASPFC,nan,ASPFC,9.0,1,,,1,1,1,1,,1,1,1,1,,
A9V633,A9V633_MONBE,nan,MONBE,9.0,1,,,,1,1,1,1,1,1,1,1,,
Q54YR4,SC61B_DICDI,nan,DICDI,9.0,1,,,,1,1,1,,1,1,1,1,,1
A9RDU8,A9RDU8_PHYPA,nan,PHYPA,9.0,1,,1,1,1,1,1,,1,1,1,,,
F7D148,F7D148_MACMU,ENSMMUP00000041014,MACMU,8.0,,,,,1,,,1,1,1,1,1,1,1
Q0U5Z7,Q0U5Z7_PHANO,nan,PHANO,8.0,1,,,1,1,1,1,,1,1,1,,,
Q9HFC7,SC61B_YARLI,nan,YARLI,8.0,1,,,1,1,1,1,,1,1,1,,,
Q5K779,Q5K779_CRYNJ,nan,CRYNJ,8.0,1,,,,1,1,1,,1,1,1,1,,
Q7SGN7,Q7SGN7_NEUCR,nan,NEUCR,7.0,,,,1,1,1,,,1,1,1,1,,
nan,nan,ENSMUSP00000085472,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
O43002,SC61B_SCHPO,nan,SCHPO,7.0,1,,,,1,1,1,,1,1,1,,,
C0H4W6,C0H4W6_PLAF7,nan,PLAF7,7.0,1,,,1,1,1,1,,1,,1,,,
P52871,SC6B2_YEAST,nan,YEAST,6.0,,,,,1,1,,,1,1,1,1,,
A7EKQ5,A7EKQ5_SCLS1,nan,SCLS1,6.0,,,,1,1,1,,,1,1,1,,,
Q9FKK1,Q9FKK1_ARATH,nan,ARATH,6.0,,,,,1,1,,,1,1,1,1,,
P38389,SC61B_ARATH,nan,ARATH,5.0,,,1,,,,,,1,1,1,1,,
Q9M206,Q9M206_ARATH,nan,ARATH,5.0,,,,,,,1,,1,1,1,1,,
P52870,SC6B1_YEAST,nan,YEAST,4.0,,,,,,,,,1,1,1,1,,
Q5JDK7,SECG_THEKO,nan,THEKO,2.0,,,,,1,,,,,,1,,,
