ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000032436,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZYA2,F6ZYA2_MONDO,ENSMODP00000010218,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VD30,CCZ1_BOVIN,ENSBTAP00000004259,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZLN2,CCZ1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P86790,CCZ1B_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V1G3,H2V1G3_TAKRU,ENSTRUP00000043043,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QU52,H2QU52_PANTR,ENSPTRP00000032274,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8C1Y8,CCZ1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DNC8,F7DNC8_XENTR,ENSXETP00000051883,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XPR3,F6XPR3_ORNAN,ENSOANP00000001185,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Z6Q9,C3Z6Q9_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V672,A9V672_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7YYJ2,A7YYJ2_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VZL5,Q9VZL5_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5TQS5,Q5TQS5_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54IQ5,CCZ1_DICDI,nan,DICDI,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q9XVL8,Q9XVL8_CAEEL,nan,CAEEL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7RJI7,CCZ1_NEMVE,nan,NEMVE,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
C4QF75,nan,nan,nan,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
Q6AYE1,Q6AYE1_RAT,ENSRNOP00000001365,RAT,11.0,,1,1,1,1,1,,1,1,,1,1,1,1
H9H486,H9H486_MACMU,ENSMMUP00000028353,MACMU,10.0,,,1,1,1,1,,1,1,,1,1,1,1
Q9S9N3,Q9S9N3_ARATH,nan,ARATH,8.0,,,,,1,1,,1,1,1,1,,1,1
F7HNV3,F7HNV3_MACMU,ENSMMUP00000010456,MACMU,7.0,,,,,,,1,1,1,,1,1,1,1
Q8L8Y5,Q8L8Y5_ARATH,nan,ARATH,7.0,,,,,,,1,1,1,1,,1,1,1
Q9SAG9,Q9SAG9_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q6AYE1,Q6AYE1_RAT,nan,RAT,6.0,,,,,,,1,1,1,,,1,1,1
Q5KBX9,Q5KBX9_CRYNJ,nan,CRYNJ,5.0,1,,,,1,1,1,,,,1,,,
Q8IIT1,Q8IIT1_PLAF7,nan,PLAF7,5.0,1,1,,,,1,,,,,,,1,1
Q6C2Z5,Q6C2Z5_YARLI,nan,YARLI,5.0,,,,,1,1,1,,,,1,1,,
A2EU27,A2EU27_TRIVA,nan,TRIVA,4.0,1,,,,1,1,,,,,1,,,
C4QF76,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
Q0USG9,Q0USG9_PHANO,nan,PHANO,4.0,1,,,,1,1,,,,,1,,,
A7EER2,A7EER2_SCLS1,nan,SCLS1,3.0,,,,,1,1,,,,,1,,,
A7T4E3,A7T4E3_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
A7T4E2,A7T4E2_NEMVE,nan,NEMVE,3.0,,,,,,,1,,,,,1,,1
Q872D9,Q872D9_NEUCS,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q4P6T9,Q4P6T9_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
B0Y777,B0Y777_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
