ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8R6G8,TRMB_FUSNN,nan,FUSNN,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
Q74AU1,Q74AU1_GEOSL,nan,GEOSL,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q89DC4,Q89DC4_BRADU,nan,BRADU,9.0,1,1,,,,,1,1,1,1,,1,1,1
O66663,KDTA_AQUAE,nan,AQUAE,9.0,1,1,,,,,1,1,1,1,,1,1,1
P0AC75,KDTA_ECOLI,nan,ECOLI,9.0,1,1,,,,,1,1,1,1,,1,1,1
B5YKA2,B5YKA2_THEYD,nan,THEYD,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q7UDY7,Q7UDY7_RHOBA,nan,RHOBA,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q8F636,Q8F636_LEPIN,nan,LEPIN,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q3KMF4,KDTA_CHLTA,nan,CHLTA,8.0,1,1,,,,,1,1,,1,,1,1,1
A6VDA7,A6VDA7_PSEA7,nan,PSEA7,8.0,1,1,,,,,1,1,1,1,,,1,1
Q8VZA5,KDTA_ARATH,nan,ARATH,8.0,1,1,,,,,1,1,1,1,,,1,1
Q8A456,Q8A456_BACTN,nan,BACTN,7.0,1,1,,,,,,,1,1,,1,1,1
A9U2J1,A9U2J1_PHYPA,nan,PHYPA,6.0,1,1,,,,,,1,1,1,,,,1
Q8A0X7,TRMB_BACTN,nan,BACTN,6.0,,,,,1,,1,1,,,1,1,1,
O34522,TRMB_BACSU,nan,BACSU,6.0,,,,,1,,1,1,,,1,1,1,
B8E2K7,B8E2K7_DICTD,nan,DICTD,6.0,,,,,1,,1,1,,,1,1,1,
Q9X027,TRMB_THEMA,nan,THEMA,5.0,,,,,1,,1,1,,,1,,1,
P67498,nan,nan,nan,5.0,,,,,1,,1,,,,1,1,1,
Q9RTS6,TRMB_DEIRA,nan,DEIRA,5.0,,,,,1,,1,,,,1,1,1,
A9WHH4,TRMB_CHLAA,nan,CHLAA,5.0,,,,,1,,1,,,,1,1,1,
Q7UN36,TRMB_RHOBA,nan,RHOBA,4.0,,,,,1,,,,,,1,1,1,
Q89WA4,TRMB_BRADU,nan,BRADU,4.0,,,,,1,,,,,,1,1,1,
Q74FT5,TRMB_GEOSL,nan,GEOSL,4.0,,,,,1,,,,,,1,1,1,
O66479,TRMB_AQUAE,nan,AQUAE,4.0,,,,,1,,,,,,1,1,1,
P0A8I5,TRMB_ECOLI,nan,ECOLI,4.0,,,,,1,,,,,,1,1,1,
Q8F9Q1,TRMB_LEPIN,nan,LEPIN,4.0,,,,,1,,,,,,1,1,1,
Q6CE12,TRMB_YARLI,nan,YARLI,4.0,1,,,,,,1,,,,,1,1,
B5YKC9,B5YKC9_THEYD,nan,THEYD,4.0,,,,,1,,,,,,1,1,1,
A6UYJ1,TRMB_PSEA7,nan,PSEA7,4.0,,,,,1,,,,,,1,1,1,
Q9F305,TRMB_STRCO,nan,STRCO,4.0,,,,,1,,1,,,,1,,1,
Q7Q2P7,TRMB_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,1,
Q9Z120,TRMB_MOUSE,nan,MOUSE,3.0,,,,,,,1,,,,,1,1,
Q3KKL0,TRMB_CHLTA,nan,CHLTA,3.0,,,,,1,,,,,,1,,1,
A9TAW8,A9TAW8_PHYPA,nan,PHYPA,3.0,,,,,,,1,,,,,1,1,
Q23126,TRMB_CAEEL,nan,CAEEL,3.0,,,,,,,1,,,,,1,1,
Q12009,TRMB_YEAST,nan,YEAST,3.0,,,,,,,1,,,,,1,1,
P73161,TRMB_SYNY3,nan,SYNY3,3.0,,,,,,,1,,,,,1,1,
B8C390,B8C390_THAPS,nan,THAPS,3.0,,,,,1,,1,,,,1,,,
O77263,TRMB_DROME,nan,DROME,3.0,,,,,,,1,,,,,1,1,
Q8II90,Q8II90_PLAF7,nan,PLAF7,3.0,1,,,,,,,,,,,1,1,
Q8GXB7,TRMB_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q96WV1,TRMB_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCINP00000011022,CIOIN,2.0,,,,,,,,,,,,1,1,
Q7RZC1,TRMB_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,,1,1,
Q8L8R4,Q8L8R4_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q9UBP6,TRMB_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
A2DE67,A2DE67_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
Q5XJ57,TRMB_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5KMW7,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A7F9Z4,A7F9Z4_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
A8B2F8,A8B2F8_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
A9RNJ0,A9RNJ0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,,1,1,
A9V6W8,A9V6W8_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,1,
B0Y4I9,TRMB_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
B7P1S7,B7P1S7_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
B8C0A6,B8C0A6_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
B8C5P6,B8C5P6_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
C3ZAN8,C3ZAN8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C4Q174,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
E9AFZ6,E9AFZ6_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
F1PBM7,F1PBM7_CANFA,ENSCAFP00000000407,CANFA,2.0,,,,,,,,,,,,1,1,
F6UKD6,F6UKD6_ORNAN,ENSOANP00000022684,ORNAN,2.0,,,,,,,,,,,,1,1,
F7H363,F7H363_MACMU,ENSMMUP00000029161,MACMU,2.0,,,,,,,,,,,,1,1,
H2Q6C5,H2Q6C5_PANTR,ENSPTRP00000008761,PANTR,2.0,,,,,,,,,,,,1,1,
H9H7Z1,H9H7Z1_MONDO,ENSMODP00000026681,MONDO,2.0,,,,,,,,,,,,1,1,
Q0TZT0,TRMB_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
A2ESN8,A2ESN8_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
Q2YDF1,TRMB_BOVIN,ENSBTAP00000022487,BOVIN,2.0,,,,,,,,,,,,1,1,
Q4P548,Q4P548_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
Q551M3,TRMB_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
Q55EX4,Q55EX4_DICDI,nan,DICDI,2.0,1,,,,,,1,,,,,,,
Q5A692,TRMB_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSXETP00000021255,XENTR,2.0,,,,,,,,,,,,1,1,
