ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P96499,YVHJ_BACSU,nan,BACSU,8.0,,,1,,,,1,1,1,1,,1,1,1
P74136,P74136_SYNY3,nan,SYNY3,7.0,,,,,,,1,1,1,1,,1,1,1
B8E1S1,B8E1S1_DICTD,nan,DICTD,7.0,,,,,,,1,1,1,1,,1,1,1
P73567,P73567_SYNY3,nan,SYNY3,6.0,,,,,,,,1,1,1,,1,1,1
A9WCJ1,A9WCJ1_CHLAA,nan,CHLAA,6.0,,,,,,,,1,1,1,,1,1,1
A9WE70,A9WE70_CHLAA,nan,CHLAA,6.0,,,,,,,1,1,1,,,1,1,1
Q9RUA3,Q9RUA3_DEIRA,nan,DEIRA,6.0,,,,,,,,1,1,1,,1,1,1
Q8CJX9,Q8CJX9_STRCO,nan,STRCO,5.0,,,,,,,,1,1,1,,,1,1
Q7NFP5,Q7NFP5_GLOVI,nan,GLOVI,5.0,,,,,,,,1,1,,,1,1,1
Q9KZK1,Q9KZK1_STRCO,nan,STRCO,5.0,,,,,,,,1,1,1,,,1,1
O69850,O69850_STRCO,nan,STRCO,5.0,,,1,,,,,1,1,,,,1,1
O06347,O06347_MYCTU,nan,MYCTU,5.0,,,,,,,1,1,1,,,,1,1
A9WE87,A9WE87_CHLAA,nan,CHLAA,5.0,,,,,,,,1,1,,,1,1,1
O86796,O86796_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
Q9KZK2,Q9KZK2_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
O53834,O53834_MYCTO,nan,MYCTU,4.0,,,,,,,,1,1,,,,1,1
A9WAY8,A9WAY8_CHLAA,nan,CHLAA,4.0,,,,,,,,1,,,,1,1,1
Q9KZK3,Q9KZK3_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
Q93J54,Q93J54_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
Q93J55,Q93J55_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
Q9K4E6,Q9K4E6_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
Q9KZK0,Q9KZK0_STRCO,nan,STRCO,4.0,,,,,,,,1,1,,,,1,1
P96872,P96872_MYCTU,nan,MYCTU,4.0,,,,,,,,1,1,,,,1,1
A9U6J3,A9U6J3_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,,,,1
Q9X2I0,Q9X2I0_THEMA,nan,THEMA,3.0,,,,,,,1,1,,,,,1,
Q9RRB3,Q9RRB3_DEIRA,nan,DEIRA,2.0,,,,,,,,,,,,1,1,
P96238,P96238_MYCTU,nan,MYCTU,2.0,,,,,,,,1,,,,,,1
Q8F6E5,Q8F6E5_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
