ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q95ZL4,nan,nan,nan,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
F6V7W7,F6V7W7_CIOIN,ENSCINP00000024019,CIOIN,9.0,1,1,,,1,1,1,1,,,1,1,,1
B7Q615,B7Q615_IXOSC,nan,IXOSC,9.0,1,1,,,1,1,,1,1,,1,1,,1
Q9VHC3,Q9VHC3_DROME,nan,DROME,9.0,1,1,,,1,1,1,1,,,1,1,,1
E2RL77,E2RL77_CANFA,ENSCAFP00000021528,CANFA,7.0,1,1,,,1,1,,1,1,,1,,,
Q7PY01,Q7PY01_ANOGA,nan,ANOGA,7.0,1,1,,,,1,,1,1,,,1,,1
C4Q5X7,nan,nan,nan,7.0,1,1,,,1,,1,,1,,1,,,1
E1BNT5,E1BNT5_BOVIN,ENSBTAP00000003229,BOVIN,6.0,,1,,,1,1,,1,1,,1,,,
Q04205,TENS_CHICK,nan,CHICK,6.0,,1,,,1,1,,1,1,,1,,,
Q7TSV1,Q7TSV1_MOUSE,nan,MOUSE,6.0,,,,,1,1,1,1,,,1,1,,
F6VHK2,F6VHK2_MONDO,ENSMODP00000019384,MONDO,6.0,,1,,,1,1,,1,1,,1,,,
C4PZ88,nan,nan,nan,6.0,,,,,,1,,1,,1,1,1,,1
Q9HBL0,TENS1_HUMAN,nan,HUMAN,6.0,,1,,,1,1,,1,1,,1,,,
D4ADU3,D4ADU3_RAT,nan,RAT,5.0,1,,,,,,,1,1,,1,1,,
H2UF61,H2UF61_TAKRU,ENSTRUP00000035580,TAKRU,5.0,,1,,,,,,1,1,,1,1,,
F6PZF5,F6PZF5_MACMU,ENSMMUP00000018128,MACMU,5.0,,,,,1,,,1,1,,1,1,,
H2SGG6,H2SGG6_TAKRU,ENSTRUP00000011498,TAKRU,5.0,,,,,1,,,1,1,,1,1,,
H2TY39,H2TY39_TAKRU,ENSTRUP00000029598,TAKRU,5.0,,,,,,1,,1,1,,1,1,,
E7FH66,E7FH66_DANRE,ENSDARP00000100006,DANRE,5.0,1,,,,,,,1,1,,1,1,,
B0R0Y9,nan,nan,nan,5.0,,,,,1,1,1,1,,,1,,,
C3YET2,C3YET2_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,,,,1,,1
A7RRM1,A7RRM1_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,1,,,,1
H2R126,H2R126_PANTR,ENSPTRP00000041684,PANTR,4.0,,1,,,,1,,1,,,1,,,
H2QJD8,H2QJD8_PANTR,ENSPTRP00000022062,PANTR,4.0,,,,,1,,,1,1,,1,,,
F6YU76,F6YU76_MACMU,ENSMMUP00000000442,MACMU,4.0,,,,,,,,1,1,,1,1,,
H2QCW7,H2QCW7_PANTR,ENSPTRP00000015556,PANTR,4.0,,,,,,,1,,,1,1,1,,
F6ZL55,F6ZL55_MONDO,ENSMODP00000016490,MONDO,4.0,,,,,,,1,,,1,1,1,,
nan,nan,ENSXETP00000003849,XENTR,4.0,,,,,,,,1,1,,1,1,,
nan,nan,ENSXETP00000053477,XENTR,4.0,,,,,,1,1,1,,,,,,1
F6YNK1,F6YNK1_ORNAN,ENSOANP00000004881,ORNAN,4.0,1,1,,,,1,,1,,,,,,
F6T1G8,F6T1G8_MACMU,ENSMMUP00000025484,MACMU,4.0,,1,,,,1,,1,,,1,,,
F6RYQ7,F6RYQ7_XENTR,ENSXETP00000012336,XENTR,4.0,,,,,1,,,1,1,,1,,,
E1BGX7,E1BGX7_BOVIN,ENSBTAP00000009070,BOVIN,4.0,,,,,,,,1,1,,1,1,,
F1MN94,F1MN94_BOVIN,ENSBTAP00000010461,BOVIN,3.0,,,,,,,,,,1,1,1,,
D3ZCL6,nan,nan,nan,3.0,,,,,,1,1,1,,,,,,
Q8IZW8,TENS4_HUMAN,nan,HUMAN,3.0,,,,,,,,,,1,1,1,,
Q8CGB6,TENC1_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,1,,,
Q8BZ33,TENS4_MOUSE,nan,MOUSE,3.0,,,,,,,,,,1,1,1,,
Q63HR2,TENC1_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,1,,,
Q5SSZ5,TENS3_MOUSE,nan,MOUSE,3.0,,1,,,,,,1,,,1,,,
F6ZBA6,F6ZBA6_ORNAN,ENSOANP00000020486,ORNAN,3.0,,,,,,,1,,,,1,1,,
F7HEZ7,F7HEZ7_MACMU,ENSMMUP00000012289,MACMU,3.0,,,,,,,,,,1,1,1,,
H2Q610,H2Q610_PANTR,ENSPTRP00000008512,PANTR,3.0,,,,,,,,1,1,,1,,,
F1PQ78,F1PQ78_CANFA,ENSCAFP00000018118,CANFA,3.0,,,,,,,1,1,,,1,,,
F1PKR8,F1PKR8_CANFA,ENSCAFP00000010541,CANFA,3.0,,,,,,,,1,1,,1,,,
Q68CZ2,TENS3_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
Q553B4,Q553B4_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,1,,
C4Q850,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
E1BFE8,E1BFE8_BOVIN,ENSBTAP00000012722,BOVIN,2.0,,,,,,,,1,,,1,,,
H2U9L8,H2U9L8_TAKRU,ENSTRUP00000033634,TAKRU,2.0,,,,,,,,1,,,,,,1
Q4V8I3,TENS4_RAT,nan,RAT,2.0,,,,,,,,,,,1,1,,
F1NE19,F1NE19_CHICK,ENSGALP00000020320,CHICK,2.0,,,,,,,,1,,,1,,,
E2QX58,E2QX58_CANFA,ENSCAFP00000023639,CANFA,2.0,,,,,,,,,,1,1,,,
Q54MG8,Q54MG8_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
F7EK40,F7EK40_ORNAN,ENSOANP00000026537,ORNAN,1.0,,,,,,,,,,,,1,,
A9V5F5,A9V5F5_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000021426,CANFA,1.0,,,,,,,,,,,,1,,
B8C968,B8C968_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
F1M0W0,F1M0W0_RAT,ENSRNOP00000044257,RAT,1.0,,,,,,,,,,,,1,,
Q9FLZ5,Q9FLZ5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7RU23,A7RU23_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7F9W2,F7F9W2_MONDO,ENSMODP00000011869,MONDO,1.0,,,,,,,,1,,,,,,
H2S7Y7,H2S7Y7_TAKRU,ENSTRUP00000008511,TAKRU,1.0,,,,,,,,1,,,,,,
O94526,PTEN_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
Q4Q359,Q4Q359_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q54CH3,Q54CH3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q62783,Q62783_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
H2SWX1,H2SWX1_TAKRU,ENSTRUP00000016909,TAKRU,1.0,,,,,,,,,,,,1,,
