ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E1BQC1,nan,nan,nan,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
H2US48,H2US48_TAKRU,ENSTRUP00000039771,TAKRU,10.0,,,1,,1,1,,1,1,1,1,1,1,1
F1MWZ2,F1MWZ2_BOVIN,ENSBTAP00000016935,BOVIN,10.0,,,1,,1,1,1,1,1,1,1,1,1,
Q32LS0,Q32LS0_DANRE,nan,DANRE,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q78KK3,S22AI_MOUSE,nan,MOUSE,9.0,,,1,,1,1,,1,1,1,1,1,1,
F1PUT8,F1PUT8_CANFA,ENSCAFP00000015044,CANFA,9.0,,,,,1,1,1,1,1,1,1,1,1,
Q6AY78,S22AI_RAT,nan,RAT,9.0,,,1,,1,1,,1,1,1,1,1,1,
C3ZKT9,C3ZKT9_BRAFL,nan,BRAFL,9.0,,,1,,,1,,1,1,1,1,1,1,1
C3YKT7,C3YKT7_BRAFL,nan,BRAFL,8.0,,,,,,,1,1,1,1,1,1,1,1
H2Q2X2,H2Q2X2_PANTR,ENSPTRP00000005629,PANTR,8.0,,,1,,1,,,1,1,1,1,1,1,
Q96BI1,S22AI_HUMAN,nan,HUMAN,8.0,,,1,,1,,,1,1,1,1,1,1,
A7T8G3,A7T8G3_NEMVE,nan,NEMVE,7.0,,,,,1,,1,1,1,1,1,,1,
A9VCA2,A9VCA2_MONBE,nan,MONBE,7.0,,,,,1,1,,1,1,1,1,,1,
C0H4E1,C0H4E1_PLAF7,nan,PLAF7,6.0,,,1,,,,1,,1,1,,,1,1
Q18797,Q18797_CAEEL,nan,CAEEL,6.0,,,1,,,1,,1,1,,,,1,1
C3Y4N5,C3Y4N5_BRAFL,nan,BRAFL,5.0,,,,,,,,,1,1,,1,1,1
A7SCJ0,A7SCJ0_NEMVE,nan,NEMVE,4.0,,,1,,,,,1,1,1,,,,
C3Y4N3,C3Y4N3_BRAFL,nan,BRAFL,4.0,,,,,1,,,,,,1,1,,1
F6YDQ1,F6YDQ1_CIOIN,ENSCINP00000005402,CIOIN,3.0,,,,,1,,,,1,,1,,,
P33449,BMR1_BACSU,nan,BACSU,2.0,,,,,,,,1,,,,,1,
P39843,BMR2_BACSU,nan,BACSU,2.0,,,,,,,,1,,,,,1,
C3Y8H4,C3Y8H4_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,1,,
Q8TUA4,Q8TUA4_METAC,nan,METAC,2.0,,,,,,,1,1,,,,,,
Q7SHU1,Q7SHU1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,,1,
Q8TR38,Q8TR38_METAC,nan,METAC,1.0,,,,,,,,1,,,,,,
Q95XM8,Q95XM8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q74F36,Q74F36_GEOSL,nan,GEOSL,1.0,,,,,,,1,,,,,,,
A6V6Q2,A6V6Q2_PSEA7,nan,PSEA7,1.0,,,,1,,,,,,,,,,
Q3EAQ5,PTR36_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
P54559,YQJV_BACSU,nan,BACSU,1.0,,,,,,,,,,,,,1,
O07730,O07730_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,,,1,
F7C2A2,F7C2A2_MACMU,ENSMMUP00000010180,MACMU,1.0,,,,,,,,,,,,1,,
B8C6N3,B8C6N3_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8BV21,B8BV21_THAPS,nan,THAPS,1.0,,,,,,1,,,,,,,,
A9UQ59,A9UQ59_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
Q9X8V1,Q9X8V1_STRCO,nan,STRCO,1.0,,,,1,,,,,,,,,,
