ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q18344,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000022795,CIOIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000049559,BOVIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9VIH6,Q9VIH6_DROME,nan,DROME,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
C4PZE7,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q7Q0N9,Q7Q0N9_ANOGA,nan,ANOGA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q3UUG6,TBC24_MOUSE,nan,MOUSE,10.0,,,,,1,1,1,1,1,1,1,1,1,1
F7D5M2,F7D5M2_ORNAN,ENSOANP00000017683,ORNAN,10.0,1,,,,1,1,1,,1,1,1,1,1,1
D4AC61,nan,nan,nan,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A7SHF6,A7SHF6_NEMVE,nan,NEMVE,10.0,1,1,,,1,1,,,1,1,1,1,1,1
Q9ULP9,TBC24_HUMAN,nan,HUMAN,10.0,,,,,1,1,1,1,1,1,1,1,1,1
F1NEU9,F1NEU9_CHICK,ENSGALP00000014986,CHICK,9.0,,,,,1,1,,1,1,1,1,1,1,1
H2UJG0,H2UJG0_TAKRU,ENSTRUP00000037081,TAKRU,9.0,,,,,1,1,1,,1,1,1,1,1,1
H2QAD6,H2QAD6_PANTR,ENSPTRP00000013076,PANTR,9.0,,,,,1,1,1,,1,1,1,1,1,1
F6TFP7,F6TFP7_MACMU,ENSMMUP00000025109,MACMU,9.0,,,,,1,1,1,,1,1,1,1,1,1
F1Q1S9,F1Q1S9_CANFA,ENSCAFP00000028604,CANFA,9.0,,,,,1,1,1,,1,1,1,1,1,1
F7BCR0,F7BCR0_XENTR,ENSXETP00000043751,XENTR,9.0,,,,,1,1,,1,1,1,1,1,1,1
nan,nan,ENSMODP00000027762,MONDO,9.0,,,,,1,1,,1,1,1,1,1,1,1
F1NUF4,F1NUF4_CHICK,ENSGALP00000038531,CHICK,7.0,,,,,,,1,1,1,1,1,1,1,
F7CBQ2,F7CBQ2_XENTR,ENSXETP00000042275,XENTR,7.0,,1,,,,,,1,1,1,1,1,1,
B8C4J4,B8C4J4_THAPS,nan,THAPS,5.0,,,,,,1,1,,,,,1,1,1
H2UAX9,H2UAX9_TAKRU,ENSTRUP00000034097,TAKRU,5.0,,,,,,,,,1,1,1,1,1,
C3ZEE7,C3ZEE7_BRAFL,nan,BRAFL,3.0,,,,,,,1,,,1,,,,1
A9V379,A9V379_MONBE,nan,MONBE,3.0,,,,,,,,,1,1,,,,1
Q8IKF8,Q8IKF8_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,,,1,
C3ZEE8,C3ZEE8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
B7PMK5,B7PMK5_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
C3ZEF0,C3ZEF0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
Q6CG19,Q6CG19_YARLI,nan,YARLI,2.0,,,,,,,,,,,,1,1,
A2FS09,A2FS09_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FTF7,A2FTF7_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FVD2,A2FVD2_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FW04,A2FW04_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
Q8NI08,NCOA7_HUMAN,nan,HUMAN,1.0,1,,,,,,,,,,,,,
Q54G56,Q54G56_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
A2G906,A2G906_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
Q7KWK0,Q7KWK0_DICDI,nan,DICDI,1.0,,,,,,,1,,,,,,,
Q54IZ7,Q54IZ7_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q08952,OXR1_YEAST,nan,YEAST,1.0,,,,,,1,,,,,,,,
B7QNS6,B7QNS6_IXOSC,nan,IXOSC,1.0,,,,,,1,,,,,,,,
A2E3Q1,A2E3Q1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DVK7,A2DVK7_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
