ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O94886,CSCL1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F1X9,F7F1X9_ORNAN,ENSOANP00000002346,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q91YT8,CSCL1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7MB88,A7MB88_BOVIN,ENSBTAP00000003701,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4A2I3,D4A2I3_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q103,F1Q103_CANFA,ENSCAFP00000023813,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VUE5,F6VUE5_MACMU,ENSMMUP00000007632,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q181,H2Q181_PANTR,ENSPTRP00000003445,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7E9P0,F7E9P0_XENTR,ENSXETP00000049022,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1P4T6,F1P4T6_CHICK,ENSGALP00000015071,CHICK,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q7Q7M1,Q7Q7M1_ANOGA,nan,ANOGA,11.0,,1,1,,1,1,1,1,1,1,1,1,1,
F6WW80,F6WW80_MONDO,ENSMODP00000007341,MONDO,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q6NP91,Q6NP91_DROME,nan,DROME,9.0,,,,,1,1,1,1,1,1,1,1,1,
C4Q1M1,nan,nan,nan,7.0,,,,,1,1,,1,1,,1,1,1,
A4QP59,A4QP59_DANRE,nan,DANRE,7.0,,,,1,1,,1,,,1,1,1,1,
A7RGG4,A7RGG4_NEMVE,nan,NEMVE,7.0,,,,,1,,,1,1,1,1,1,1,
C3XZA1,C3XZA1_BRAFL,nan,BRAFL,7.0,,,,,1,,,1,1,1,1,1,1,
B0XXB8,B0XXB8_ASPFC,nan,ASPFC,6.0,1,1,,,,1,,1,,,,,1,1
Q75JR4,Q75JR4_DICDI,nan,DICDI,6.0,,,,,,1,1,1,,1,,1,1,
Q8I4T2,Q8I4T2_PLAF7,nan,PLAF7,6.0,,,,,1,,1,,1,1,1,1,,
H2UNH9,H2UNH9_TAKRU,ENSTRUP00000038500,TAKRU,5.0,,,,,1,,,,,1,1,1,1,
Q4P987,Q4P987_USTMA,nan,USTMA,5.0,,,,,,1,,1,,1,,1,1,
Q75JX3,Q75JX3_DICDI,nan,DICDI,5.0,,,,1,,,,1,,1,,1,1,
Q06538,CSC1_YEAST,nan,YEAST,5.0,,,,,,1,1,,,1,,1,1,
Q9SZT4,CSCLE_ARATH,nan,ARATH,4.0,,,,,1,,,,,,1,1,1,
Q09809,CSC1_SCHPO,nan,SCHPO,4.0,,,,,,1,,,,1,,1,1,
A9UQI6,A9UQI6_MONBE,nan,MONBE,4.0,,,,,,,1,1,,,,1,1,
A7F5D4,A7F5D4_SCLS1,nan,SCLS1,4.0,,,,1,,1,,,,1,,,1,
Q7SFU1,Q7SFU1_NEUCR,nan,NEUCR,4.0,,,,,,,1,,,1,,1,1,
Q5KJ52,Q5KJ52_CRYNJ,nan,CRYNJ,4.0,,,,,,1,1,,,1,,,1,
Q5ANH1,Q5ANH1_CANAL,nan,CANAL,4.0,,,,,,1,,,,1,,1,1,
B8C594,B8C594_THAPS,nan,THAPS,4.0,,,,,,1,,1,,,,1,1,
Q54RR3,Q54RR3_DICDI,nan,DICDI,4.0,,,,,,,,1,,1,,1,1,
Q94A87,CSCL9_ARATH,nan,ARATH,3.0,,,,,,,,,,1,,1,1,
Q6C0S9,Q6C0S9_YARLI,nan,YARLI,3.0,,,,1,,,,,,1,,1,,
Q59ME0,Q59ME0_CANAL,nan,CANAL,3.0,,,,,,,,,,1,,1,1,
Q59MD1,Q59MD1_CANAL,nan,CANAL,3.0,,,,,,,,,,1,,1,1,
B0XRH7,B0XRH7_ASPFC,nan,ASPFC,3.0,,,,,,,1,,,1,,,1,
Q0UWG1,Q0UWG1_PHANO,nan,PHANO,3.0,,,,,,,1,,,1,,,1,
Q0UJ62,Q0UJ62_PHANO,nan,PHANO,3.0,,,,,,1,,,,,,1,1,
A9UZY7,A9UZY7_MONBE,nan,MONBE,3.0,,,,,,,,1,,,,1,1,
B3H4A0,B3H4A0_ARATH,nan,ARATH,3.0,,,,,,,,,,1,,1,1,
A9TU69,A9TU69_PHYPA,nan,PHYPA,3.0,,,,,,1,,1,,,,,,1
B0Y0T8,B0Y0T8_ASPFC,nan,ASPFC,3.0,,,,1,,,,,,,,1,1,
C4Q7Z1,nan,nan,nan,3.0,,,,,,,,,,1,1,1,,
Q4P7M9,Q4P7M9_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
A9SH39,A9SH39_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,1,,,,
Q4PBK2,Q4PBK2_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
Q54D51,Q54D51_DICDI,nan,DICDI,2.0,1,1,,,,,,,,,,,,
A9TEC4,A9TEC4_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,,,,1,
B8C4F1,B8C4F1_THAPS,nan,THAPS,2.0,,,,,,,,,,1,,,1,
Q59TM5,Q59TM5_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
Q5A2U5,Q5A2U5_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
B8C1D9,B8C1D9_THAPS,nan,THAPS,2.0,,,,,,,,,,1,,,1,
Q5APG0,Q5APG0_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
Q7S914,Q7S914_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,,1,1,
Q7RWN3,Q7RWN3_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,,1,1,
Q5KMP2,Q5KMP2_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,,,1,
A8B7A1,A8B7A1_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
Q6C266,Q6C266_YARLI,nan,YARLI,2.0,,,,,,,,,,,,1,1,
A9RK07,A9RK07_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,,,,,1
Q7SA72,Q7SA72_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,,1,1,
Q6CA07,Q6CA07_YARLI,nan,YARLI,2.0,,,,,,,,,,,,1,1,
Q7SAG4,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A9SDM0,A9SDM0_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,1,,,,
Q0UR74,Q0UR74_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
A9SW37,A9SW37_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,,,,1,
Q0UCF6,Q0UCF6_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
Q09766,YA7D_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
Q12252,PHM7_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
Q03516,RSN1_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
Q9LVE4,CSCL4_ARATH,nan,ARATH,2.0,,,,,,1,,1,,,,,,
O43022,YGV8_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
A7F606,A7F606_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
Q9SM00,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q9M1H6,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A8BVI4,A8BVI4_GIAIC,nan,GIAIC,1.0,,,,,,,1,,,,,,,
Q9C792,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A7F3A6,A7F3A6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
Q8GUH7,CSCLC_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
B0Y1Z3,B0Y1Z3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
B0XRV3,B0XRV3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
A9SJW4,A9SJW4_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9RIT4,A9RIT4_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9SK54,A9SK54_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9S768,A9S768_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9S3X9,A9S3X9_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9RYA3,A9RYA3_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9RU79,A9RU79_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A7ESW3,A7ESW3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
Q07798,SPO75_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
A9SW54,A9SW54_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
Q5KMP4,Q5KMP4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,1,
Q0V4S6,Q0V4S6_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
Q0V7D2,Q0V7D2_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
Q2V3Z7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q5K752,Q5K752_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,1,
Q5K800,Q5K800_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,1,
B7P357,B7P357_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
Q5A2N5,Q5A2N5_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
