ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7AAC0,F7AAC0_MONDO,ENSMODP00000016600,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4AC56,D4AC56_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BCP8,E1BCP8_BOVIN,ENSBTAP00000019858,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BJR1,Q8BJR1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DPF7,F7DPF7_ORNAN,ENSOANP00000005877,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E2RMJ9,E2RMJ9_CANFA,ENSCAFP00000019797,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QNW7,H2QNW7_PANTR,ENSPTRP00000027028,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7GSQ6,F7GSQ6_MACMU,ENSMMUP00000017898,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P41161,ETV5_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2UV18,H2UV18_TAKRU,ENSTRUP00000040793,TAKRU,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
Q7ZUM9,Q7ZUM9_DANRE,nan,DANRE,9.0,,1,1,,1,1,1,1,1,,1,,,1
Q6P952,Q6P952_DANRE,nan,DANRE,6.0,,,,,,,,1,1,,1,1,1,1
Q9YHW7,Q9YHW7_CHICK,nan,CHICK,6.0,,,,,1,,1,,,1,1,1,1,
C3YB90,C3YB90_BRAFL,nan,BRAFL,6.0,,,,,,,1,1,1,,1,1,1,
Q8MRW5,Q8MRW5_DROME,nan,DROME,4.0,,,,,,,,1,,1,1,1,,
Q5TVF5,Q5TVF5_ANOGA,nan,ANOGA,4.0,,,,,,,1,1,,,1,1,,
F6TRJ7,F6TRJ7_CIOIN,ENSCINP00000005277,CIOIN,3.0,,,,,,,,1,,,1,1,,
A7SFF5,A7SFF5_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,1,1,,
H2SSN2,H2SSN2_TAKRU,ENSTRUP00000015419,TAKRU,3.0,,,,,,,,,,,,1,1,1
C4PZH5,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
Q5TW03,Q5TW03_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TRW4,Q5TRW4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
P41162,ETV3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
A2T762,ETV3_PANTR,ENSPTRP00000002513,PANTR,1.0,,,,,,,,,,1,,,,
H9KYV9,H9KYV9_CHICK,ENSGALP00000000943,CHICK,1.0,,,,,,,,,,1,,,,
F7EK73,F7EK73_MACMU,ENSMMUP00000011783,MACMU,1.0,,,,,,,,,,1,,,,
A7RSZ8,A7RSZ8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F7CR08,F7CR08_ORNAN,ENSOANP00000022926,ORNAN,1.0,,,,,,,,,,1,,,,
F7BVB9,F7BVB9_XENTR,ENSXETP00000026346,XENTR,1.0,,,,,,,,,,1,,,,
F6Q0N1,F6Q0N1_CIOIN,ENSCINP00000011848,CIOIN,1.0,,,,,,,,,,,,,1,
F1QX40,F1QX40_DANRE,ENSDARP00000122126,DANRE,1.0,,,,,,,,,,1,,,,
F1N064,F1N064_BOVIN,ENSBTAP00000011404,BOVIN,1.0,,,,,,,,,,1,,,,
E2R3T0,E2R3T0_CANFA,ENSCAFP00000024230,CANFA,1.0,,,,,,,,,,1,,,,
C3YUD5,C3YUD5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000010451,CIOIN,1.0,,,,,,,,,,1,,,,
