ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
G8JKZ4,G8JKZ4_BOVIN,ENSBTAP00000032975,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RE91,F6RE91_MONDO,ENSMODP00000027993,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96FG2,ELMD3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q91YP6,ELMD3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SI51,H2SI51_TAKRU,ENSTRUP00000012083,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QI90,H2QI90_PANTR,ENSPTRP00000020810,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DS02,F7DS02_MACMU,ENSMMUP00000004134,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VD05,F6VD05_XENTR,ENSXETP00000041233,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSDARP00000099497,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PZG2,F1PZG2_CANFA,ENSCAFP00000011539,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SYV6,A7SYV6_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y479,C3Y479_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XHJ5,F6XHJ5_ORNAN,ENSOANP00000001767,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5XIQ2,ELMD3_RAT,nan,RAT,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
B7PM78,B7PM78_IXOSC,nan,IXOSC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6Y0Q5,F6Y0Q5_CIOIN,ENSCINP00000013843,CIOIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q09292,ELMD3_CAEEL,nan,CAEEL,10.0,1,,,,1,1,,1,1,1,1,1,1,1
A2EKT3,A2EKT3_TRIVA,nan,TRIVA,7.0,1,,,1,1,,1,,1,1,1,,,
A2DHN5,A2DHN5_TRIVA,nan,TRIVA,4.0,,,,,,1,,,,1,1,,,1
D4A4A2,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
Q5XIQ2,ELMD3_RAT,ENSRNOP00000054799,RAT,2.0,,,,,,,,,,,,1,1,
Q6C153,Q6C153_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
O80516,O80516_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q54VR8,ELMOB_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q7PXK8,Q7PXK8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
A9UYZ1,A9UYZ1_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
C4QAP5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q9M179,Q9M179_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
